edition	page	leaf	locus	source_id	partition	paragraph	patterns	raw_line	row_status
IT2a	f58v	58	f58v.25	IT2a|f58v.25|G003	OTHER_EXPOSED	f58v|f58v.23-f58v.28	0	qotain okeor sheey qokeol okeoly qokaly qokairor tas ykal	recorded
IT2a	f58v	58	f58v.28	IT2a|f58v.28|G008	OTHER_EXPOSED	f58v|f58v.23-f58v.28	0	ycheo ckhy okey okal otaly okaldy okeor sheey	recorded
IT2a	f66v	66	f66v.9	IT2a|f66v.9|G004	OTHER_EXPOSED	f66v|f66v.9-f66v.13	0	pody sheody chpadar sheey feedly cheoseesey kchy qofchal	recorded
IT2a	f76r	76	f76r.28	IT2a|f76r.28|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	soin sheey chear ol aiin chodaiin qokaiin chey qokalchey dal chdy dal ytal	recorded
IT2a	f76r	76	f76r.33	IT2a|f76r.33|G013	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokedy lkey kal shedy qopchey qol pchedy okchy chckhy shey lol ral sheey dar	recorded
IT2a	f76r	76	f76r.45	IT2a|f76r.45|G011	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	ysheedy qo or okain shey qokaiin okeedy qochy ar ain sheey chckhy	recorded
IT2a	f76r	76	f76r.47	IT2a|f76r.47|G004	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	dain chckhy oraiin sheey qockhey olchdar sheey otedy olain oky	recorded
IT2a	f76r	76	f76r.47	IT2a|f76r.47|G007	OTHER_EXPOSED	f76r|f76r.44-f76r.50	0	dain chckhy oraiin sheey qockhey olchdar sheey otedy olain oky	recorded
IT2a	f76r	76	f76r.55	IT2a|f76r.55|G002	OTHER_EXPOSED	f76r|f76r.51-f76r.56	0	sain sheey or or al solshey okeedy ldaiin checthey okedalor	recorded
IT2a	f76r	76	f76r.6	IT2a|f76r.6|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar	recorded
IT2a	f76v	76	f76v.12	IT2a|f76v.12|G003	OTHER_EXPOSED	f76v|f76v.10-f76v.15	0	sol sheol sheey lteedy qokeedy qotal chedy checthy otedeey qokol chedy deey	recorded
IT2a	f76v	76	f76v.19	IT2a|f76v.19|G003	OTHER_EXPOSED	f76v|f76v.16-f76v.24	0	or ar sheey otar shedy otchedy checkhey olchedy checkhy sheckhy lky	recorded
IT2a	f76v	76	f76v.32	IT2a|f76v.32|G002	OTHER_EXPOSED	f76v|f76v.25-f76v.33	0	tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	recorded
IT2a	f78v	78	f78v.27	IT2a|f78v.27|G007	OTHER_EXPOSED	f78v|f78v.20-f78v.32	0	lol kar shr r ol ols sheey ol chedy oltar olkaiin	recorded
IT2a	f78v	78	f78v.6	IT2a|f78v.6|G004	OTHER_EXPOSED	f78v|f78v.1-f78v.19	0	ety okeey or sheey ykeey loeey qokain okedy qokedy qol	recorded
IT2a	f80v	80	f80v.10	IT2a|f80v.10|G002	OTHER_EXPOSED	f80v|f80v.7-f80v.13	0	sol sheey qokaiin shcthy dolshedy qokal shecthy qotain ol	recorded
IT2a	f82r	82	f82r.22	IT2a|f82r.22|G003	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	qokaiin cheor sheey qokaiin shckhey qol keeedy qokeeey rary	recorded
IT2a	f82r	82	f82r.25	IT2a|f82r.25|G009	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	dol qoesedy sheeerl sheedy lshed qockhey lchedy lor sheey ry	recorded
IT2a	f82r	82	f82r.32	IT2a|f82r.32|G007	OTHER_EXPOSED	f82r|f82r.20-f82r.33	0	teoiin she daiin chckhey lchey lcheckhy sheey lr chey rain	recorded
IT2a	f86v3	86	f86v3.11	IT2a|f86v3.11|G010	OTHER_EXPOSED	f86v3|f86v3.9-f86v3.14	0	tcheod oteey yteeody chdy chedos shedy cheos ?s aiir sheey ytchcseey oteeodam	recorded
IT2a	f86v3	86	f86v3.13	IT2a|f86v3.13|G003	OTHER_EXPOSED	f86v3|f86v3.9-f86v3.14	0	osheey or sheey tcheody qokain qodaiin olkar chedaiin ychedy qokody cholkain	recorded
IT2a	f86v3	86	f86v3.26	IT2a|f86v3.26|G005	OTHER_EXPOSED	f86v3|f86v3.23-f86v3.28	0	shor yteey oteedy shedaiin sheey otaiin ytaiin otodar aiin	recorded
IT2a	f86v6	86	f86v6.21	IT2a|f86v6.21|G008	OTHER_EXPOSED	f86v6|f86v6.20-f86v6.29	0	oreeey lkeeor daiin olteody tar otyteeodain yty sheey tar ar am ody	recorded
IT2a	f86v6	86	f86v6.27	IT2a|f86v6.27|G008	OTHER_EXPOSED	f86v6|f86v6.20-f86v6.29	0	alshdr lkar dal kshd shdar shedy qody sheey qotedy olkeey qokchdy ramshy	recorded
IT2a	f86v6	86	f86v6.33	IT2a|f86v6.33|G009	OTHER_EXPOSED	f86v6|f86v6.30-f86v6.45	0	dar olkaiin ydy lkchedy okeeeykchy dl ld lol sheey qokshey tain g	recorded
IT2a	f86v6	86	f86v6.9	IT2a|f86v6.9|G004	OTHER_EXPOSED	f86v6|f86v6.1-f86v6.12	0	dshor ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	recorded
IT2a	f8r	8	f8r.4	IT2a|f8r.4|G004	OTHER_EXPOSED	f8r|f8r.1-f8r.8	0	qotor chor chor sheey dchol shesed chofchy dam	recorded
IT2a	f96v	96	f96v.4	IT2a|f96v.4|G002	OTHER_EXPOSED	f96v|f96v.1-f96v.13	0	dsheos sheey teo cthy ctheodody	recorded
RF1b	f100r	100	f100r.12	RF1b|f100r.12|G007	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pcheol sheod qocpheeckhy shodol {c@132;h}da@168;oto chqeos sheey ch{cthh'}o s	recorded
RF1b	f102r1	102	f102r1.11	RF1b|f102r1.11|G004	MOTIVATION	NO_COMPLETE_PARAGRAPH	0	dcheo qockhy sol sheey okeody qokeodol shockhey oleeol	recorded
RF1b	f102v1	102	f102v1.10	RF1b|f102v1.10|G005	MOTIVATION	NO_COMPLETE_PARAGRAPH	0	kochor ol ydaiin choraiin sheey ykeey korshey qokey dy	recorded
RF1b	f102v2	102	f102v2.22	RF1b|f102v2.22|G008	MOTIVATION	NO_COMPLETE_PARAGRAPH	0	d@221;in or aiin cheol s oiir chol sheey qockhy ol keor okeody okeor cho?	recorded
RF1b	f104r	104	f104r.26	RF1b|f104r.26|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shar sheey kar sheody	recorded
RF1b	f104v	104	f104v.26	RF1b|f104v.26|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ysheor sheey qodaiin chodar chochs	recorded
RF1b	f106r	106	f106r.40	RF1b|f106r.40|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shaiin ar aiin sheey lkaiin {ch'}eedy she@152;y qokal chey okaiin chdal@152;y	recorded
RF1b	f106v	106	f106v.43	RF1b|f106v.43|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	chedy okeey qokeedy okeey sheey qokaiin al al kalos chedy dkaiin chcthy	recorded
RF1b	f108v	108	f108v.12	RF1b|f108v.12|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tshedky sheckhy akey sheey teeody qokedy qokeedy shok ar aiin okeey tedam	recorded
RF1b	f108v	108	f108v.15	RF1b|f108v.15|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pcheor okear sheey qokeey ykeealkey @206;araiin op{ch'}olal shedy ofaramoty	recorded
RF1b	f108v	108	f108v.22	RF1b|f108v.22|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	daiin shey sheey dain @221;lsar sheeolkain shey cheee@152;aiin oloeeedy otaiin al	recorded
RF1b	f108v	108	f108v.24	RF1b|f108v.24|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram	recorded
RF1b	f108v	108	f108v.28	RF1b|f108v.28|G010	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	p@221;roraiin shedy qoke@222; qol eees aiin lal lkeee@152;y otain sheey chol tan al	recorded
RF1b	f108v	108	f108v.37	RF1b|f108v.37|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sain sheor sheey sheckhey qokey okey shey lkain she@152;y qokain dalam	recorded
RF1b	f108v	108	f108v.44	RF1b|f108v.44|G010	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	yshey qol leeey shey qokear {ch'}ey qokeey lsheey oteey sheey qol cheekeey lchg	recorded
RF1b	f108v	108	f108v.45	RF1b|f108v.45|G009	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheol shedy qokeey chedar sheal qokeedy qokeedy qokey sheey qokeal ar al	recorded
RF1b	f108v	108	f108v.48	RF1b|f108v.48|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	@152;air al checthy qol eeedy chckhey olchey sheey qokeeey qokeed ar al kee@152;y	recorded
RF1b	f112v	112	f112v.10	RF1b|f112v.10|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dain sheey otche@152;y @221;r@221;r	recorded
RF1b	f112v	112	f112v.16	RF1b|f112v.16|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly	recorded
RF1b	f112v	112	f112v.29	RF1b|f112v.29|G001	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sheey qoeekain olkain alor chedal {ch'}eody	recorded
RF1b	f114v	114	f114v.33	RF1b|f114v.33|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	kaiin sheey oaiin {ch'}eol qoteey qokeeed@222; cheo ctheey qo@176;eeo lkealy	recorded
RF1b	f116r	116	f116r.21	RF1b|f116r.21|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sairol sheey qokain chal qol chl lrain okain shckhy dtal orchcthdy lty	recorded
RF1b	f116r	116	f116r.33	RF1b|f116r.33|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	soraiin ykeey @221;rain sheeky qokain sheey qol chedr ar r arsheg	recorded
RF1b	f26r	26	f26r.3	RF1b|f26r.3|G009	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	oaiin shcthy cthedy oloy ykee@152;y olchedy @152;al y sheey saiin s	recorded
RF1b	f26v	26	f26v.7	RF1b|f26v.7|G010	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pchedy dar cheoet chy sair chees odaiiin chkeeey ykey sheey	recorded
RF1b	f2r	2	f2r.11	RF1b|f2r.11|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ychain dal chy dalor shan dan olsaiin sheey ckhor	recorded
RF1b	f2r	2	f2r.9	RF1b|f2r.9|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dlssho kol sheey qokey ykody so cholyky dain daiirol	recorded
RF1b	f30v	30	f30v.9	RF1b|f30v.9|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qotchor chor sheey cheolsos	recorded
RF1b	f42v	42	f42v.1	RF1b|f42v.1|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tcho {cto} sheey qocho taiin sh@221;ls chol chor dain	recorded
RF1b	f44r	44	f44r.5	RF1b|f44r.5|G006	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	toy shysho qoteey chor cheeky sheey ytey daiin	recorded
RF1b	f4r	4	f4r.1	RF1b|f4r.1|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	kodalchy chpody {ch'}eol ol sheey qotey doiin chor yto@222;	recorded
RF1b	f4v	4	f4v.5	RF1b|f4v.5|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shor sheey {cto} otoiin shey qotchoiin chodain	recorded
RF1b	f58r	58	f58r.9	RF1b|f58r.9|G007	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sholaiin cheey yteodaiin qoar aiin arary sheey daiin e alam	recorded
RF1b	f58v	58	f58v.22	RF1b|f58v.22|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	okar sheey shekealy	recorded
RF1b	f58v	58	f58v.25	RF1b|f58v.25|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qotain okeor sheey qokeol okeoly qokaly qokair or tar ykal	recorded
RF1b	f58v	58	f58v.28	RF1b|f58v.28|G007	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	ycheockhy okey okal otaly okaldy okeor sheey	recorded
RF1b	f66v	66	f66v.9	RF1b|f66v.9|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	pody sheody chpajar sheey fchdly cheoseesey kchy qofchal	recorded
RF1b	f76r	76	f76r.33	RF1b|f76r.33|G014	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokedy lkey kal she@152;y qopchey qol pchedy okchy chckhy shey lol r al sheey dar	recorded
RF1b	f76r	76	f76r.47	RF1b|f76r.47|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	recorded
RF1b	f76r	76	f76r.47	RF1b|f76r.47|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	recorded
RF1b	f76r	76	f76r.55	RF1b|f76r.55|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sain sheey or or al solshey okeedy ldaiin checthey okedalor	recorded
RF1b	f76r	76	f76r.6	RF1b|f76r.6|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	solchedy qokeedy qopchedy qokeeo sol shedy qokedy sheey okees al al chedain dar	recorded
RF1b	f76v	76	f76v.12	RF1b|f76v.12|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	solsheol sheey lteedy qokeedy qotal chedy checthy ote@152;eey qokol chedy deey	recorded
RF1b	f76v	76	f76v.19	RF1b|f76v.19|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	@221;r ar sheey otar shedy otched@222; checkhey olche@152;y checkhy checthy lky	recorded
RF1b	f76v	76	f76v.32	RF1b|f76v.32|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tain sheey qotain chedy qokaiin chedy taiin chckhedy otol oty	recorded
RF1b	f80v	80	f80v.10	RF1b|f80v.10|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	sol sheey qokaiin shcthy dolshedy qokal shecthy qotain ol	recorded
RF1b	f82r	82	f82r.22	RF1b|f82r.22|G003	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qokaiin cheor sheey qokaiin shckhey qolkeeedy qokeeey rary	recorded
RF1b	f82r	82	f82r.25	RF1b|f82r.25|G010	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dol qoese@152;@222; sheeerl sheedy lshed qo ckhey lchedy lor sheey ry	recorded
RF1b	f82r	82	f82r.32	RF1b|f82r.32|G007	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	teoiin she daiin chckhey lchey lcheckhy sheey lr chey r ain	recorded
RF1b	f86v3	86	f86v3.11	RF1b|f86v3.11|G010	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	tcheod oteey yteeo@152;y chdy chedos shedy cheos alr aiir sheey ytch{ch'}eey oteeodam	recorded
RF1b	f86v3	86	f86v3.26	RF1b|f86v3.26|G005	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	shor yteey oteedy she@152;aiin sheey otaiin ytaiin oto@152;ar aiin	recorded
RF1b	f86v6	86	f86v6.21	RF1b|f86v6.21|G008	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody	recorded
RF1b	f86v6	86	f86v6.33	RF1b|f86v6.33|G011	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dar olkaiin ydy lkchedy okeeey keey dl ld lo l sheey qoksheytaiin g	recorded
RF1b	f86v6	86	f86v6.9	RF1b|f86v6.9|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	d{ch'}or ykaiin dar sheey qokol cheol otar ar aiiin qoteeos aiin	recorded
RF1b	f8r	8	f8r.4	RF1b|f8r.4|G004	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	qotor chor chor sheey dchol shesed chof chy dam	recorded
RF1b	f96v	96	f96v.4	RF1b|f96v.4|G002	OTHER_EXPOSED	NO_COMPLETE_PARAGRAPH	0	dsheos sheey teocthey {ct}eeodody	recorded
