joint_tuple_id	surface_examples	page_host	core_stem_axis	core_surface_basis	core_minimal_value_German	completion_coordinate	local_argument_German	composition_status	v43_reading_German	v45_r3_complete_reading_German	events	pages	interpretive_status
b74e9e65637b7c8538dd	kchey	kchey	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=chey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDLOKALER PFLANZENTEIL	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	das getrocknete schmale Blatt	Das getrocknete schmale Blatt	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b921a237be883a820352	chey|chy|dy|shy|sy|y	y	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	AKTUELLER ARBEITSPOSTEN	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	Diese aktive Portion	Führe diese Einheit als aktuellen Arbeitsposten	18	f10r|f11r|f55v|f81v|f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b958a512ca6a3559e86e	lkedy	lke	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=ke; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	wasche zweimal und beende den Schritt	Wasche zweimal und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
b9d7b6d68209a9019e7a	chochor	chor	CHOR	chor	BESCHAFFUNG ODER SAMMELZEIT	HOST_EXT=Ø; CELL=c199e523e70f794422c4; CLOSE=OPEN	BILDOWNER + SAISON / ENTWICKLUNGSSTUFE	SHARED_CONTENT_STEM_PLUS_COMPLETION	sammle die Pflanze im Frühjahr	Beschaffe den Bildowner im Frühjahr	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
ba540da978ea132f6da5	pchedal	pched	P	p	PASSAGE ODER UEBERGABE	HOST_EXT=ched; CELL=9a86ad2c9bcdc4433a17; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	fülle danach das Gefäß	Fülle danach das Gefäß	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
ba8142680851f24c9ff2	lched	lched	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=ched; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ZIEL ODER ERREICHTER FOLGEZUSTAND	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	und gehe zum nächsten Becken weiter	Und gehe zum nächsten Becken weiter	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	e	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=Ø; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	ARBEITSPOSTEN + BEREITSCHAFTSZUSTAND	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	lasse es bis zur Bereitschaft stehen und beende den Schritt	Lasse es bis zur Bereitschaft stehen und schließe die Arbeitszelle	12	f81v|f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
bdad9f9ea8b80f141496	cfhy	cfhy	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=fhy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BILDOWNER + SAISON / ENTWICKLUNGSSTUFE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bevor sich die Blütenkrone öffnet	Bevor sich die Blütenkrone öffnet	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
be0974b366c981dc1eef	lsho	lsho	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=sho; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	beginne die Spülung	Beginne die Spülung	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c10aec6d4dd877ec8bd8	choy	y	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=Ø; CELL=c199e523e70f794422c4; CLOSE=OPEN	BILDLOKALER STANDORT	MEMORIZED_LEXICAL_EXCEPTION_WITH_SHARED_AXIS	die auf feuchter schattiger Heide wächst	Die auf feuchter schattiger Heide wächst	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c1913ec4ff84148da6d3	sheckhy	eckhy	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=ckhy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	über der örtlich bezeichneten Stelle	Über der örtlich bezeichneten Stelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c1db6b0a28d5cbb5d3d2	lcheckhedy	lcheckhe	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=checkhe; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	seihe es klar und beende den Schritt	Seihe es klar und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c205570c49d4d93c23d3	qolky	olky	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lky; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	die betroffene Stelle	Die betroffene Stelle	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c45ebac60774620561e2	otedy	e	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=Ø; CELL=b4cf3d4564167ed1daee; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	lasse es bis zur Klarheit ziehen und beende den Schritt	Lasse es bis zur Klarheit ziehen und schließe die Arbeitszelle	2	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
c71c72da4e09e0833392	kchoar	kcho	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=cho; CELL=dda0ce94b28cdae70cfa; CLOSE=OPEN	LOKALES ARBEITSMITTEL	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	mische es mit Honig	Mische es mit Honig	1	f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
cb57b696b815fdef9cb7	shecthy	ecthy	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=cthy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	warmes Wasser	Warmes Wasser	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
cbb42a4fe68068325d6b	dshedy	she	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=he; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gib sauberes Wasser hinzu und beende den Schritt	Gib sauberes Wasser hinzu und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d225b7a7b95da7aee437	dchdy	ch	CH	ch	ARBEITSZUSTAND VERAENDERN ODER UMLEITEN	HOST_EXT=Ø; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	seihe es klar und beende den Schritt	Seihe es klar und schließe die Arbeitszelle	1	f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d25110e0d8488927278f	qokeeedy	okeee	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=eee; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	tauche vollständig ein und beende den Schritt	Tauche vollständig ein und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d4a31dbcf1ed6d9e5aa9	tshey	shey	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=hey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	beginne die Spülung	Beginne die Spülung	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d665560c8ff80799a82c	dchol|schol	chol	CH	ch	ARBEITSZUSTAND VERAENDERN ODER UMLEITEN	HOST_EXT=ol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTER OWNER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	von diesem abgebildeten Simplex	Von diesem abgebildeten Simplex	2	f11r|f56r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d68bc8de3bcee09db23c	shckhedy	ckhe	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=khe; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	ARBEITSMEDIUM + TUCHWEG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	seihe es einmal durch ein Tuch und beende den Schritt	Seihe es einmal durch ein Tuch und schließe die Arbeitszelle	3	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d72f71baff01cd0a0406	chldaiin	ld	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=d; CELL=62c544e4108c60c3227b; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	nach dem Absetzen	Nach dem Absetzen	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d784b2abcaf1a3703de2	chedain	d	D	d	RUECK- ODER ZEIGEVERWEIS	HOST_EXT=Ø; CELL=fa436db0093634469c20; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	beginne die Spülung	Beginne die Spülung	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d788d8d72d41b25a3c71	chealror	alror	A	a	LOKALER ADRESS- ODER RELATIONSWERT	HOST_EXT=lror; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ZIEL ODER ERREICHTER FOLGEZUSTAND	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bis der Strom klar wird	Bis der Strom klar wird	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d904bf7b044dd3922781	cheky	ky	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=y; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ARBEITSPOSTEN + SCHWACHE WAERME	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	bei sanfter Wärme	Bei sanfter Wärme	3	f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
d929a14ec45749b2e805	ykan	ykan	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=kan; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	LOKALES ARBEITSMITTEL	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	in Weißwein	In Weißwein	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
daa1347f456415fe8737	solshedy	olshe	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lshe; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	halte es warm und beende den Schritt	Halte es warm und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
daf32e6db9e04413ce7f	okeeol	okeeol	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=eeol; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	das breite Gefäß	Das breite Gefäß	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
db167f8e9b53eefb58f8	qokshedy	okshe	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=she; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	koche sanft und beende diesen Arbeitsschritt	Koche sanft und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
db729b598e89e11452e0	ches	s	S	s	RELATION ODER GLEICHSETZUNG	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	zu gleichen Anteilen	Zu gleichen Anteilen	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	l	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=Ø; CELL=c199e523e70f794422c4; CLOSE=OPEN	VORHERIGER ANSATZ	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	Mit der vorigen Zubereitung weiter	Mit der vorigen Zubereitung weiter	19	f10r|f81v|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	al	A	a	LOKALER ADRESS- ODER RELATIONSWERT	HOST_EXT=l; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	MARKIERTE ZIELSTELLE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	An die bezeichnete Zielstelle führen	An die bezeichnete Zielstelle führen	10	f56r|f81v|f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
de7321bface5628e35d6	lchedy	lche	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=che; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	VERBRAUCHTER BESTAND + UNTERER EMPFAENGER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	Lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und schließe die Arbeitszelle	8	f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
deb377381ceaf55ea310	cphy	cphy	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=phy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	seihe die Flüssigkeit ein zweites Mal	Seihe die Flüssigkeit ein zweites Mal	1	f11r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
dec401773c1f0347793d	cholor|olor	olor	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lor; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	VORHERIGER ANSATZ / CURRENT RECORD	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	Aus dem vorigen Ansatz entnehmen	Aus dem vorigen Ansatz entnehmen	2	f10r|f81v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
dedc383b600397a301ee	cthoor	cthoor	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=thoor; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	wasche sie in fließendem Wasser	Wasche sie in fließendem Wasser	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
df1098831679a8ad1b39	os	os	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=s; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	zerstoße sie zu grobem Pulver	Zerstoße sie zu grobem Pulver	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
e026af581c99322fbd46	talam	ala	A	a	LOKALER ADRESS- ODER RELATIONSWERT	HOST_EXT=la; CELL=c63952e1036200b3720a; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	wasche die wunde Stelle einmal	Wasche die wunde Stelle einmal	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	cthy	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=thy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	BEREITSCHAFTSZUSTAND	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	Sobald die Zubereitung gebrauchsfertig ist	Sobald die Zubereitung gebrauchsfertig ist	7	f10r|f11r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
e2eb77ca9d9e1a8ba29a	qolchey	olchey	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=lchey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	NEUER ANWENDUNGS- ODER TRANSFERGANG	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	fülle danach das Gefäß	Fülle danach das Gefäß	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
e8a6105b5c3a6220b440	qotchol	chol	CH	ch	ARBEITSZUSTAND VERAENDERN ODER UMLEITEN	HOST_EXT=ol; CELL=f217eb91add9e43ad300; CLOSE=OPEN	BILDLOKALE ANWENDUNGSSTELLE	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	wende sie warm an	Wende sie warm an	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
eb2e4bc143f623ee03ac	qokylddy	okyld	OK	ok	BEGRENZTEN ARBEITSPOSTEN AKTIVIEREN	HOST_EXT=yld; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	binde es auf die Stelle und beende den Schritt	Binde es auf die Stelle und schließe die Arbeitszelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
ecce30bc8dcc400bf2c8	qockhey	ockhey	O	o	FOLGEPOSTEN ODER ARBEITSBESTAND	HOST_EXT=ckhey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	über der örtlich bezeichneten Stelle	Über der örtlich bezeichneten Stelle	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
f0db6d30cd34f4cb2a4d	chkeey	keey	K	k	MATERIAL-, GEFAESS- ODER MITTELWERT	HOST_EXT=eey; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	das breite Gefäß	Das breite Gefäß	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
f2af6326898fb5b490a4	lochedy	loche	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=oche; CELL=b13789bf2874739e46f6; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	mische zu gleichen Teilen und beende den Schritt	Mische zu gleichen Teilen und schließe die Arbeitszelle	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
f329f2051370174e9a38	lcheckhy	lcheckhy	L	l	FORTSETZUNGS-, EMPFAENGER- ODER TRANSFERWEG	HOST_EXT=checkhy; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	die zweite Öffnung	Die zweite Öffnung	1	f82r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
f3c23f42baf625639e1e	cthaiin	cth	C	c	LOKALER KONSTRUKTIONSWERT	HOST_EXT=th; CELL=62c544e4108c60c3227b; CLOSE=OPEN	GEZEIGTES MATERIAL / ARBEITSMEDIUM	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	gib den ausgepressten Saft hinzu	Gib den ausgepressten Saft hinzu	1	f10r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
f7dc90b2c31fd341f0a4	ykaiin	yk	Y	y	AKTUELLEN RECORDTRAEGER ODER ZUSTAND FUHREN	HOST_EXT=k; CELL=62c544e4108c60c3227b; CLOSE=OPEN	NEUER VERWENDUNGSGANG	SHARED_PRODUCTIVE_AXIS_PLUS_COMPLETION	für den zweiten Arzneigebrauch	Für den zweiten Arzneigebrauch	1	f55v	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
faf321940aed922846a9	otchey	chey	CHEY	chey	AUSGEWAEHLTER MATERIALANTEIL	HOST_EXT=Ø; CELL=f217eb91add9e43ad300; CLOSE=OPEN	MARKIERTER ANTEIL	SHARED_CONTENT_STEM_PLUS_COMPLETION	Nimm den bezeichneten Anteil	Wähle den bezeichneten Materialanteil	2	f56r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
fcc1deda9e24ec268eb0	daiiin	aiiin	AIIN	aiiin	BESTIMMTER PARAMETER / MASS- ODER ADRESSWERT	HOST_EXT=Ø; CELL=fb61c4e2699f5c505886; CLOSE=OPEN	ORT / GEFAESS / OEFFNUNG / ZEITPARAMETER	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	die zweite Öffnung	Die zweite Öffnung	1	f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
ff178343c18e287ce3b7	qoteedy	ee	E	e	ZUSTAND, SCHWELLE ODER EINTRITT	HOST_EXT=e; CELL=b4cf3d4564167ed1daee; CLOSE=DY/COMMIT	LOKALER ARBEITSSCHRITT + ZELLSCHLUSS	SHARED_TEMPLATIC_AXIS_PLUS_LOCAL_CARD	binde es auf die Stelle und beende den Schritt	Binde es auf die Stelle und schließe die Arbeitszelle	2	f82r|f83r	CREATIVE_REGISTER_READING_NOT_DECIPHERMENT
