joint_tuple_id	surface_examples	page_host	STEM_CONTRIBUTION	FORMAL_AXIS	LOCAL_EXPANSION_GERMAN	previous_V43_default	stem_core_type	stem_confidence	frame	inner_d	right_family	dy	b3	wrapper_status	meaning_status
ba540da978ea132f6da5	pchedal	pched	GANZKARTENWERT: FÜLLE DANACH DAS GEFÄSS	RIGHT=ZIEL/PARALLELSTELLE	fülle danach das Gefäß	fülle danach das Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	al	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
ba8142680851f24c9ff2	lched	lched	NACHGEORDNETER EMPFAENGER ODER NAECHSTE STATION	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	gehe zum nachgeordneten Empfänger weiter	und gehe zum nächsten Becken weiter	RECEIVER_CORE	.48	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	e	BIS ZU EINEM ARBEITSZUSTAND WARTEN	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	warte bis zum Arbeitszustand der Bereitschaft und schließe den Schritt	lasse es bis zur Bereitschaft stehen und beende den Schritt	STATE_CORE	.61	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
bdad9f9ea8b80f141496	cfhy	cfhy	GANZKARTENWERT: BEVOR SICH DIE BLÜTENKRONE ÖFFNET	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	bevor sich die Blütenkrone öffnet	bevor sich die Blütenkrone öffnet	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
be0974b366c981dc1eef	lsho	lsho	GANZKARTENWERT: BEGINNE DIE SPÜLUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	beginne die Spülung	beginne die Spülung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c10aec6d4dd877ec8bd8	choy	y	AKTUELLER GEZEIGTER ODER VORHER EINGEFUEHRTER POSTEN	O-FRAME=KONTEXTFORTSETZUNG	der aktuelle gezeigte Posten wächst auf feuchter schattiger Heide	die auf feuchter schattiger Heide wächst	DEICTIC_CORE	.58	O	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c1913ec4ff84148da6d3	sheckhy	eckhy	GANZKARTENWERT: ÜBER DER ÖRTLICH BEZEICHNETEN STELLE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	über der örtlich bezeichneten Stelle	über der örtlich bezeichneten Stelle	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c1db6b0a28d5cbb5d3d2	lcheckhedy	lcheckhe	GANZKARTENWERT: SEIHE ES KLAR UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	seihe es klar und beende den Schritt	seihe es klar und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c205570c49d4d93c23d3	qolky	olky	GANZKARTENWERT: DIE BETROFFENE STELLE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die betroffene Stelle	die betroffene Stelle	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c45ebac60774620561e2	otedy	e	BIS ZU EINEM ARBEITSZUSTAND WARTEN	OT-FRAME=MARKIERTER SEKUNDAERBEZUG + DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	warte beim markierten Folgebezug bis zum Klarzustand und schließe den Schritt	lasse es bis zur Klarheit ziehen und beende den Schritt	STATE_CORE	.61	OT	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
c71c72da4e09e0833392	kchoar	kcho	GANZKARTENWERT: MISCHE ES MIT HONIG	RIGHT=LOKALE BEZIEHUNG/QUELLE	mische es mit Honig	mische es mit Honig	MEMORIZED_LOCAL_CORE	.18	NONE	0	ar	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
cb57b696b815fdef9cb7	shecthy	ecthy	GANZKARTENWERT: WARMES WASSER	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	warmes Wasser	warmes Wasser	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
cbb42a4fe68068325d6b	dshedy	she	GANZKARTENWERT: GIB SAUBERES WASSER HINZU UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	gib sauberes Wasser hinzu und beende den Schritt	gib sauberes Wasser hinzu und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d225b7a7b95da7aee437	dchdy	ch	FLUESSIGKEIT TRENNEN ODER ABZIEHEN	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	trenne die Flüssigkeit durch klares Seihen und schließe den Schritt	seihe es klar und beende den Schritt	OPERATION_CORE	.48	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d25110e0d8488927278f	qokeeedy	okeee	GANZKARTENWERT: TAUCHE VOLLSTÄNDIG EIN UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	tauche vollständig ein und beende den Schritt	tauche vollständig ein und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d4a31dbcf1ed6d9e5aa9	tshey	shey	GANZKARTENWERT: BEGINNE DIE SPÜLUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	beginne die Spülung	beginne die Spülung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d665560c8ff80799a82c	dchol|schol	chol	GEZEIGTER SIMPLEX ODER DESSEN ZUBEREITUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	von diesem gezeigten Simplex	von diesem abgebildeten Simplex	PICTURE_REFERENCE_CORE	.42	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d68bc8de3bcee09db23c	shckhedy	ckhe	GANZKARTENWERT: SEIHE ES EINMAL DURCH EIN TUCH UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	seihe es einmal durch ein Tuch und beende den Schritt	seihe es einmal durch ein Tuch und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d72f71baff01cd0a0406	chldaiin	ld	GANZKARTENWERT: NACH DEM ABSETZEN	RIGHT=STANDARD-/EINTRAGSPLATZ	nach dem Absetzen	nach dem Absetzen	MEMORIZED_LOCAL_CORE	.18	NONE	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d784b2abcaf1a3703de2	chedain	d	BEREITS REFERENZIERTER PROZESSPOSTEN	RIGHT=BEMESSENER ANTEIL/DURCHGANG	beginne am bereits referenzierten Posten die Spülung	beginne die Spülung	REFERENCE_CORE	.34	NONE	0	ain	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d788d8d72d41b25a3c71	chealror	alror	GANZKARTENWERT: BIS DER STROM KLAR WIRD	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	bis der Strom klar wird	bis der Strom klar wird	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d904bf7b044dd3922781	cheky	ky	GANZKARTENWERT: BEI SANFTER WÄRME	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	bei sanfter Wärme	bei sanfter Wärme	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
d929a14ec45749b2e805	ykan	ykan	GANZKARTENWERT: IN WEISSWEIN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	in Weißwein	in Weißwein	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
daa1347f456415fe8737	solshedy	olshe	GANZKARTENWERT: HALTE ES WARM UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	halte es warm und beende den Schritt	halte es warm und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
daf32e6db9e04413ce7f	okeeol	okeeol	GANZKARTENWERT: DAS BREITE GEFÄSS	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	das breite Gefäß	das breite Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
db167f8e9b53eefb58f8	qokshedy	okshe	GANZKARTENWERT: KOCHE SANFT UND BEENDE DIESEN ARBEITSSCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	koche sanft und beende diesen Arbeitsschritt	koche sanft und beende diesen Arbeitsschritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
db729b598e89e11452e0	ches	s	GANZKARTENWERT: ZU GLEICHEN ANTEILEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	zu gleichen Anteilen	zu gleichen Anteilen	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	l	FORTLAUFENDER ANSATZ ODER ARBEITSWEG	O-FRAME=KONTEXTFORTSETZUNG	fahre mit dem fortlaufenden Voransatz weiter	Mit der vorigen Zubereitung weiter	CONTINUATION_CORE	.56	O	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	al	ZIEL ODER WEITERLEITUNG DORTHIN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	führe es zur bezeichneten Zielstelle	An die bezeichnete Zielstelle führen	RELATION_CORE	.76	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
de7321bface5628e35d6	lchedy	lche	GANZKARTENWERT: LASSE DIE VERBRAUCHTE FLÜSSIGKEIT IN DAS UNTERE AUFFANGGEFÄSS ABLAUFEN UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
deb377381ceaf55ea310	cphy	cphy	GANZKARTENWERT: SEIHE DIE FLÜSSIGKEIT EIN ZWEITES MAL	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	seihe die Flüssigkeit ein zweites Mal	seihe die Flüssigkeit ein zweites Mal	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
dec401773c1f0347793d	cholor|olor	olor	GANZKARTENWERT: AUS DEM VORIGEN ANSATZ ENTNEHMEN	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	aus dem vorigen Ansatz entnehmen	Aus dem vorigen Ansatz entnehmen	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
dedc383b600397a301ee	cthoor	cthoor	GANZKARTENWERT: WASCHE SIE IN FLIESSENDEM WASSER	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	wasche sie in fließendem Wasser	wasche sie in fließendem Wasser	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
df1098831679a8ad1b39	os	os	GANZKARTENWERT: ZERSTOSSE SIE ZU GROBEM PULVER	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	zerstoße sie zu grobem Pulver	zerstoße sie zu grobem Pulver	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
e026af581c99322fbd46	talam	ala	GANZKARTENWERT: WASCHE DIE WUNDE STELLE EINMAL	B3=MARKIERTER ABSCHLUSS	wasche die wunde Stelle einmal	wasche die wunde Stelle einmal	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	1	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	cthy	GANZKARTENWERT: SOBALD DIE ZUBEREITUNG GEBRAUCHSFERTIG IST	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	sobald die Zubereitung gebrauchsfertig ist	Sobald die Zubereitung gebrauchsfertig ist	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
e2eb77ca9d9e1a8ba29a	qolchey	olchey	GANZKARTENWERT: FÜLLE DANACH DAS GEFÄSS	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	fülle danach das Gefäß	fülle danach das Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
e8a6105b5c3a6220b440	qotchol	chol	GEZEIGTER SIMPLEX ODER DESSEN ZUBEREITUNG	OT-FRAME=MARKIERTER SEKUNDAERBEZUG	wende die Zubereitung des gezeigten Simplex warm an	wende sie warm an	PICTURE_REFERENCE_CORE	.42	OT	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
eb2e4bc143f623ee03ac	qokylddy	okyld	GANZKARTENWERT: BINDE ES AUF DIE STELLE UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	binde es auf die Stelle und beende den Schritt	binde es auf die Stelle und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
ecce30bc8dcc400bf2c8	qockhey	ockhey	GANZKARTENWERT: ÜBER DER ÖRTLICH BEZEICHNETEN STELLE	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	über der örtlich bezeichneten Stelle	über der örtlich bezeichneten Stelle	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
f0db6d30cd34f4cb2a4d	chkeey	keey	GANZKARTENWERT: DAS BREITE GEFÄSS	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	das breite Gefäß	das breite Gefäß	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
f2af6326898fb5b490a4	lochedy	loche	GANZKARTENWERT: MISCHE ZU GLEICHEN TEILEN UND BEENDE DEN SCHRITT	DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	mische zu gleichen Teilen und beende den Schritt	mische zu gleichen Teilen und beende den Schritt	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
f329f2051370174e9a38	lcheckhy	lcheckhy	GANZKARTENWERT: DIE ZWEITE ÖFFNUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die zweite Öffnung	die zweite Öffnung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
f3c23f42baf625639e1e	cthaiin	cth	BEMESSENEN STOFF ZUGEBEN	RIGHT=STANDARD-/EINTRAGSPLATZ	gib den ausgepressten Saft hinzu	gib den ausgepressten Saft hinzu	ADDITION_CORE	.36	NONE	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
f7dc90b2c31fd341f0a4	ykaiin	yk	WEITERER ARZNEILICHER GEBRAUCH	RIGHT=STANDARD-/EINTRAGSPLATZ	für den weiteren Arzneigebrauch, hier den zweiten	für den zweiten Arzneigebrauch	USE_CORE	.39	NONE	0	aiin	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
faf321940aed922846a9	otchey	chey	BEZEICHNETEN STOFFTEIL AUSWAEHLEN	OT-FRAME=MARKIERTER SEKUNDAERBEZUG	wähle den bezeichneten Stoffanteil	Nimm den bezeichneten Anteil	CONTENT_SELECTION_CORE	.60	OT	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
fcc1deda9e24ec268eb0	daiiin	aiiin	GANZKARTENWERT: DIE ZWEITE ÖFFNUNG	SCHLICHTE KERNKARTE/OHNE ZUSATZACHSE	die zweite Öffnung	die zweite Öffnung	MEMORIZED_LOCAL_CORE	.18	NONE	0	NONE	0	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
ff178343c18e287ce3b7	qoteedy	ee	EINMALIGE BEGRENZTE ANWENDUNG	OT-FRAME=MARKIERTER SEKUNDAERBEZUG + DY=VOLLZUG+ARBEITSZELLE SCHLIESSEN	führe eine einmalige begrenzte Auflage aus und schließe den Schritt	binde es auf die Stelle und beende den Schritt	APPLICATION_CORE	.33	OT	0	NONE	1	0	RENDERER_ONLY_NO_MEANING	CREATIVE_STEM_CONSISTENT_WORKSHOP_EXPANSION_NOT_DECIPHERMENT
