page	locus	record	event_index	surface	joint_tuple_id	page_host	strict_literal_composition_German	fluent_local_creative_expansion_German	meaning_status
f82r	f82r.26	1	8	qokaiin	b5fcea1eaed06b2f2291	ok	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.26	1	9	okey	08bd5ca0c2ad137a056d	okey	OPAQUE HOST OKEY=UNBEKANNT	warmes Wasser	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	1	pchedy	65df3cd9e59060042d47	pche	OPAQUE HOST PCHE=UNBEKANNT + DY=ABSCHLUSS	ziehe es ab und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	2	rsheal	98bdc4244c84cbef3321	rshe	OPAQUE HOST RSHE=UNBEKANNT + RIGHT AL=ZIEL	gieße das erwärmte Wasser ein	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	3	daldy	78b3b3140714da19090d	al	HOST AL=ZIEL + DY=ABSCHLUSS	wiederhole es an der zweiten Öffnung und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	4	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	5	rshedy	7f68f60279efe6b28cd7	rshe	OPAQUE HOST RSHE=UNBEKANNT + DY=ABSCHLUSS	trinke den angegebenen Anteil und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	6	qoteedy	ff178343c18e287ce3b7	ee	OPAQUE HOST EE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	7	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f82r	f82r.27	1	8	lochedy	f2af6326898fb5b490a4	loche	OPAQUE HOST LOCHE=UNBEKANNT + DY=ABSCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	1	olkeedy	3b70942557b3a40e8030	olkee	OPAQUE HOST OLKEE=UNBEKANNT + DY=ABSCHLUSS	lasse die Flüssigkeit sich setzen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	2	qotal	90bcf0a9ec0ef56399e6	ot	HOST OT=BEZUG + RIGHT AL=ZIEL	zum unteren Ablauf hin	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	3	chkeedy	a84fbe3ad380df345b97	kee	OPAQUE HOST KEE=UNBEKANNT + DY=ABSCHLUSS	tauche vollständig ein und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	4	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	5	daiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	6	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	7	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	8	qokaiin	b5fcea1eaed06b2f2291	ok	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	9	qotal	90bcf0a9ec0ef56399e6	ot	HOST OT=BEZUG + RIGHT AL=ZIEL	zum unteren Ablauf hin	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.3	1	10	dar	4d4559019a961b834aa1	ar	OPAQUE HOST AR=UNBEKANNT	Daraus, aus demselben Ansatz	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	1	schedy	259b2b3b0bf859882e2c	che	OPAQUE HOST CHE=UNBEKANNT + DY=ABSCHLUSS	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	2	chedchy	5e8441397e7c0faf042b	chy	OPAQUE HOST CHY=UNBEKANNT + INNER-D=VARIANTE	gieße das erwärmte Wasser ein	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	3	qokal	308e8ea2d5d190c498e8	ok	HOST OK=EINSETZEN + RIGHT AL=ZIEL	mische beide Anteile zusammen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	4	olchedy	28ffbc88b97772a75f1e	olche	OPAQUE HOST OLCHE=UNBEKANNT + DY=ABSCHLUSS	stelle die Mischung im bedeckten Auffanggefäß beiseite und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	5	qokaiin	b5fcea1eaed06b2f2291	ok	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	6	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	7	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	8	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.6	1	9	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNG	Die aktive Portion verwenden	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	1	pchedal	ba540da978ea132f6da5	pched	OPAQUE HOST PCHED=UNBEKANNT + RIGHT AL=ZIEL	fülle danach das Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	2	otedy	c45ebac60774620561e2	e	HOST E=BIS + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	lasse es bis zur Klarheit ziehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	3	shecthedchy	348e81ba084c5acdb32b	ecthedchy	OPAQUE HOST ECTHEDCHY=UNBEKANNT	wende es an der markierten Stelle an	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	4	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNG	Die aktive Portion verwenden	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.8	1	6	chary	0bdc8b6db811b4e67a63	ary	OPAQUE HOST ARY=UNBEKANNT	und lasse es abkühlen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	1	sor	7a4bb8136330ee4e6e56	or	HOST OR=MEDIUM	Die bereitete Arbeitsflüssigkeit	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	2	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	3	qokaiin	b5fcea1eaed06b2f2291	ok	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	4	chkain	9da1b6ac2c929daea697	k	OPAQUE HOST K=UNBEKANNT + RIGHT AIN=EINHEIT	ein abgemessener Anteil	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	5	shcthey	6b89d6dd70635bc60fe0	cthey	OPAQUE HOST CTHEY=UNBEKANNT	unter derselben Einstellung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	6	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	7	okair	7d2404c835b10a2c06af	ok	HOST OK=EINSETZEN + RIGHT AIR=WEG	öffne danach den oberen Lauf	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	8	sheedy	03626ca94cb17800d767	ee	OPAQUE HOST EE=UNBEKANNT + DY=ABSCHLUSS	wasche einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	9	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.11	1	10	lo	2b7fa918d1b2f5c656e3	lo	OPAQUE HOST LO=UNBEKANNT	schließe den unteren Ablauf	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	1	qokchedy	07913ef9b1fb773cd325	okche	OPAQUE HOST OKCHE=UNBEKANNT + DY=ABSCHLUSS	lasse es abkühlen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	2	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	3	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	4	qokshedy	db167f8e9b53eefb58f8	okshe	OPAQUE HOST OKSHE=UNBEKANNT + DY=ABSCHLUSS	koche sanft und beende diesen Arbeitsschritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	5	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	6	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	7	qokaiin	b5fcea1eaed06b2f2291	ok	HOST OK=EINSETZEN + RIGHT AIIN=PARAMETER	beginne den nächsten abgemessenen Posten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	8	shcthy	e0b630cb1b5df5e7105b	cthy	GANZKARTE CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	9	dal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.14	1	10	sy	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	1	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	2	shedal	abb23e5e6936b4147f76	ed	OPAQUE HOST ED=UNBEKANNT + RIGHT AL=ZIEL	für einen Zeitabschnitt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	3	shecthy	cb57b696b815fdef9cb7	ecthy	OPAQUE HOST ECTHY=UNBEKANNT	warmes Wasser	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	4	chey	b921a237be883a820352	y	OPAQUE HOST Y=UNBEKANNT	Diese aktive Portion	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	5	tal	dd0ecaf5e27d81befffc	al	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	6	shcthy	e0b630cb1b5df5e7105b	cthy	GANZKARTE CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	7	dalchdy	2bc2ed2630dbdaaa6b59	alch	OPAQUE HOST ALCH=UNBEKANNT + DY=ABSCHLUSS	behalte den Rückstand und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	8	qotchedy	4de12cf322dfb76ded1e	che	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.15	1	9	lchedy	de7321bface5628e35d6	lche	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	1	tchedy	259b2b3b0bf859882e2c	che	OPAQUE HOST CHE=UNBEKANNT + DY=ABSCHLUSS	spüle das benutzte Gefäß oder den Lauf einmal aus und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	2	qokchdy	87411f84689b4f93a303	okch	OPAQUE HOST OKCH=UNBEKANNT + DY=ABSCHLUSS	erwärme es einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	3	cheedar	342c3f0777337648f4b3	ed	OPAQUE HOST ED=UNBEKANNT + RIGHT AR=QUELLE	setze die Person an das Becken	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	4	chldaiin	d72f71baff01cd0a0406	ld	OPAQUE HOST LD=UNBEKANNT + RIGHT AIIN=PARAMETER	nach dem Absetzen	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	6	qokain	1645e612504fcef59ced	ok	HOST OK=EINSETZEN + RIGHT AIN=EINHEIT	gib einen abgemessenen Anteil in das Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	7	checthy	e0b630cb1b5df5e7105b	cthy	GANZKARTE CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.16	1	8	chealror	d788d8d72d41b25a3c71	alror	OPAQUE HOST ALROR=UNBEKANNT	bis der Strom klar wird	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	1	solkeedy	3b70942557b3a40e8030	olkee	OPAQUE HOST OLKEE=UNBEKANNT + DY=ABSCHLUSS	lasse die Flüssigkeit sich setzen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	2	qoteedy	ff178343c18e287ce3b7	ee	OPAQUE HOST EE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	3	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=LAUWARM	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	5	sol	dcda95c81a5460feb191	l	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	6	cheeety	9247e38d29c79a0d2fa5	eety	OPAQUE HOST EETY=UNBEKANNT	nach der ersten Spülung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	7	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	8	qoky	276a7c2d74d1143446f4	oky	GANZKARTE OKY=VERWENDUNG	Die aktive Portion verwenden	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.20	1	9	saiin	2f1c5e56e8f0ff459065	aiin	GANZKARTE AIIN=MASS	Ein vorgeschriebenes Maß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	1	schedair	b154ff779abe5f196c80	ched	OPAQUE HOST CHED=UNBEKANNT + RIGHT AIR=WEG	ziehe die klare Flüssigkeit ab	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	2	otchedy	4de12cf322dfb76ded1e	che	OPAQUE HOST CHE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	3	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	4	chedain	d784b2abcaf1a3703de2	d	OPAQUE HOST D=UNBEKANNT + RIGHT AIN=EINHEIT	beginne die Spülung	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	6	qotedaiin	1779decef17481ec2853	ed	OPAQUE HOST ED=UNBEKANNT + FRAME OT=MARKIERUNG + RIGHT AIIN=PARAMETER	das breite Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	7	otaiin	54d0e228ca346110af05	ot	HOST OT=BEZUG + RIGHT AIIN=PARAMETER	für dieselbe Dauer wie zuvor	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	8	otedy	c45ebac60774620561e2	e	HOST E=BIS + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	lasse es bis zur Klarheit ziehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.22	1	9	ldy	04a3877f0fc81b7597c9	l	HOST L=ANSCHLUSS + DY=ABSCHLUSS	ziehe es ab und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	1	soiiin	2c82523794dcb7d2b343	oiiin	OPAQUE HOST OIIIN=UNBEKANNT	bis es klar ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	2	checthy	e0b630cb1b5df5e7105b	cthy	GANZKARTE CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	3	chety	80ebbbbf238eee9f0aef	ty	OPAQUE HOST TY=UNBEKANNT	Gleichmäßig bearbeiten	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	4	otaiin	54d0e228ca346110af05	ot	HOST OT=BEZUG + RIGHT AIIN=PARAMETER	für dieselbe Dauer wie zuvor	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	5	olsaly	7811a7daff25d476e28d	olsaly	OPAQUE HOST OLSALY=UNBEKANNT	das untere Becken	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.24	1	6	shedy	bc4f1f5c006c74a4d26d	e	HOST E=BIS + DY=ABSCHLUSS	lasse es bis zur Bereitschaft stehen und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	1	qokeedy	7d25241b0e56c836372a	okee	OPAQUE HOST OKEE=UNBEKANNT + DY=ABSCHLUSS	bade oder tauche in der temperierten warmen Flüssigkeit und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	2	qolchey	e2eb77ca9d9e1a8ba29a	olchey	OPAQUE HOST OLCHEY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	3	qokeey	0275fbf14e07935b0a45	okeey	GANZKARTE OKEEY=LAUWARM	temperiere die Arbeitsflüssigkeit und halte sie lauwarm	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	4	qokedy	7db18b2f0fb7ed0fcfd3	oke	GANZKARTE OKE=SPÜLUNG + DY=ABSCHLUSS	spüle die bezeichnete Stelle einmal und beende den Schritt	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	5	chedy	6f7ff8287eddf4da9fdb	y	OPAQUE HOST Y=UNBEKANNT + INNER-D=VARIANTE	rühre, bis alles gleichmäßig vermischt ist	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.25	2	6	otal	90bcf0a9ec0ef56399e6	ot	HOST OT=BEZUG + RIGHT AL=ZIEL	zum unteren Ablauf hin	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
f83r	f83r.26	2	1	otchey	faf321940aed922846a9	chey	HOST CHEY=AUSWAHL + FRAME OT=MARKIERUNG	Nimm den bezeichneten Anteil	ATOMIC_WORKSHOP_VALUE_CREATIVE_TRANSLATION_NOT_DECIPHERMENT
