joint_tuple_id	page_host	surface_examples	host_or_card_value_German	analysis_status	local_frame	inner_d	right_family	dy_closure	b3	strict_literal_composition_German	fluent_local_creative_expansion_German	translation_rule
db729b598e89e11452e0	s	ches	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST S=UNBEKANNT	zu gleichen Anteilen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
dcda95c81a5460feb191	l	cheol|chol|ol|qol|sol|tol	ANSCHLUSS	ATOMIC_SHARED_CONNECTION_LEAD	O	0	NONE	0	0	HOST L=ANSCHLUSS + FRAME O=FORTSETZUNG	Mit der vorigen Zubereitung weiter	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
dd0ecaf5e27d81befffc	al	al|chal|cheal|dal|sal|tal	ZIEL	ATOMIC_SHARED_RELATION_LEAD	NONE	0	NONE	0	0	HOST AL=ZIEL	An die bezeichnete Zielstelle führen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
de7321bface5628e35d6	lche	lchedy	ABLAUF	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	1	0	GANZKARTE LCHE=ABLAUF + DY=ABSCHLUSS	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
deb377381ceaf55ea310	cphy	cphy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CPHY=UNBEKANNT	seihe die Flüssigkeit ein zweites Mal	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
dec401773c1f0347793d	olor	cholor|olor	VORHERIGES	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE OLOR=VORHERIGES	Aus dem vorigen Ansatz entnehmen	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
dedc383b600397a301ee	cthoor	cthoor	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST CTHOOR=UNBEKANNT	wasche sie in fließendem Wasser	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
df1098831679a8ad1b39	os	os	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OS=UNBEKANNT	zerstoße sie zu grobem Pulver	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
e026af581c99322fbd46	ala	talam	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	1	OPAQUE HOST ALA=UNBEKANNT + B3=SONDERSCHLUSS	wasche die wunde Stelle einmal	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
e0b630cb1b5df5e7105b	cthy	checthy|cthy|shcthy	BEREIT	ATOMIC_WHOLE_CARD_NOT_PRODUCTIVE_STEM	NONE	0	NONE	0	0	GANZKARTE CTHY=BEREIT	Sobald die Zubereitung gebrauchsfertig ist	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
e2eb77ca9d9e1a8ba29a	olchey	qolchey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OLCHEY=UNBEKANNT	fülle danach das Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
e8a6105b5c3a6220b440	chol	qotchol	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	0	0	OPAQUE HOST CHOL=UNBEKANNT + FRAME OT=MARKIERUNG	wende sie warm an	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
eb2e4bc143f623ee03ac	okyld	qokylddy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST OKYLD=UNBEKANNT + DY=ABSCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
ecce30bc8dcc400bf2c8	ockhey	qockhey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST OCKHEY=UNBEKANNT	über der örtlich bezeichneten Stelle	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
f0db6d30cd34f4cb2a4d	keey	chkeey	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST KEEY=UNBEKANNT	das breite Gefäß	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
f2af6326898fb5b490a4	loche	lochedy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	1	0	OPAQUE HOST LOCHE=UNBEKANNT + DY=ABSCHLUSS	mische zu gleichen Teilen und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
f329f2051370174e9a38	lcheckhy	lcheckhy	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST LCHECKHY=UNBEKANNT	die zweite Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
f3c23f42baf625639e1e	cth	cthaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST CTH=UNBEKANNT + RIGHT AIIN=PARAMETER	gib den ausgepressten Saft hinzu	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
f7dc90b2c31fd341f0a4	yk	ykaiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	aiin	0	0	OPAQUE HOST YK=UNBEKANNT + RIGHT AIIN=PARAMETER	für den zweiten Arzneigebrauch	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
faf321940aed922846a9	chey	otchey	AUSWAHL	PROVISIONAL_ATOMIC_HOST_LEAD	OT	0	NONE	0	0	HOST CHEY=AUSWAHL + FRAME OT=MARKIERUNG	Nimm den bezeichneten Anteil	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
fcc1deda9e24ec268eb0	aiiin	daiiin	UNBEKANNT	OPAQUE_WHOLE_CARD	NONE	0	NONE	0	0	OPAQUE HOST AIIIN=UNBEKANNT	die zweite Öffnung	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
ff178343c18e287ce3b7	ee	qoteedy	UNBEKANNT	OPAQUE_WHOLE_CARD	OT	0	NONE	1	0	OPAQUE HOST EE=UNBEKANNT + FRAME OT=MARKIERUNG + DY=ABSCHLUSS	binde es auf die Stelle und beende den Schritt	ATOMIC_VALUE_IS_ONE_SIMPLE_CONCEPT; LOCAL_EXPANSION_IS_SEPARATE_AND_NOT_STEM_EVIDENCE
