joint_tuple_id	page_host	surface_examples	host_atomic_value	host_value_status	local_frame	inner_d	right_family	dy_closure	b3	executable_atomic_formula	generic_argument_completion_German	source_semantic_gloss	rule
dedc383b600397a301ee	cthoor	cthoor	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[CTHOOR]	<unbekannter Kartenwert CTHOOR>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
df1098831679a8ad1b39	os	os	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OS]	<unbekannter Kartenwert OS>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
e026af581c99322fbd46	ala	talam	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	1	CLOSE_B3(UNKNOWN_HOST[ALA])	<unbekannter Kartenwert ALA>; SETZE B3-SCHLUSS	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
e0b630cb1b5df5e7105b	cthy	checthy|cthy|shcthy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[CTHY]	<unbekannter Kartenwert CTHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
e2eb77ca9d9e1a8ba29a	olchey	qolchey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OLCHEY]	<unbekannter Kartenwert OLCHEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
e8a6105b5c3a6220b440	chol	qotchol	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	0	0	FRAME_OT(UNKNOWN_HOST[CHOL])	<unbekannter Kartenwert CHOL>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
eb2e4bc143f623ee03ac	okyld	qokylddy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[OKYLD])	<unbekannter Kartenwert OKYLD>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
ecce30bc8dcc400bf2c8	ockhey	qockhey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[OCKHEY]	<unbekannter Kartenwert OCKHEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
f0db6d30cd34f4cb2a4d	keey	chkeey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[KEEY]	<unbekannter Kartenwert KEEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
f2af6326898fb5b490a4	loche	lochedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	1	0	CLOSE(UNKNOWN_HOST[LOCHE])	<unbekannter Kartenwert LOCHE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
f329f2051370174e9a38	lcheckhy	lcheckhy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[LCHECKHY]	<unbekannter Kartenwert LCHECKHY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
f3c23f42baf625639e1e	cth	cthaiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	aiin	0	0	UNKNOWN_HOST[CTH] + <ARG_AIIN>	<unbekannter Kartenwert CTH>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
f7dc90b2c31fd341f0a4	yk	ykaiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	aiin	0	0	UNKNOWN_HOST[YK] + <ARG_AIIN>	<unbekannter Kartenwert YK>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
faf321940aed922846a9	chey	otchey	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	0	0	FRAME_OT(UNKNOWN_HOST[CHEY])	<unbekannter Kartenwert CHEY>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
fcc1deda9e24ec268eb0	aiiin	daiiin	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	NONE	0	NONE	0	0	UNKNOWN_HOST[AIIIN]	<unbekannter Kartenwert AIIIN>	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
ff178343c18e287ce3b7	ee	qoteedy	UNKNOWN	OPAQUE_HOST_NO_ATOMIC_GLOSS	OT	0	NONE	1	0	CLOSE(FRAME_OT(UNKNOWN_HOST[EE]))	<unbekannter Kartenwert EE>; SCHLIESSE DIE FORMALE EINHEIT	UNASSIGNED	ONLY_CONTRACT_ATOMS_COMPOSE; UNKNOWN_HOST_REMAINS_UNKNOWN
