row_id	event_serial	event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface_display	target_components	selected_root_defaults_de	selected_card_reading_de	concrete_event_reading_de	alternative_de	decision_status	is_statement_final	is_field_final	previous_surface	next_surface	current_semantic_segmentation	current_workshop_slots	exact_identity_note
HEP0116	229	E229	B3	f83r	f83r.3	F071	B3-S001	3b70942557b3a40e8030	olkeedy	EE_SUSTAINED|SOLK_COLLECTION_STATION|DY_CLOSE	ANHALTEND|SAMMELSTELLE|SCHLUSS	an der Sammelstelle stehen oder absetzen lassen; Schluss	an der Sammelstelle stehen oder absetzen lassen; Schluss	stärker; zweite Stufe | Haltestelle; Absetzplatz; Sammelgefäß | fertig; wegsetzen; Zellenende	LOCAL_WEAK	YES	YES	START	END	OLK~SOLK_COLLECTION_STATION+GRADE_2+DY_TERMINAL	TARGET+STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0117	231	E231	B3	f83r	f83r.3	F072	B3-S002	a84fbe3ad380df345b97	chkeedy	DY_CLOSE|EXACT_COLLISION	SCHLUSS|GANZKARTE	vollständig benetzen; Ende	Benetze den bezeichneten Bereich vollständig und beende den Schritt	fertig; wegsetzen; Zellenende | keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	YES	YES	qotal	END	chkee=vollständig benetzen + dy=Ende	CLOSE	CHKEEDY ist eine eigene Benetzungs-Abschlusskarte, nicht die CHK-Wärmereihe. Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0118	232	E232	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	daiin	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0119	233	E233	B3	f83r	f83r.3	F073	B3-S003	2f1c5e56e8f0ff459065	daiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	chey	chey	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0120	234	E234	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	daiin	lchedy	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0121	235	E235	B3	f83r	f83r.3	F073	B3-S003	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	chey	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0122	236	E236	B3	f83r	f83r.3	F074	B3-S004	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	qotal	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0123	239	E239	B3	f83r	f83r.6	F075	B3-S005	259b2b3b0bf859882e2c	schedy	DY_CLOSE	SCHLUSS	Arbeitsbewegung abschließen	Arbeitsbewegung abschließen	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0124	240	E240	B3	f83r	f83r.6	F076	B3-S006	5e8441397e7c0faf042b	chedchy	Y_CURRENT_ITEM	DIES	den laufenden Posten zuführen oder umsetzen	Den laufenden Posten zuführen oder umsetzen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	qokal	CHED+CHY[wrapped Y_REFERENT]	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0125	242	E242	B3	f83r	f83r.6	F076	B3-S006	28ffbc88b97772a75f1e	olchedy	DY_CLOSE	SCHLUSS	weiterführen; Schluss	Weiterführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokal	END	OL+CHED+TERMINAL_Y / RENDERER_Q+OL+CHED+TERMINAL_Y	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0126	243	E243	B3	f83r	f83r.6	F077	B3-S007	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	chedy	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0127	244	E244	B3	f83r	f83r.6	F077	B3-S007	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokaiin	qokeedy	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0128	245	E245	B3	f83r	f83r.6	F077	B3-S007	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	chedy	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0129	246	E246	B3	f83r	f83r.6	F078	B3-S008	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0130	247	E247	B3	f83r	f83r.6	F079	B3-S009	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0131	249	E249	B3	f83r	f83r.8	F080	B3-S010	c45ebac60774620561e2	otedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	danach kurz oder gewöhnlich einwirken lassen und abschließen	Danach kurz oder gewöhnlich einwirken lassen und abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	pchedal	END	OT+E+DY	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0132	250	E250	B3	f83r	f83r.8	F081	B3-S011	348e81ba084c5acdb32b	shecthedchy	EXACT_COLLISION	GANZKARTE	Stelle bestreichen	Wende es an der markierten Stelle an	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	START	qoky	shecthedchy=Stelle bestreichen	OPERATION	SHECTHEDCHY ist die Ganzkarte Stelle bestreichen.
HEP0133	251	E251	B3	f83r	f83r.8	F081	B3-S011	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	shecthedchy	chedy	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0134	252	E252	B3	f83r	f83r.8	F081	B3-S011	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qoky	chary	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0135	255	E255	B3	f83r	f83r.11	F082	B3-S012	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	sor	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0136	256	E256	B3	f83r	f83r.11	F083	B3-S013	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	chkain	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0137	258	E258	B3	f83r	f83r.11	F083	B3-S013	6b89d6dd70635bc60fe0	shcthey	E_SHORT|CTH_READY|Y_CURRENT_ITEM	KURZ|BEREIT|DIES	den laufenden Posten kurz bereit halten	den laufenden Posten kurz bereit halten	mild; erste Stufe | fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	chkain	qokedy	Q_S_RENDERER+CTH_READY+E_HOLD+Y_REFERENT	OWNER_ITEM+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0138	259	E259	B3	f83r	f83r.11	F083	B3-S013	7db18b2f0fb7ed0fcfd3	qokedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	kurz spülen oder benetzen und den Schritt abschließen	Kurz spülen oder benetzen und den Schritt abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	shcthey	END	OK+E+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0139	261	E261	B3	f83r	f83r.11	F084	B3-S014	03626ca94cb17800d767	sheedy	EE_SUSTAINED|SHED_REST|DY_CLOSE	ANHALTEND|RUHEN|SCHLUSS	länger ruhen oder nachwirken lassen; Schluss	länger ruhen oder nachwirken lassen; Schluss	stärker; zweite Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	okair	END	SH_REST_FAMILY+E_GRADE_2+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0140	262	E262	B3	f83r	f83r.11	F085	B3-S015	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0141	264	E264	B3	f83r	f83r.14	F087	B3-S016	07913ef9b1fb773cd325	qokchedy	DY_CLOSE	SCHLUSS	Ansatz umsetzen; Schluss	Ansatz umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	lo	END	OK+CHED+TERMINAL_Y / RENDERER_Q+OK+CHED+TERMINAL_Y	PREPARATION+OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0142	265	E265	B3	f83r	f83r.14	F088	B3-S017	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0143	266	E266	B3	f83r	f83r.14	F089	B3-S018	bc4f1f5c006c74a4d26d	shedy	E_SHORT|SHED_REST|DY_CLOSE	KURZ|RUHEN|SCHLUSS	kurz oder gewöhnlich ruhen lassen; Schluss	kurz oder gewöhnlich ruhen lassen; Schluss	mild; erste Stufe | stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	SH_REST_FAMILY+E_GRADE_1+DY_TERMINAL	STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0144	267	E267	B3	f83r	f83r.14	F090	B3-S019	db167f8e9b53eefb58f8	qokshedy	SHED_REST|DY_CLOSE	RUHEN|SCHLUSS	zur Ruhe bringen oder absetzen lassen; Schluss	zur Ruhe bringen oder absetzen lassen; Schluss	stehen lassen; absetzen; nachwirken | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+SHEDY	PREPARATION+OPERATION+STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0145	269	E269	B3	f83r	f83r.14	F091	B3-S020	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	dal	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0146	270	E270	B3	f83r	f83r.14	F092	B3-S021	b5fcea1eaed06b2f2291	qokaiin	IIN_LOOKALIKE	NICHT IIN	auf das vorgeschriebene Maß einstellen	Auf das vorgeschriebene Maß einstellen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	START	shcthy	OK+AIIN_MEASURE	QUANTITY+OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0147	271	E271	B3	f83r	f83r.14	F092	B3-S021	e0b630cb1b5df5e7105b	shcthy	CTH_READY|Y_CURRENT_ITEM	BEREIT|DIES	bereit	bereit	fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokaiin	dal	cthy=bereit	STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0148	273	E273	B3	f83r	f83r.14	F092	B3-S021	b921a237be883a820352	sy	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	YES	dal	saiin	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0149	274	E274	B3	f83r	f83r.15	F093	B3-S021	2f1c5e56e8f0ff459065	saiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	sy	shedal	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0150	275	E275	B3	f83r	f83r.15	F093	B3-S021	abb23e5e6936b4147f76	shedal	SHED_REST	RUHEN	Ruhe- oder Absetzstelle	Ruhe- oder Absetzstelle	stehen lassen; absetzen; nachwirken	SELECTED_WORKING_DEFAULT	NO	NO	saiin	shecthy	SHED_REST+AL_TARGET	TARGET+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0151	276	E276	B3	f83r	f83r.15	F093	B3-S021	cb57b696b815fdef9cb7	shecthy	EXACT_COLLISION	GANZKARTE	warmes Wasser	Warmes Wasser	keine Stammzerlegung	EXACT_WHOLE_CARD_RETAINED	NO	NO	shedal	chey	shecthy=warmes Wasser	STATE_GRADE	SHECTHY ist die Ganzkarte warmes Wasser.
HEP0152	277	E277	B3	f83r	f83r.15	F093	B3-S021	b921a237be883a820352	chey	Y_CURRENT_ITEM	DIES	dies; der laufende Posten	dies; der laufende Posten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	shecthy	tal	Y_REFERENT_CARD	OWNER_ITEM	Diese exakte Y-Karte kann sichtbar sogar dy lauten; sie schließt nicht.
HEP0153	279	E279	B3	f83r	f83r.15	F093	B3-S021	e0b630cb1b5df5e7105b	shcthy	CTH_READY|Y_CURRENT_ITEM	BEREIT|DIES	bereit	bereit	fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	tal	dalchdy	cthy=bereit	STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0154	280	E280	B3	f83r	f83r.15	F093	B3-S021	2bc2ed2630dbdaaa6b59	dalchdy	DY_CLOSE	SCHLUSS	lokal umsetzen; Schluss	Lokal umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	shcthy	END	DAL+CHD+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0155	281	E281	B3	f83r	f83r.15	F094	B3-S022	4de12cf322dfb76ded1e	qotchedy	DY_CLOSE	SCHLUSS	danach oder erneut umsetzen; Schluss	Danach oder erneut umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OT+CHED+TERMINAL_Y / RENDERER_Q+OT+CHED+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0156	282	E282	B3	f83r	f83r.15	F095	B3-S023	de7321bface5628e35d6	lchedy	DY_CLOSE	SCHLUSS	hinausführen; Schluss	Hinausführen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	L+CHED+DY_TERMINAL	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0157	283	E283	B3	f83r	f83r.16	F096	B3-S024	259b2b3b0bf859882e2c	tchedy	DY_CLOSE	SCHLUSS	Arbeitsbewegung abschließen	Arbeitsbewegung abschließen	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0158	284	E284	B3	f83r	f83r.16	F097	B3-S025	87411f84689b4f93a303	qokchdy	DY_CLOSE	SCHLUSS	Ansatz umsetzen; Schluss	Ansatz umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	RENDERER_Q+OK+CHD+TERMINAL_Y	PREPARATION+OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0159	286	E286	B3	f83r	f83r.16	F098	B3-S026	d72f71baff01cd0a0406	chldaiin	IIN_LOOKALIKE	NICHT IIN	bis zum vorgeschriebenen Stand absetzen lassen	Bis zum vorgeschriebenen Stand absetzen lassen	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	cheedar	chedy	CHLD_LEARNED+AIIN_MEASURE	QUANTITY+STATE_GRADE	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0160	287	E287	B3	f83r	f83r.16	F098	B3-S026	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	chldaiin	qokain	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0161	289	E289	B3	f83r	f83r.16	F098	B3-S026	e0b630cb1b5df5e7105b	checthy	CTH_READY|Y_CURRENT_ITEM	BEREIT|DIES	bereit	bereit	fertig; reif; Prüfzustand | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	qokain	chealror	cthy=bereit	STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0162	291	E291	B3	f83r	f83r.20	F099	B3-S026	3b70942557b3a40e8030	solkeedy	EE_SUSTAINED|SOLK_COLLECTION_STATION|DY_CLOSE	ANHALTEND|SAMMELSTELLE|SCHLUSS	an der Sammelstelle stehen oder absetzen lassen; Schluss	an der Sammelstelle stehen oder absetzen lassen; Schluss	stärker; zweite Stufe | Haltestelle; Absetzplatz; Sammelgefäß | fertig; wegsetzen; Zellenende	LOCAL_WEAK	YES	YES	chealror	END	OLK~SOLK_COLLECTION_STATION+GRADE_2+DY_TERMINAL	TARGET+STATE_GRADE+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0163	292	E292	B3	f83r	f83r.20	F100	B3-S027	ff178343c18e287ce3b7	qoteedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	danach anhaltend einwirken lassen und abschließen	Danach anhaltend einwirken lassen und abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OT+EE+DY	CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0164	293	E293	B3	f83r	f83r.20	F101	B3-S028	0275fbf14e07935b0a45	qokeey	EE_SUSTAINED|Y_CURRENT_ITEM	ANHALTEND|DIES	den laufenden Posten anhaltend in Kontakt halten	Den laufenden Posten anhaltend in Kontakt halten	stärker; zweite Stufe | es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	qokedy	OK+E_GRADE_2+Y_REFERENT	OWNER_ITEM+OPERATION+STATE_GRADE	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0165	294	E294	B3	f83r	f83r.20	F101	B3-S028	7db18b2f0fb7ed0fcfd3	qokedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	kurz spülen oder benetzen und den Schritt abschließen	Kurz spülen oder benetzen und den Schritt abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	qokeey	END	OK+E+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0166	297	E297	B3	f83r	f83r.20	F102	B3-S029	7db18b2f0fb7ed0fcfd3	qokedy	E_SHORT|DY_CLOSE	KURZ|SCHLUSS	kurz spülen oder benetzen und den Schritt abschließen	Kurz spülen oder benetzen und den Schritt abschließen	mild; erste Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	cheeety	END	OK+E+DY	OPERATION+FLOW_TRANSFER+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0167	298	E298	B3	f83r	f83r.20	F103	B3-S030	276a7c2d74d1143446f4	qoky	Y_CURRENT_ITEM	DIES	den laufenden Posten anwenden oder in Arbeit nehmen	Den laufenden Posten anwenden oder in Arbeit nehmen	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	START	saiin	OK+Y_REFERENT	OWNER_ITEM+OPERATION	Ausgewählte komponenten- oder exaktkartenbasierte Werkstattlesung.
HEP0168	299	E299	B3	f83r	f83r.20	F103	B3-S030	2f1c5e56e8f0ff459065	saiin	IIN_LOOKALIKE	NICHT IIN	vorgeschriebenes Maß	Vorgeschriebenes Maß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	YES	qoky	schedair	AIIN_MEASURE	QUANTITY	Exakte Identität trennt AIIN/Whole-card von IIN.
HEP0169	301	E301	B3	f83r	f83r.22	F104	B3-S030	4de12cf322dfb76ded1e	otchedy	DY_CLOSE	SCHLUSS	danach oder erneut umsetzen; Schluss	Danach oder erneut umsetzen; Schluss	fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	schedair	END	OT+CHED+TERMINAL_Y / RENDERER_Q+OT+CHED+TERMINAL_Y	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0170	302	E302	B3	f83r	f83r.22	F105	B3-S031	7d25241b0e56c836372a	qokeedy	EE_SUSTAINED|DY_CLOSE	ANHALTEND|SCHLUSS	eintauchen oder einweichen und den Schritt abschließen	Eintauchen oder einweichen und den Schritt abschließen	stärker; zweite Stufe | fertig; wegsetzen; Zellenende	SELECTED_WORKING_DEFAULT	YES	YES	START	END	OK+EE+DY	OPERATION+CLOSE	Schluss gilt wegen exakter Karte und CLOSE-Slot, nicht wegen bloßer Endbuchstaben.
HEP0171	304	E304	B3	f83r	f83r.22	F106	B3-S032	6f7ff8287eddf4da9fdb	chedy	Y_CURRENT_ITEM	DIES	den laufenden Posten umsetzen oder durcharbeiten	Den laufenden Posten umsetzen oder durcharbeiten	es; laufender Ansatz; aktueller Posten	SELECTED_WORKING_DEFAULT	NO	NO	chedain	qotedaiin	CHD~CHED+Y_REFERENT	OWNER_ITEM+OPERATION	CHDY/CHEDY ist in genau diesem Tuple Y-Verweis und nicht terminal.
HEP0172	305	E305	B3	f83r	f83r.22	F106	B3-S032	1779decef17481ec2853	qotedaiin	IIN_LOOKALIKE	NICHT IIN	breites Gefäß	Das breite Gefäß	AIIN=Maß oder gelernte Ganzkarte	SELECTED_WORKING_DEFAULT	NO	NO	chedy	otaiin	qotedaiin=breites Gefäß	OPERATION	Exakte Identität trennt AIIN/Whole-card von IIN.
