rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
41	1	f115r	f115r.25	S	B	@	7	7	1	0	0	0	1.000000	7	7	1	1	y cheodain cheey qotchedy qokeeody choar cheey	Eintrag: | Trockenansatz, Dosis II | trocken am Ende des Grades | kalt und trocken in der Mitte des Grades, abgeschlossen | vollständig ausgekochter Ansatz | Trockenansatz, Fraktion I | trocken am Ende des Grades	GDT659:Y_BOS_ENTRY | GDT643:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:qokeeody | GDT664:EXACT_WHOLE:choar | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: Trockenansatz, Dosis II; vollständig getrocknet; kalt und bis zur mittleren Trockenstufe gebracht; vollständig ausgekochter Ansatz; Trockenansatz, Fraktion I; vollständig getrocknet
42	0	f115r	f115r.7	S	B	@	8	8	1	0	2	0	1.000000	6	6	1	0	dar chedy qotchy chedy chedar shey otain chorar	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | abgemessene Trockenfraktion I, Mittelstufe | feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | Pflanzenteil-Fraktion I	GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedar | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:chorar	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Fraktion I; bis zur mittleren Trockenstufe gebracht; kalt und angetrocknet; bis zur mittleren Trockenstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Einweichstufe; kalt im Zubereitungsrahmen, Grad II; Pflanzenteil-Fraktion I
43	0	f116r	f116r.2	S	B	3	14	14	3	0	3	0	1.000000	11	11	1	0	shain cheor ain okeey okeey shy lar ar aiiin oky char ar okain ykanam	feucht, Grad II | trockener Drogenteil | Menge-/Klassenwert II | heißer Ansatz am Ende des Grades | heißer Ansatz am Ende des Grades | feucht am Anfang des Grades | Holzfraktion I | Drogenfraktion I | Menge-/Klassenwert IV | heißer Ansatz am Anfang des Grades | Trockenfraktion I | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | nimm hiervon ein Maß und erwärme es leicht	V13:QUALITY_DEGREE_SERIES | GDT642:ROUND_02 | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:char | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:ykanam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	feucht, Grad II; trockener Drogenteil; zwei Teile; Ansatz auf Heizendstufe; Ansatz auf Heizendstufe; leicht angefeuchtet; Holzfraktion I; Drogenfraktion I; vier Teile; leicht erhitzter Ansatz; Trockenfraktion I; Drogenfraktion I; heiß im Zubereitungsrahmen, Grad II; nimm hiervon ein Maß und erwärme es leicht
44	0	f116r	f116r.27	S	B	3	12	12	1	0	2	0	1.000000	10	10	1	0	daiin chey qokey lshedy orain chckhy lkain chy pshedy lshedy qoky ram	Grad-/Maßwert III | trocken in der Mitte des Grades | heiß in der Mitte des Grades | eingeweichtes Drogenholz | Drogenportion II | Arzneikompositum: trocken, Gradanfang | Holzdroge, heiß auf Stufe II | trocken am Anfang des Grades | angefeuchtetes Pulver/Paste | eingeweichtes Drogenholz | heiß am Anfang des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT664:EXACT_WHOLE:orain | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT663:EXACT_WHOLE:lkain | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	drei Maße; bis zur mittleren Trockenstufe; bis zur mittleren Heizstufe; eingeweichtes Drogenholz; Drogenportion II; Arzneikompositum: trocken, Gradanfang; Holzdroge, heiß auf Stufe II; angetrocknet; angefeuchtetes Pulver/Paste; eingeweichtes Drogenholz; leicht erhitzt; Wurzel/Wurzeldroge: Maß-/Einheitsform I
45	0	f116r	f116r.40	S	B	3	12	12	0	0	5	0	1.000000	7	7	1	0	dsheey shey qokey shey qokain shckhy chery ol chedy l chey lchy	abgemessene, vollständig angefeuchtete Droge | feucht in der Mitte des Grades | heiß in der Mitte des Grades | feucht in der Mitte des Grades | heiß, Grad II | Arzneikompositum: feucht, Gradanfang | getrocknete Rohwurzel | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Pfund / Gewichtseinheit | trocken in der Mitte des Grades | Drogenholz, trockene Grundform	GDT662:EXACT_WHOLE:dsheey | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT664:EXACT_WHOLE:chery | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessene, vollständig angefeuchtete Droge; bis zur mittleren Einweichstufe; bis zur mittleren Heizstufe; bis zur mittleren Einweichstufe; heiß, Grad II; Arzneikompositum: feucht, Gradanfang; getrocknete Rohwurzel; Grundansatz; bis zur mittleren Trockenstufe gebracht; ein Pfund; bis zur mittleren Trockenstufe; Drogenholz, trockene Grundform
46	0	f116r	f116r.45	S	B	3	5	5	0	0	4	0	1.000000	1	1	1	0	odain shy qokar oleey chy	Zubereitungsdosis II | feucht am Anfang des Grades | heiße Drogenfraktion I | Holzdrogenansatz vollständig ausgezogen | trocken am Anfang des Grades	GDT663:EXACT_WHOLE:odain | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT664:EXACT_WHOLE:oleey | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Zubereitungsdosis II; leicht angefeuchtet; heiße Drogenfraktion I; Holzdrogenansatz vollständig ausgezogen; angetrocknet
47	0	f116r	f116r.5	S	B	3	13	13	0	0	2	0	1.000000	11	11	1	0	dain sheed qokchdy otal chedy lkain oteedy otor aiin oty lol rol oly	Grad-/Maßwert II | Einweichung vollständig abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Holzdroge, heiß auf Stufe II | kalter Ansatz am Ende des Grades, abgeschlossen | kalte Drogenportion im Ansatz | Menge III | kalter Ansatz am Anfang des Grades | Holzstoff | Wurzelstoff | abseihen	V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:sheed | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lkain | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT662:EXACT_WHOLE:oly	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	zwei Maße; Einweichung vollständig abgeschlossen; heiß und angetrocknet; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Trockenstufe gebracht; Holzdroge, heiß auf Stufe II; Ansatz auf Kühlendstufe abgeschlossen; kalte Drogenportion im Ansatz; drei Teile; kalter Ansatz am Anfang des Grades; Holzstoff; Wurzelstoff; seihe Vorstehendes ab.
48	0	f116r	f116r.50	S	B	3	8	8	2	0	3	0	1.000000	5	5	1	0	sodal ch al chcthy chckhy qol ain ary	abgemessene Saat-Rohstoffmenge I im Ansatz | Rohstoff I, trocken am Gradanfang | Rohstoffklasse I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang | Drogenstoff zugeben | Menge-/Klassenwert II | Drogenfraktion I, abgeschlossen	GDT655:REVISE_DAL_MODEL | GDT664:CH_READER_MERGE_RIGHT_KNOWN:chal | GDT655:NEW_EXACT_WHOLE | V13:DRY_CTH_MATERIAL | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT662:EXACT_WHOLE:qol | V13:VALUE_MINIM_SERIES | GDT663:EXACT_WHOLE:ary	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Saat-Rohstoffmenge I im Ansatz; Rohstoff I, trocken am Gradanfang; getrocknete Krautdroge; Arzneikompositum: trocken, Gradanfang; gib Folgendes hinzu: zwei Teile; Drogenfraktion I, abgeschlossen
49	1	f13r	f13r.4	H	A	1	3	3	0	0	0	0	1.000000	3	3	1	1	qodchy ytchy otchor	nimm eine Dosis Trockendroge | Eintrag: kalt-trockene Grundform | kalt-trockene Drogenportion im Ansatz	GDT664:EXACT_WHOLE:qodchy | GDT663:EXACT_WHOLE:ytchy | GDT645:ROUND_02	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm eine Dosis Trockendroge; hierzu: kalt-trockene Grundform; kalt-trockene Drogenportion im Ansatz
50	0	f15v	f15v.9	H	A	1	6	6	3	0	2	0	1.000000	4	4	1	0	otchol octhol chol chol chody kan	kalt-trockener Zubereitungsstoff | Krautdroge im Ansatz | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Trockenansatz, abgeschlossen | heiß, Grad I	GDT638:ROUND_06 | GDT664:EXACT_WHOLE:octhol | V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT663:EXACT_WHOLE:chody | V13:QUALITY_DEGREE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalt-trockener Zubereitungsstoff; Krautdroge im Ansatz; Trockengut; Trockengut; Trockenansatz, abgeschlossen; heiß, Grad I
51	1	f16v	f16v.12	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	daiin yky otor chody	Grad-/Maßwert III | hierzu leicht erhitzen | kalte Drogenportion im Ansatz | Trockenansatz, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:yky | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:chody	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	drei Maße; hierzu leicht erhitzen; kalte Drogenportion im Ansatz; Trockenansatz, abgeschlossen
52	1	f16v	f16v.5	H	A	1	6	6	3	0	0	0	1.000000	6	6	1	1	ytchy chyty chor chol ytchy dan	Eintrag: kalt-trockene Grundform | nach dem Trocknen leicht kühlen | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Eintrag: kalt-trockene Grundform | Grad-/Maßwert I	GDT663:EXACT_WHOLE:ytchy | GDT664:EXACT_WHOLE:chyty | V13:PART_OR_FORM | V13:DRY_OL_FORM | GDT663:EXACT_WHOLE:ytchy | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eintrag: kalt-trockene Grundform; nach dem Trocknen leicht kühlen; Pflanzenteil; Trockengut; hierzu: kalt-trockene Grundform; Grad-/Maßwert I
53	1	f16v	f16v.9	H	A	1	8	8	2	0	0	0	1.000000	8	8	1	1	dshy okaiin okaiin chol chor cthor ty chody	eine Dosis leicht angefeuchtete Droge | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | Trockenansatz, abgeschlossen	GDT664:EXACT_WHOLE:dshy | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT638:ROUND_04 | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	eine Dosis leicht angefeuchtete Droge; Ansatz auf Heizstufe III; Ansatz auf Heizstufe III; Trockengut; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; leicht gekühlt; Trockenansatz, abgeschlossen
54	0	f21r	f21r.3	H	A	1	10	10	1	0	4	0	1.000000	6	6	1	0	qotol shy o l cheor chy qokchey chey keey dy	kaltes Material | feucht am Anfang des Grades | Grundansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | trocken in der Mitte des Grades | heiß am Ende des Grades | Qualitäts-/Wertfeld geschlossen	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT664:O_READER_MERGE_RIGHT_KNOWN:ol | GDT663:L_READER_MERGE_LEFT:ol | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kaltes Material; leicht angefeuchtet; Grundansatz; trockener Drogenteil; angetrocknet; heiß und bis zur mittleren Trockenstufe; bis zur mittleren Trockenstufe; bis zur Heizendstufe.
55	1	f21v	f21v.2	H	A	1	8	8	1	0	0	0	1.000000	8	8	1	1	oeeesoy qokchy chody qotchy qokchy choty tchol daiin	lange geruhter Samenmazerat | heiß und trocken am Anfang des Grades | Trockenansatz, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	GDT664:EXACT_WHOLE:oeeesoy | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choty | GDT662:EXACT_WHOLE:tchol | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	lange geruhter Samenmazerat; heiß und angetrocknet; Trockenansatz, abgeschlossen; kalt und angetrocknet; heiß und angetrocknet; kalter Trockenansatz; kalt-trockenes Drogenmaterial; Stufe III
56	1	f21v	f21v.8	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	cho l kchochaiin	Trockenansatz | Pfund / Gewichtseinheit | Trockenansatz bis Stufe III erhitzt und getrocknet	GDT661:EXACT_WHOLE:cho | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | GDT664:EXACT_WHOLE:kchochaiin	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Trockenansatz; ein Pfund; Trockenansatz bis Stufe III erhitzt und getrocknet
57	0	f22v	f22v.9	H	A	1	6	6	3	0	1	0	1.000000	5	5	1	0	okshor shody chol tchol otaiin daiin	heißer Blüten- oder Fruchtansatz | vollständig eingeweichter Ansatz | trocken; nominal trockenes Gut/Material | kalt-trockenes Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | Grad-/Maßwert III	GDT664:EXACT_WHOLE:okshor | GDT663:EXACT_WHOLE:shody | V13:DRY_OL_FORM | GDT662:EXACT_WHOLE:tchol | V13:QUALITY_DEGREE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	heißer Blüten- oder Fruchtansatz; vollständig eingeweichter Ansatz; Trockengut; kalt-trockenes Drogenmaterial; kalt im Zubereitungsrahmen, Grad III; drei Maße
58	0	f24r	f24r.10	H	A	1	7	7	2	0	2	0	1.000000	5	5	1	0	qor cfhar chor s am chotaiin dy	nimm eine Drogenportion | Blütenfraktion I | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Maßeinheit I | trockene Zubereitung: kalt, Grad III | Qualitäts-/Wertfeld geschlossen	GDT663:EXACT_WHOLE:qor | GDT664:EXACT_WHOLE:cfhar | V13:PART_OR_FORM | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:am | GDT639:ROUND_03 | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	nimm eine Drogenportion: Blütenfraktion I; Pflanzenteil; Samen-/Saatgutposten; Maßeinheit I; trockene Zubereitung: kalt, Grad III.
59	0	f24r	f24r.2	H	A	1	5	5	0	0	2	0	1.000000	3	3	1	0	qotaiin char odaiin okaial oky	kalt, Grad III | Trockenfraktion I | Zubereitungsdosis III | heißer Ansatz aus drei Teilen Rohdroge I | heißer Ansatz am Anfang des Grades	V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:char | GDT648:STRICT_WHOLE_COMPLETION | GDT664:EXACT_WHOLE:okaial | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	kalt, Grad III; Trockenfraktion I; Zubereitungsdosis III; heißer Ansatz aus drei Teilen Rohdroge I; leicht erhitzter Ansatz
60	1	f25v	f25v.2	H	A	1	9	9	5	0	0	0	1.000000	9	9	1	1	dchor cthor chor daiin s okeeaiin daiin ckhey daiin	abgemessener Pflanzenteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Pflanzen-/Reproduktionsteil | Menge/Portion III | Samen-/Saatgutposten | drei Teile vollständig erhitzter Ansatz | Grad-/Maßwert III | Arzneikompositum in der Gradmitte | Grad-/Maßwert III	GDT663:EXACT_WHOLE:dchor | GDT638:ROUND_04 | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_MEDIAL | GDT664:EXACT_WHOLE:okeeaiin | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	abgemessener Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; Pflanzenteil; Menge/Portion III; Samen-/Saatgutposten; drei Teile vollständig erhitzter Ansatz; drei Maße; Arzneikompositum in der Gradmitte; drei Maße
61	1	f29v	f29v.6	H	A	1	8	8	3	0	0	0	1.000000	8	8	1	1	dchor chol chaiin shaiin cthod dar chs shody	abgemessener Pflanzenteil | trocken; nominal trockenes Gut/Material | trocken, Grad III | feucht, Grad III | gieße den Krautansatz ab | abgemessene Fraktion I | Trockengut, Grundform | vollständig eingeweichter Ansatz	GDT663:EXACT_WHOLE:dchor | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:cthod | GDT649:STRONG_FAMILY_DEFAULT | GDT661:EXACT_WHOLE:chs | GDT663:EXACT_WHOLE:shody	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessener Pflanzenteil; Trockengut; trocken, Grad III; feucht, Grad III; gieße den Krautansatz ab; abgemessene Fraktion I; Trockengut, Grundform; vollständig eingeweichter Ansatz
62	1	f30r	f30r.7	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	qor chain cthorchy	nimm eine Drogenportion | trocken, Grad II | Portion Krautdroge, leicht angetrocknet	GDT663:EXACT_WHOLE:qor | V13:QUALITY_DEGREE_SERIES | GDT664:EXACT_WHOLE:cthorchy	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	nimm eine Drogenportion: trocken, Grad II; Portion Krautdroge, leicht angetrocknet
63	0	f31r	f31r.7	H	B	2	8	8	0	0	2	0	1.000000	6	7	1	0	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	erhitze hiervon die erste Fraktion vollständig | Samen/Saatgut, Typ/Charge III | trockenes Arzneikompositum in der Gradmitte | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | Eintrag/Bezug: heiß am Gradende, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Holzdroge, fertig aufbereitet	GDT664:EXACT_WHOLE:ykeedar | V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:ykeedy | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ldy	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze hiervon die erste Fraktion vollständig; Samen/Saatgut, Typ/Charge III; trockenes Arzneikompositum in der Gradmitte; feuchtes Material; bis zur mittleren Heizstufe gebracht; Eintrag/Bezug: heiß am Gradende, abgeschlossen; bis zur mittleren Trockenstufe gebracht; Holzdroge, fertig aufbereitet
64	1	f32r	f32r.9	H	A	1	2	2	0	0	0	0	1.000000	2	2	1	1	dytchor dary	danach eine kalt-trockene Drogenportion | abgemessene Fraktion I, abgeschlossen	GDT664:EXACT_WHOLE:dytchor | GDT663:EXACT_WHOLE:dary	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	danach eine kalt-trockene Drogenportion; abgemessene Fraktion I, abgeschlossen
