rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
199	4999400	0	f112v	f112v.22	S	B	3	6	5	0	0	2	1	0.833333	4	4	1	0	soiin ol cheol chedy qokeey chetain	Samen/Saatgutzubereitung, Form III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | [chetain:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	chetain	6	chetain	qokeey	<EOS>	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Form III; Grundansatz; trockener Drogenstoff; bis zur mittleren Trockenstufe gebracht; bis zur Heizendstufe; trocken
200	4999400	0	f114v	f114v.25	S	B	3	6	5	1	0	2	1	0.833333	4	4	1	0	sor aiin otchedy otaiin alkain okeedy	Samenportion | Menge III | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | [alkain:?] | heißer Ansatz am Ende des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	5	alkain	5	alkain	otaiin	okeedy	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samenportion; drei Teile; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; kalt im Zubereitungsrahmen, Grad III; Rohstoff; Ansatz auf Heizendstufe abgeschlossen
201	4999400	0	f115v	f115v.5	S	B	3	6	5	0	0	0	1	0.833333	5	5	1	0	dair cheky qoteey otar chl oleed	abgemessene Fraktion II | bis zur mittleren Trockenstufe, dann leicht erhitzen | kalt am Ende des Grades | kalte Drogenfraktion I im Ansatz | trocknen | [oleed:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT664:EXACT_WHOLE:cheky | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:chl | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	oleed	6	oleed	chl	<EOS>	[oleed:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	abgemessene Fraktion II; bis zur mittleren Trockenstufe, dann leicht erhitzen; bis zur Kühlendstufe; kalte Drogenfraktion I im Ansatz; trockne Folgendes: [oleed:?]
202	4999400	0	f15r	f15r.3	H	A	1	6	5	2	0	1	1	0.833333	4	4	1	0	qokaiin qotchy tydy daiin chol cthy	heiß, Grad III | kalt und trocken am Anfang des Grades | [tydy:?] | Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	tydy	3	tydy	qotchy	daiin	kalt, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III; kalt und angetrocknet; kalt, fertig aufbereitete Form; drei Maße; Trockengut; Krautdroge
203	4999400	0	f17v	f17v.20	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	ykeey okeey cheor chol sho odaiin	[ykeey:?] | heißer Ansatz am Ende des Grades | trockener Drogenteil | trocken; nominal trockenes Gut/Material | feuchter Ansatz | Zubereitungsdosis III	OPEN | GDT647:FAMILY_MIGRATION | GDT642:ROUND_02 | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT648:STRICT_WHOLE_COMPLETION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	ykeey	1	ykeey	<BOS>	okeey	Grundform	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grundform; Ansatz auf Heizendstufe; trockener Drogenteil; Trockengut; feuchter Ansatz; Zubereitungsdosis III
204	4999400	0	f19v	f19v.3	H	A	1	6	5	0	0	4	1	0.833333	2	2	1	0	otchy chol daiin qotol ytol daiiin	kalt-trockener Ansatz am Anfang des Grades | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | kaltes Material | [ytol:?] | Qualitätsgrad IV	GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	5	ytol	5	ytol	qotol	daiiin	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	kalt-trockener Ansatz am Anfang des Grades; Trockengut; Stufe III; kaltes Material; Material/Zubereitungsstoff; Stufe IV
205	4999400	0	f27r	f27r.11	H	A	1	6	5	3	0	1	1	0.833333	5	5	1	0	chol daiiin chees chos ey dan	trocken; nominal trockenes Gut/Material | Qualitätsgrad IV | vollständig getrocknete Kräutermischung | [chos:?] | anschließend | Grad-/Maßwert I	V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chees | OPEN | GDT662:EXACT_WHOLE:ey | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	4	chos	4	chos	chees	ey	[chos:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Trockengut; Stufe IV; vollständig getrocknete Kräutermischung; [chos:?]; anschließend: Grad-/Maßwert I
206	4999400	0	f42r	f42r.17	H	A	1	6	5	2	0	1	1	0.833333	5	5	1	0	shotol shol chety daiin chokchy chkaiin	[shotol:?] | feucht; nominal feuchtes Gut/Material | trocken-kalte gebundene Form | Grad-/Maßwert III | Trockenansatz: heiß-trockene Grundform | heiß-trocken, Grad III	OPEN | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_03 | GDT638:ROUND_08	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	shotol	1	shotol	<BOS>	shol	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: Material/Zubereitungsstoff; Feuchtgut; trocken-kalte gebundene Form; drei Maße; Trockenansatz: heiß-trockene Grundform; heiß-trocken, Grad III
207	4999400	0	f54v	f54v.10	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	kol aiin chckhy qokal dal qocthy	heiß; nominal heißes Gut/Material | Menge III | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | [qocthy:?]	V13:HOT_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	qocthy	6	qocthy	dal	<EOS>	Blatt-/Krautgut	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß; nominal heißes Gut/Material; drei Teile; Arzneikompositum: trocken, Gradanfang; Rohstoff I, heiß am Gradanfang; abgemessene Rohstoffmenge I; Blatt-/Krautgut
208	4999400	0	f56v	f56v.16	H	A	1	6	5	3	0	2	1	0.833333	3	3	1	0	s o kchol chol chol daiin	Samen-/Saatgutposten | s im Ansatz mit kchol | [kchol:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT660:S_BOS | GDT664:O_READER_MERGE_BOTH_NOVEL:sokchol | OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	3	kchol	3	kchol	o	chol	[kchol:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	s im Ansatz mit kchol; Trockengut; Trockengut; Stufe III
209	4999400	0	f75v	f75v.49	B	B	2	6	5	1	0	2	1	0.833333	3	4	1	0	por shey okain chedy qolsheol olchedy	Pulverportion | feucht in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolsheol:?] | Holzdroge im Ansatz fertig getrocknet	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | GDT664:EXACT_WHOLE:olchedy	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	5	qolsheol	5	qolsheol	chedy	olchedy	[qolsheol:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	Pulverportion; bis zur mittleren Einweichstufe; heiß im Zubereitungsrahmen, Grad II; bis zur mittleren Trockenstufe gebracht; [qolsheol:?]; Holzdroge im Ansatz fertig getrocknet
210	4999400	0	f77r	f77r.26	B	B	2	6	5	1	0	2	1	0.833333	4	4	1	0	qoteedy qokeedy qokaiin chcthy lchedy qokaly	kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | getrocknetes Drogenholz | [qokaly:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qokaly	6	qokaly	lchedy	<EOS>	heiß, Rohstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur Kühlendstufe gebracht; bis zur Heizendstufe gebracht; heiß, Grad III; getrocknete Krautdroge; getrocknetes Drogenholz; heiß, Rohstoff, Grundform
211	4999400	0	f77r	f77r.31	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	qokain chckhy qokeey qotedy qotedy qotary	heiß, Grad II | Arzneikompositum: trocken, Gradanfang | heiß am Ende des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [qotary:?]	V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qotary	6	qotary	qotedy	<EOS>	kalt, Fraktion, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; Arzneikompositum: trocken, Gradanfang; bis zur Heizendstufe; bis zur mittleren Kühlstufe gebracht; bis zur mittleren Kühlstufe gebracht; kalt, Fraktion, Grundform
212	4999400	0	f79r	f79r.12	B	B	2	6	5	0	0	0	1	0.833333	5	5	1	0	qokchy qotchey ldain shedy qotaiin sal	heiß und trocken am Anfang des Grades | kalt und trocken in der Mitte des Grades | [ldain:?] | feucht in der Mitte des Grades, abgeschlossen | kalt, Grad III | Saat-Rohstoff I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	ldain	3	ldain	qotchey	shedy	ldain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	heiß und angetrocknet; kalt und bis zur mittleren Trockenstufe; ldain: ungeklärt; bis zur mittleren Einweichstufe gebracht; kalt, Grad III; Saat-Rohstoff I
213	4999400	0	f80v	f80v.13	B	B	2	6	5	0	1	0	1	0.833333	5	6	1	0	lor ar ol olor chey koldy	Holzportion | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zutat | trocken in der Mitte des Grades | [koldy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	koldy	6	koldy	chey	<EOS>	heiß, Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Holzportion; Drogenfraktion I; Grundansatz; eine Holzdrogenportion im Ansatz; bis zur mittleren Trockenstufe; heiß, Material/Zubereitungsstoff, fertig aufbereitete Form
214	4999400	0	f82v	f82v.10	B	B	2	6	5	0	0	0	1	0.833333	5	5	1	0	qotey qokal shoky qokal chedy qotalchedy	kalt in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß-feuchter Ansatz am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotalchedy:?]	GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT652:STRONG_COMPONENT_GRID | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	qotalchedy	6	qotalchedy	chedy	<EOS>	kalt, Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur mittleren Kühlstufe; Rohstoff I, heiß am Gradanfang; heiß-feuchter Ansatz am Gradanfang; Rohstoff I, heiß am Gradanfang; bis zur mittleren Trockenstufe gebracht; kalt, Rohstoff, fertig aufbereitete Form
215	4999400	0	f83r	f83r.26	B	B	2	6	5	1	0	1	1	0.833333	5	5	1	0	otchey qokeey qoky tol shedy qokylddy	kalt-trockener Ansatz in der Mitte des Grades | heiß am Ende des Grades | heiß am Anfang des Grades | kalt; nominal kaltes Gut/Material | feucht in der Mitte des Grades, abgeschlossen | [qokylddy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:COLD_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qokylddy	6	qokylddy	shedy	<EOS>	heiß, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockener Ansatz in der Mitte des Grades; bis zur Heizendstufe; leicht erhitzt; kalt; nominal kaltes Gut/Material; bis zur mittleren Einweichstufe gebracht; heiß, fertig aufbereitete Form
216	4999400	0	f83v	f83v.27	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	dsheol cheol shedy qokaiin cheeky lols	eine Dosis eingeweichte Droge | trockener Drogenstoff | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | trocken am Gradende, dann heiß am Gradanfang | [lols:?]	GDT664:EXACT_WHOLE:dsheol | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	lols	6	lols	cheeky	<EOS>	[lols:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	eine Dosis eingeweichte Droge; trockener Drogenstoff; bis zur mittleren Einweichstufe gebracht; heiß, Grad III; trocken am Gradende, dann heiß am Gradanfang; [lols:?]
217	4999400	0	f83v	f83v.30	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	qokaiin chedy qokal otal chedy qotals	heiß, Grad III | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qotals:?]	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	qotals	6	qotals	chedy	<EOS>	kalt, Rohstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III; bis zur mittleren Trockenstufe gebracht; Rohstoff I, heiß am Gradanfang; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Trockenstufe gebracht; kalt, Rohstoff
218	4999400	0	f89r1	f89r1.23	P	A	1	6	5	2	0	1	1	0.833333	4	4	1	0	dain oteos cheody cheodain daiin chodaiin	Grad-/Maßwert II | [oteos:?] | getrockneter Ansatz | Trockenansatz, Dosis II | Grad-/Maßwert III | Trockenansatz, Dosis III	V13:CONTEXTUAL_VALUE_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT643:ROUND_01 | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chodaiin	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	oteos	2	oteos	dain	cheody	[oteos:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	zwei Maße; [oteos:?]; getrockneter Ansatz; Trockenansatz, Dosis II; drei Maße; Trockenansatz, Dosis III
219	4999400	0	f8v	f8v.8	H	A	1	6	5	4	0	1	1	0.833333	4	5	1	0	okcholksh chol chol chol cthaiin dain	[okcholksh:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Blatt-/Krautgut, Menge/Klasse III | Grad-/Maßwert II	OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:PART_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	1	okcholksh	1	okcholksh	<BOS>	chol	okcholksh: ungeklärt	OPAQUE_REMAINDER_NO_FORCED_COMPOSITION	OPEN	okcholksh: ungeklärt; Trockengut; Trockengut; Trockengut; Blatt-/Krautgut, Menge/Klasse III; zwei Maße
220	4999400	0	f8v	f8v.9	H	A	1	6	5	3	0	1	1	0.833333	5	5	1	0	shol orchl chokchy chol cthor chaiin	feucht; nominal feuchtes Gut/Material | [orchl:?] | Trockenansatz: heiß-trockene Grundform | trocken; nominal trockenes Gut/Material | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | trocken, Grad III	V13:MOIST_OL_FORM | OPEN | GDT644:ROUND_03 | V13:DRY_OL_FORM | GDT638:ROUND_04 | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	2	orchl	2	orchl	shol	chokchy	Portion/Zutat, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Feuchtgut; Portion/Zutat, Zubereitung/Ansatz; Trockenansatz: heiß-trockene Grundform; Trockengut; Drogenteil/-portion; Portion Blatt-/Krautdroge; trocken, Grad III
221	4999400	0	f99v	f99v.39	P	A	1	6	5	1	0	2	1	0.833333	3	4	1	0	dar shol okchey ckhey qokololal okeol	abgemessene Fraktion I | feucht; nominal feuchtes Gut/Material | heiß-trockener Ansatz in der Mitte des Grades | Arzneikompositum in der Gradmitte | [qokololal:?] | Grundansatz bis zur mittleren Heizstufe erwärmt	GDT649:STRONG_FAMILY_DEFAULT | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | GDT652:STRONG_NEUTRAL_CKH_FAMILY | OPEN | GDT664:EXACT_WHOLE:okeol	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	5	qokololal	5	qokololal	ckhey	okeol	[qokololal:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	abgemessene Fraktion I; Feuchtgut; heiß-trockener Ansatz in der Mitte des Grades; Arzneikompositum in der Gradmitte; [qokololal:?]; Grundansatz bis zur mittleren Heizstufe erwärmt
222	4999400	0	f9v	f9v.9	H	A	1	6	5	1	0	1	1	0.833333	5	5	1	0	daiin chy tor chyty dary ytoldy	Grad-/Maßwert III | trocken am Anfang des Grades | kalte Drogenportion | nach dem Trocknen leicht kühlen | abgemessene Fraktion I, abgeschlossen | [ytoldy:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT664:EXACT_WHOLE:chyty | GDT663:EXACT_WHOLE:dary | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	ytoldy	6	ytoldy	dary	<EOS>	[ytoldy:?]	NEWLY_EXPOSED_BY_GDT664_NO_NEW_CARD	OPEN	drei Maße; angetrocknet; kalte Drogenportion; nach dem Trocknen leicht kühlen; abgemessene Fraktion I, abgeschlossen; [ytoldy:?]
223	4009500	1	f103r	f103r.44	S	B	3	5	4	0	0	0	1	0.800000	5	5	1	1	odeeey qokeey shey sheal otshedy	[odeeey:?] | heiß am Ende des Grades | feucht in der Mitte des Grades | Rohstoffklasse I, feucht in der Gradmitte | kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	odeeey	1	odeeey	<BOS>	qokeey	Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Zubereitung/Ansatz, Grundform; bis zur Heizendstufe; bis zur mittleren Einweichstufe; Rohstoff I bis zur mittleren Einweichstufe; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen
224	4009500	1	f115v	f115v.33	S	B	3	5	4	1	0	0	1	0.800000	5	5	1	1	ychedal qotchy chcthy chdal lchedy	[ychedal:?] | kalt und trocken am Anfang des Grades | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trockene abgemessene Rohstoffmenge I am Gradanfang | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_MATERIAL | GDT655:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychedal	1	ychedal	<BOS>	qotchy	Rohstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Rohstoff; kalt und angetrocknet; getrocknete Krautdroge; trockene abgemessene Rohstoffmenge I am Gradanfang; getrocknetes Drogenholz
225	4009500	1	f14r	f14r.13	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	sodaiin chy kchy kchy ykeody	Samen/Saatgutzubereitung, Dosis III | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [ykeody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	ykeody	5	ykeody	kchy	<EOS>	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Dosis III; angetrocknet; heiß und angetrocknet; heiß und angetrocknet; fertig aufbereitete Form
