page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v40_token_glosses_de	v41_token_glosses_de	v41_working_translation_de	v40_unknown_tokens	v41_unknown_tokens	v41_complete
f14r	f14r.3	H	1	2	olchy	EXACT_WHOLE	ydaiin olchy kchor daiin olol	davon drei Maße | [olchy:?] | Drogenportion, heiß-trocken | Menge/Portion III | [olol:?]	davon drei Maße | Holzdroge im Ansatz leicht getrocknet | Drogenportion, heiß-trocken | Menge/Portion III | [olol:?]	davon drei Maße; Holzdroge im Ansatz leicht getrocknet; Drogenportion, heiß-trocken; Menge/Portion III; [olol:?]	2	1	0
f14v	f14v.1	H	1	8	ydain	EXACT_WHOLE	pdychoiin yfodain otyshy dy ypchor daiin kol ydain	[pdychoiin:?] | [yfodain:?] | [otyshy:?] | Qualitäts-/Wertfeld geschlossen | [ypchor:?] | Menge/Portion III | heiß; nominal heißes Gut/Material | [ydain:?]	[pdychoiin:?] | [yfodain:?] | [otyshy:?] | Qualitäts-/Wertfeld geschlossen | [ypchor:?] | Menge/Portion III | heiß; nominal heißes Gut/Material | davon zwei Maße	[pdychoiin:?]; [yfodain:?]; [otyshy:?]; [ypchor:?]; Menge/Portion III; heiß; nominal heißes Gut/Material; davon zwei Maße	5	4	0
f14v	f14v.7	H	2	8|10	o|dshy	O_READER_MERGE_RIGHT_KNOWN|EXACT_WHOLE	oy kshy cho ty dydy odyd otchy o kchy dshy dardy	[oy:?] | heiß und feucht am Anfang des Grades | Trockenansatz | kalt am Anfang des Grades | [dydy:?] | [odyd:?] | kalt-trockener Ansatz am Anfang des Grades | [o:?] | heiß und trocken am Anfang des Grades | [dshy:?] | [dardy:?]	[oy:?] | heiß und feucht am Anfang des Grades | Trockenansatz | kalt am Anfang des Grades | [dydy:?] | [odyd:?] | kalt-trockener Ansatz am Anfang des Grades | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | eine Dosis leicht angefeuchtete Droge | [dardy:?]	[oy:?]; heiß und leicht angefeuchtet; Trockenansatz; leicht gekühlt; [dydy:?]; [odyd:?]; kalt-trockener Ansatz am Anfang des Grades; heiß-trockener Ansatz am Anfang des Grades; eine Dosis leicht angefeuchtete Droge; [dardy:?]	6	4	0
f15r	f15r.4	H	1	2	chodaiin	EXACT_WHOLE	scheaiin chodaiin chl sol ckhaiin sal	[scheaiin:?] | [chodaiin:?] | trocknen | Samenmaterial/Saatgut | [ckhaiin:?] | Saat-Rohstoff I	[scheaiin:?] | Trockenansatz, Dosis III | trocknen | Samenmaterial/Saatgut | [ckhaiin:?] | Saat-Rohstoff I	[scheaiin:?]; Trockenansatz, Dosis III; trockne Folgendes: Samenmaterial/Saatgut; [ckhaiin:?]; Saat-Rohstoff I	3	2	0
f15v	f15v.9	H	1	2	octhol	EXACT_WHOLE	otchol octhol chol chol chody kan	kalt-trockener Zubereitungsstoff | [octhol:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Trockenansatz, abgeschlossen | heiß, Grad I	kalt-trockener Zubereitungsstoff | Krautdroge im Ansatz | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Trockenansatz, abgeschlossen | heiß, Grad I	kalt-trockener Zubereitungsstoff; Krautdroge im Ansatz; Trockengut; Trockengut; Trockenansatz, abgeschlossen; heiß, Grad I	1	0	1
f16r	f16r.8	H	2	2|3	ydain|yky	EXACT_WHOLE|YKY_ACTION	shotchy ydain yky shody otol daiin	[shotchy:?] | [ydain:?] | [yky:?] | vollständig eingeweichter Ansatz | kaltes Zubereitungsgut | Qualitätsgrad III	[shotchy:?] | davon zwei Maße | hierzu leicht erhitzen | vollständig eingeweichter Ansatz | kaltes Zubereitungsgut | Qualitätsgrad III	[shotchy:?]; davon zwei Maße; hierzu leicht erhitzen; vollständig eingeweichter Ansatz; kaltes Zubereitungsgut; Stufe III	3	1	0
f16v	f16v.12	H	1	2	yky	YKY_ACTION	daiin yky otor chody	Grad-/Maßwert III | [yky:?] | kalte Drogenportion im Ansatz | Trockenansatz, abgeschlossen	Grad-/Maßwert III | hierzu leicht erhitzen | kalte Drogenportion im Ansatz | Trockenansatz, abgeschlossen	drei Maße; hierzu leicht erhitzen; kalte Drogenportion im Ansatz; Trockenansatz, abgeschlossen	1	0	1
f16v	f16v.5	H	1	2	chyty	CHYTY_ACTION	ytchy chyty chor chol ytchy dan	Eintrag: kalt-trockene Grundform | [chyty:?] | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Eintrag: kalt-trockene Grundform | Grad-/Maßwert I	Eintrag: kalt-trockene Grundform | nach dem Trocknen leicht kühlen | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Eintrag: kalt-trockene Grundform | Grad-/Maßwert I	Eintrag: kalt-trockene Grundform; nach dem Trocknen leicht kühlen; Pflanzenteil; Trockengut; hierzu: kalt-trockene Grundform; Grad-/Maßwert I	1	0	1
f16v	f16v.6	H	1	2	ch	CH_READER_MERGE_RIGHT_NOVEL	sor ch kar oty chkar chol dairin	Samenportion | [ch:?] | heiße Drogenfraktion I | kalter Ansatz am Anfang des Grades | [chkar:?] | trocken; nominal trockenes Gut/Material | [dairin:?]	Samenportion | trockne heiße Drogenfraktion I | heiße Drogenfraktion I | kalter Ansatz am Anfang des Grades | [chkar:?] | trocken; nominal trockenes Gut/Material | [dairin:?]	Samenportion; trockne heiße Drogenfraktion I; kalter Ansatz am Anfang des Grades; [chkar:?]; Trockengut; [dairin:?]	3	2	0
f16v	f16v.9	H	1	1	dshy	EXACT_WHOLE	dshy okaiin okaiin chol chor cthor ty chody	[dshy:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | Trockenansatz, abgeschlossen	eine Dosis leicht angefeuchtete Droge | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | Trockenansatz, abgeschlossen	eine Dosis leicht angefeuchtete Droge; Ansatz auf Heizstufe III; Ansatz auf Heizstufe III; Trockengut; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; leicht gekühlt; Trockenansatz, abgeschlossen	1	0	1
f17r	f17r.1	H	1	2	daram	EXACT_WHOLE	fshody daram ydar chog opydy ypod chop otchy dody oldckhy	[fshody:?] | [daram:?] | [ydar:?] | [chog:?] | [opydy:?] | [ypod:?] | [chop:?] | kalt-trockener Ansatz am Anfang des Grades | [dody:?] | [oldckhy:?]	[fshody:?] | ein Maß Fraktion I | [ydar:?] | [chog:?] | [opydy:?] | [ypod:?] | [chop:?] | kalt-trockener Ansatz am Anfang des Grades | [dody:?] | [oldckhy:?]	[fshody:?]; ein Maß Fraktion I; [ydar:?]; [chog:?]; [opydy:?]; [ypod:?]; [chop:?]; kalt-trockener Ansatz am Anfang des Grades; [dody:?]; [oldckhy:?]	9	8	0
f17r	f17r.2	H	1	1	ydair	EXACT_WHOLE	ydair choky okshy qodar ckhody dor otchol qodcthy ods	[ydair:?] | heiß-trockene Zubereitung, Grundform | heiß-feuchter Ansatz am Anfang des Grades | [qodar:?] | [ckhody:?] | [dor:?] | kalt-trockener Zubereitungsstoff | [qodcthy:?] | [ods:?]	davon zwei Teile der Fraktion | heiß-trockene Zubereitung, Grundform | heiß-feuchter Ansatz am Anfang des Grades | [qodar:?] | [ckhody:?] | [dor:?] | kalt-trockener Zubereitungsstoff | [qodcthy:?] | [ods:?]	davon zwei Teile der Fraktion; heiß-trockene Zubereitung, Grundform; heiß-feuchter Ansatz am Anfang des Grades; [qodar:?]; [ckhody:?]; [dor:?]; kalt-trockener Zubereitungsstoff; [qodcthy:?]; [ods:?]	6	5	0
f17r	f17r.9	H	1	3	o	O_FREE_ANSATZWASSER	soy chckho o das chypcham	[soy:?] | [chckho:?] | [o:?] | [das:?] | [chypcham:?]	[soy:?] | [chckho:?] | Ansatzwasser | [das:?] | [chypcham:?]	[soy:?]; [chckho:?]; Ansatzwasser; [das:?]; [chypcham:?]	5	4	0
f17v	f17v.14	H	2	4|5	chodaiin|okeol	EXACT_WHOLE|EXACT_WHOLE	olo r okeeol chodaiin okeol tchory	[olo:?] | Wurzel | [okeeol:?] | [chodaiin:?] | [okeol:?] | [tchory:?]	[olo:?] | Wurzel | [okeeol:?] | Trockenansatz, Dosis III | Grundansatz bis zur mittleren Heizstufe erwärmt | [tchory:?]	[olo:?]; Wurzel; [okeeol:?]; Trockenansatz, Dosis III; Grundansatz bis zur mittleren Heizstufe erwärmt; [tchory:?]	5	3	0
f17v	f17v.16	H	1	3	okeol	EXACT_WHOLE	okcheol chol okeol cthol otcheolom	[okcheol:?] | trocken; nominal trockenes Gut/Material | [okeol:?] | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [otcheolom:?]	[okcheol:?] | trocken; nominal trockenes Gut/Material | Grundansatz bis zur mittleren Heizstufe erwärmt | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [otcheolom:?]	[okcheol:?]; Trockengut; Grundansatz bis zur mittleren Heizstufe erwärmt; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; [otcheolom:?]	3	2	0
f18v	f18v.10	H	1	2	dshy	EXACT_WHOLE	yko dshy dair ykol dom	[yko:?] | [dshy:?] | abgemessene Fraktion II | [ykol:?] | [dom:?]	[yko:?] | eine Dosis leicht angefeuchtete Droge | abgemessene Fraktion II | [ykol:?] | [dom:?]	[yko:?]; eine Dosis leicht angefeuchtete Droge; abgemessene Fraktion II; [ykol:?]; [dom:?]	4	3	0
f18v	f18v.3	H	1	6	qokam	QOKAM_ACTION	orshy qoky qoky chkchy qokshy qokam	[orshy:?] | heiß am Anfang des Grades | heiß am Anfang des Grades | [chkchy:?] | heiß und feucht am Anfang des Grades | [qokam:?]	[orshy:?] | heiß am Anfang des Grades | heiß am Anfang des Grades | [chkchy:?] | heiß und feucht am Anfang des Grades | nimm ein Maß und erhitze es	[orshy:?]; leicht erhitzt; leicht erhitzt; [chkchy:?]; heiß und leicht angefeuchtet; nimm ein Maß und erhitze es	3	2	0
f18v	f18v.6	H	1	8	ykar	REFERENCE_WHOLE	qotor chor otchy qokeees chy s ar ykar	kalte Drogenportion | Pflanzen-/Reproduktionsteil | kalt-trockener Ansatz am Anfang des Grades | [qokeees:?] | trocken am Anfang des Grades | Samen-/Saatgutposten | Drogenfraktion I | [ykar:?]	kalte Drogenportion | Pflanzen-/Reproduktionsteil | kalt-trockener Ansatz am Anfang des Grades | [qokeees:?] | trocken am Anfang des Grades | Samen-/Saatgutposten | Drogenfraktion I | nimm hiervon die erste erhitzte Drogenfraktion	kalte Drogenportion; Pflanzenteil; kalt-trockener Ansatz am Anfang des Grades; [qokeees:?]; angetrocknet; Samen-/Saatgutposten; Drogenfraktion I; nimm hiervon die erste erhitzte Drogenfraktion	2	1	0
f19r	f19r.1	H	1	2	qodchy	QODCHY_ACTION	pchor qodchy qotshy dy tchy qotchy qoky daiin dchydy	[pchor:?] | [qodchy:?] | kalt und feucht am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | heiß am Anfang des Grades | Grad-/Maßwert III | [dchydy:?]	[pchor:?] | nimm eine Dosis Trockendroge | kalt und feucht am Anfang des Grades | Qualitäts-/Wertfeld geschlossen | kalt und trocken am Anfang des Grades | kalt und trocken am Anfang des Grades | heiß am Anfang des Grades | Grad-/Maßwert III | [dchydy:?]	[pchor:?]; nimm eine Dosis Trockendroge; kalt und leicht angefeuchtet; kalt und angetrocknet; kalt und angetrocknet; leicht erhitzt; drei Maße; [dchydy:?]	3	2	0
f19r	f19r.2	H	1	1	dshy	EXACT_WHOLE	dshy chor y tchy chol dytchy chordy daiin dyty cho	[dshy:?] | Pflanzen-/Reproduktionsteil | ; hierzu: | kalt und trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [dytchy:?] | [chordy:?] | Grad-/Maßwert III | [dyty:?] | Trockenansatz	eine Dosis leicht angefeuchtete Droge | Pflanzen-/Reproduktionsteil | ; hierzu: | kalt und trocken am Anfang des Grades | trocken; nominal trockenes Gut/Material | [dytchy:?] | [chordy:?] | Grad-/Maßwert III | [dyty:?] | Trockenansatz	eine Dosis leicht angefeuchtete Droge; Pflanzenteil; hierzu: kalt und angetrocknet; Trockengut; [dytchy:?]; [chordy:?]; drei Maße; [dyty:?]; Trockenansatz	4	3	0
f19r	f19r.3	H	1	6	yky	YKY_ACTION	oscheor shy tdaiin chol dor yky	[oscheor:?] | feucht am Anfang des Grades | [tdaiin:?] | trocken; nominal trockenes Gut/Material | [dor:?] | [yky:?]	[oscheor:?] | feucht am Anfang des Grades | [tdaiin:?] | trocken; nominal trockenes Gut/Material | [dor:?] | hierzu leicht erhitzen	[oscheor:?]; leicht angefeuchtet; [tdaiin:?]; Trockengut; [dor:?]; hierzu leicht erhitzen	4	3	0
f19r	f19r.7	H	1	1	qok	QOK_READER_MERGE_RIGHT_NOVEL	qok cho ky cthar dor chan dar	[qok:?] | Trockenansatz | heiß am Anfang des Grades | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [dor:?] | trocken, Grad I | abgemessene Fraktion I	erhitze Trockenansatz | Trockenansatz | heiß am Anfang des Grades | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [dor:?] | trocken, Grad I | abgemessene Fraktion I	erhitze Trockenansatz; leicht erhitzt; CTH-Drogenfraktion I; Blatt-/Krautfraktion I; [dor:?]; trocken, Grad I; abgemessene Fraktion I	2	1	0
f19v	f19v.13	H	1	5	ytar	REFERENCE_WHOLE	yees ykchol oty ytor ytar ytchor ytaiin	[yees:?] | [ykchol:?] | kalter Ansatz am Anfang des Grades | [ytor:?] | [ytar:?] | kalt-trockene Portion dieser Droge | Eintrag: kalt, Stufe III	[yees:?] | [ykchol:?] | kalter Ansatz am Anfang des Grades | [ytor:?] | nimm hiervon die erste gekühlte Drogenfraktion | kalt-trockene Portion dieser Droge | Eintrag: kalt, Stufe III	[yees:?]; [ykchol:?]; kalter Ansatz am Anfang des Grades; [ytor:?]; nimm hiervon die erste gekühlte Drogenfraktion; kalt-trockene Portion dieser Droge; hierzu: kalt, Stufe III	4	3	0
f20r	f20r.1	H	1	5	qotoeey	QOTOEEY_ACTION	kdchody chopy cheey qotchol qotoeey dchor chaiin	[kdchody:?] | [chopy:?] | trocken am Ende des Grades | Material: kalt und trocken | [qotoeey:?] | abgemessener Pflanzenteil | trocken, Grad III	[kdchody:?] | [chopy:?] | trocken am Ende des Grades | Material: kalt und trocken | kühle den Ansatz vollständig | abgemessener Pflanzenteil | trocken, Grad III	[kdchody:?]; [chopy:?]; vollständig getrocknet; Material: kalt und trocken; kühle den Ansatz vollständig; abgemessener Pflanzenteil; trocken, Grad III	3	2	0
f20r	f20r.3	H	1	3	chodaiin	EXACT_WHOLE	qoteey cho chodaiin sho qochy chey tcheodal daral	kalt am Ende des Grades | Trockenansatz | [chodaiin:?] | feuchter Ansatz | [qochy:?] | trocken in der Mitte des Grades | [tcheodal:?] | [daral:?]	kalt am Ende des Grades | Trockenansatz | Trockenansatz, Dosis III | feuchter Ansatz | [qochy:?] | trocken in der Mitte des Grades | [tcheodal:?] | [daral:?]	bis zur Kühlendstufe; Trockenansatz; Trockenansatz, Dosis III; feuchter Ansatz; [qochy:?]; bis zur mittleren Trockenstufe; [tcheodal:?]; [daral:?]	4	3	0
f20v	f20v.2	H	1	9	chodaiin	EXACT_WHOLE	sos ykoiin cheol chol choiin checthy otol chol chodaiin oty	[sos:?] | [ykoiin:?] | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trockene Zubereitungsform III | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | [chodaiin:?] | kalter Ansatz am Anfang des Grades	[sos:?] | [ykoiin:?] | trockener Drogenstoff | trocken; nominal trockenes Gut/Material | trockene Zubereitungsform III | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | kaltes Zubereitungsgut | trocken; nominal trockenes Gut/Material | Trockenansatz, Dosis III | kalter Ansatz am Anfang des Grades	[sos:?]; [ykoiin:?]; trockener Drogenstoff; Trockengut; trockene Zubereitungsform III; trockenes Krautdroge; trockenes Blatt-/Krautgut; kaltes Zubereitungsgut; Trockengut; Trockenansatz, Dosis III; kalter Ansatz am Anfang des Grades	3	2	0
f21r	f21r.1	H	2	2|4	o|o	O_READER_MERGE_RIGHT_NOVEL|O_READER_MERGE_RIGHT_NOVEL	pchor o eeockhy o fychey ypchey qopcheody otaiin chan	[pchor:?] | [o:?] | [eeockhy:?] | [o:?] | [fychey:?] | [ypchey:?] | [qopcheody:?] | kalt im Zubereitungsrahmen, Grad III | trocken, Grad I	[pchor:?] | Ansatz mit eeockhy | [eeockhy:?] | Ansatz mit fychey | [fychey:?] | [ypchey:?] | [qopcheody:?] | kalt im Zubereitungsrahmen, Grad III | trocken, Grad I	[pchor:?]; Ansatz mit eeockhy; Ansatz mit fychey; [ypchey:?]; [qopcheody:?]; kalt im Zubereitungsrahmen, Grad III; trocken, Grad I	7	5	0
f21r	f21r.3	H	1	3	o	O_READER_MERGE_RIGHT_KNOWN	qotol shy o l cheor chy qokchey chey keey dy	kaltes Material | feucht am Anfang des Grades | [o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | trocken in der Mitte des Grades | heiß am Ende des Grades | Qualitäts-/Wertfeld geschlossen	kaltes Material | feucht am Anfang des Grades | Grundansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | trocken in der Mitte des Grades | heiß am Ende des Grades | Qualitäts-/Wertfeld geschlossen	kaltes Material; leicht angefeuchtet; Grundansatz; trockener Drogenteil; angetrocknet; heiß und bis zur mittleren Trockenstufe; bis zur mittleren Trockenstufe; bis zur Heizendstufe.	1	0	1
f21r	f21r.4	H	1	4	o	O_READER_MERGE_RIGHT_NOVEL	pchofychy daiin cthain o tolosheey qocthey tolchory	[pchofychy:?] | Grad-/Maßwert III | Blatt-/Krautgut, Menge/Klasse II | [o:?] | [tolosheey:?] | [qocthey:?] | [tolchory:?]	[pchofychy:?] | Grad-/Maßwert III | Blatt-/Krautgut, Menge/Klasse II | Ansatz mit tolosheey | [tolosheey:?] | [qocthey:?] | [tolchory:?]	[pchofychy:?]; drei Maße; Blatt-/Krautgut, Menge/Klasse II; Ansatz mit tolosheey; [qocthey:?]; [tolchory:?]	5	4	0
f21v	f21v.2	H	1	1	oeeesoy	EXACT_WHOLE	oeeesoy qokchy chody qotchy qokchy choty tchol daiin	[oeeesoy:?] | heiß und trocken am Anfang des Grades | Trockenansatz, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	lange geruhter Samenmazerat | heiß und trocken am Anfang des Grades | Trockenansatz, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	lange geruhter Samenmazerat; heiß und angetrocknet; Trockenansatz, abgeschlossen; kalt und angetrocknet; heiß und angetrocknet; kalter Trockenansatz; kalt-trockenes Drogenmaterial; Stufe III	1	0	1
f21v	f21v.4	H	1	2	chodaiin	EXACT_WHOLE	sho chodaiin choty chol daiin daiin chty chtol	feuchter Ansatz | [chodaiin:?] | kalter Trockenansatz | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | Grad-/Maßwert III | trocken-kalt am Gradanfang | [chtol:?]	feuchter Ansatz | Trockenansatz, Dosis III | kalter Trockenansatz | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | Grad-/Maßwert III | trocken-kalt am Gradanfang | [chtol:?]	feuchter Ansatz; Trockenansatz, Dosis III; kalter Trockenansatz; Trockengut; Stufe III; drei Maße; trocken-kalt am Gradanfang; [chtol:?]	2	1	0
f21v	f21v.8	H	1	3	kchochaiin	EXACT_WHOLE	cho l kchochaiin	Trockenansatz | Pfund / Gewichtseinheit | [kchochaiin:?]	Trockenansatz | Pfund / Gewichtseinheit | Trockenansatz bis Stufe III erhitzt und getrocknet	Trockenansatz; ein Pfund; Trockenansatz bis Stufe III erhitzt und getrocknet	1	0	1
f22r	f22r.2	H	1	4	o	O_FREE_ANSATZWASSER	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | [o:?] | heiße Drogenportion | heiß-trockenes Drogenmaterial | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | [dom:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | Ansatzwasser | heiße Drogenportion | heiß-trockenes Drogenmaterial | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | [dom:?]	Grundansatz; Zubereitungsform III; Feuchtgut; Ansatzwasser; heiße Drogenportion; heiß-trockenes Drogenmaterial; Stufe III; Ansatz auf Heizstufe III; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; Arzneikompositum am Gradanfang; [dom:?]	2	1	0
f22r	f22r.3	H	1	3	o	O_READER_MERGE_RIGHT_KNOWN	qokol dykaiin o kchy daiin cthol ctholo dar shain	erhitzen | [dykaiin:?] | [o:?] | heiß und trocken am Anfang des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [ctholo:?] | abgemessene Fraktion I | feucht, Grad II	erhitzen | [dykaiin:?] | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [ctholo:?] | abgemessene Fraktion I | feucht, Grad II	erhitze Folgendes: [dykaiin:?]; heiß-trockener Ansatz am Anfang des Grades; drei Maße; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; [ctholo:?]; abgemessene Fraktion I; feucht, Grad II	3	2	0
f22v	f22v.9	H	1	1	okshor	EXACT_WHOLE	okshor shody chol tchol otaiin daiin	[okshor:?] | vollständig eingeweichter Ansatz | trocken; nominal trockenes Gut/Material | kalt-trockenes Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | Grad-/Maßwert III	heißer Blüten- oder Fruchtansatz | vollständig eingeweichter Ansatz | trocken; nominal trockenes Gut/Material | kalt-trockenes Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | Grad-/Maßwert III	heißer Blüten- oder Fruchtansatz; vollständig eingeweichter Ansatz; Trockengut; kalt-trockenes Drogenmaterial; kalt im Zubereitungsrahmen, Grad III; drei Maße	1	0	1
f23r	f23r.10	H	2	1|10	qok|ykain	QOK_HEAT_ACTION|REFERENCE_WHOLE	qok okaiin chkchy s yteain odal chal dy dar ykain	[qok:?] | heiß, Grad III, im Ansatzrahmen | [chkchy:?] | Samen-/Saatgutposten | [yteain:?] | abgemessene Rohstoffmenge I im Ansatz | Rohstoffklasse I, trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | abgemessene Fraktion I | [ykain:?]	erhitze Folgendes | heiß, Grad III, im Ansatzrahmen | [chkchy:?] | Samen-/Saatgutposten | [yteain:?] | abgemessene Rohstoffmenge I im Ansatz | Rohstoffklasse I, trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | abgemessene Fraktion I | erhitze hiervon auf Stufe II	erhitze Folgendes: Ansatz auf Heizstufe III; [chkchy:?]; Samen-/Saatgutposten; [yteain:?]; abgemessene Rohstoffmenge I im Ansatz; Rohstoff I, trocken am Gradanfang; abgemessene Fraktion I; erhitze hiervon auf Stufe II	4	2	0
f23r	f23r.6	H	1	5	yky	YKY_ACTION	tshol y kor qokaiin yky dar okol dchey daiidal dam ytcho ldals	[tshol:?] | hierzu: | heiße Drogenportion | heiß, Grad III | [yky:?] | abgemessene Fraktion I | [okol:?] | [dchey:?] | [daiidal:?] | Dosis I | [ytcho:?] | [ldals:?]	[tshol:?] | hierzu: | heiße Drogenportion | heiß, Grad III | hierzu leicht erhitzen | abgemessene Fraktion I | [okol:?] | [dchey:?] | [daiidal:?] | Dosis I | [ytcho:?] | [ldals:?]	[tshol:?]; hierzu: heiße Drogenportion; heiß, Grad III; hierzu leicht erhitzen; abgemessene Fraktion I; [okol:?]; [dchey:?]; [daiidal:?]; Dosis I; [ytcho:?]; [ldals:?]	7	6	0
f23v	f23v.3	H	2	3|5	okeol|o	EXACT_WHOLE|O_READER_MERGE_RIGHT_KNOWN	ycho okaiin okeol eees o l daiin okeeor daiin qotcholg	Eintrag: Trockenansatz | heiß, Grad III, im Ansatzrahmen | [okeol:?] | [eees:?] | [o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Grad-/Maßwert III | [okeeor:?] | Menge/Portion III | [qotcholg:?]	Eintrag: Trockenansatz | heiß, Grad III, im Ansatzrahmen | Grundansatz bis zur mittleren Heizstufe erwärmt | [eees:?] | Grundansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Grad-/Maßwert III | [okeeor:?] | Menge/Portion III | [qotcholg:?]	Eintrag: Trockenansatz; Ansatz auf Heizstufe III; Grundansatz bis zur mittleren Heizstufe erwärmt; [eees:?]; Grundansatz; drei Maße; [okeeor:?]; Menge/Portion III; [qotcholg:?]	5	3	0
f23v	f23v.9	H	1	9	chees	EXACT_WHOLE	otshy dal dar oldar ar or qoto l chees g	kalt-feuchter Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I | abgemessene Fraktion I | [oldar:?] | Drogenfraktion I | Drogenportion | [qoto:?] | Pfund / Gewichtseinheit | [chees:?] | [g:?]	kalt-feuchter Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I | abgemessene Fraktion I | [oldar:?] | Drogenfraktion I | Drogenportion | [qoto:?] | Pfund / Gewichtseinheit | vollständig getrocknete Kräutermischung | [g:?]	kalt-feuchter Ansatz am Anfang des Grades; abgemessene Rohstoffmenge I; abgemessene Fraktion I; [oldar:?]; Drogenfraktion I; Drogenportion; [qoto:?]; ein Pfund; vollständig getrocknete Kräutermischung; [g:?]	4	3	0
f24r	f24r.10	H	1	2	cfhar	EXACT_WHOLE	qor cfhar chor s am chotaiin dy	nimm eine Drogenportion | [cfhar:?] | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Maßeinheit I | trockene Zubereitung: kalt, Grad III | Qualitäts-/Wertfeld geschlossen	nimm eine Drogenportion | Blütenfraktion I | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Maßeinheit I | trockene Zubereitung: kalt, Grad III | Qualitäts-/Wertfeld geschlossen	nimm eine Drogenportion: Blütenfraktion I; Pflanzenteil; Samen-/Saatgutposten; Maßeinheit I; trockene Zubereitung: kalt, Grad III.	1	0	1
