occurrence_id	page	locus	ordinal	surface	position	reader_exact	split_normalized	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	all_present_exact	zl3b_line	it2a_line	rf1b_line	claim_boundary
G664-T0559	f32v	f32v.6	1	o	BOS	0	0	RIGHT	okchan	IT2a+RF1b	1	RIGHT:okchan	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	o kchan chol shal dchcthy	okchan chol shal dchcthy	okchan cholshal dchcthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0560	f33r	f33r.2	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytchedy qokar cheky okaldy qokaldy otor oldar qotar otar otardam	ytchedy qokar cheky okaldy qokaldy otor oldor qotor otar otardam	ytchedy qokar cheky okaldy qokaldy otor ol ar qotar otar otar ag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0561	f33r	f33r.3	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	laiin y cheky qokedy shedy chdal chechdaiin qokchy ody chekeedy ykam	loiin y cheky qokedy shedy chdal chechdaiin qokchy ody chekeedy ykam	loiin y cheky qokedy shedy chdal chech aiin qokchy ody chekeedy ykag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0562	f33v	f33v.1	4	ydain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tar ar daiin ydain cthey dols sheky ar aiin	tar ar daiin ydain cthey dolr sheky ar aiin cs	tarar daiin ydain cthey dols sheky raiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0563	f33v	f33v.10	6	o	MEDIAL	0	0	RIGHT	oor	IT2a	1	RIGHT:oor	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	lcho ar or chey lodaiin o or okeedy okaly	lchoar or chey lodaiin oor okeedy okaly	lchoar or chey lodaiin o or okee y okaly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0564	f33v	f33v.5	11	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	tchdy chody okaiin chckhy dor arl cthy ytydy ykar cheky y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0565	f33v	f33v.5	12	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	tchdy chody okaiin chckhy dor arl cthy dy ty dy ykar cheky dy	tchdy chody okaiin chckhy dor arl cthy ytydy ykar cheky y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0566	f33v	f33v.6	1	ycheo	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ycheo dar olaiin okar chdy chdy oldy okar chdy	ycheo dor olaiin okar chdy chdy oldy okar chdy	ycheo ar olaiin okar chdy ch y ol y okar ch y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0567	f33v	f33v.7	8	orain	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	tshdy shefchdy shckhdy oltedy daiin oky cheol rain ch yshdy porar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0568	f34r	f34r.1	2	olar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pcheoepchy olar yl yfody okedody shod ololdy dar ytey	pcheoepchy olar yl yfody okedody shod ololdy dar ytey	pcheoepchy olar yl yfody oke o y shod ololdy dar ytey	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0569	f34r	f34r.11	4	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeey sh kaldaiin cheky cthdaly otchedy chty s aiin	qokeey sh kaldaiin cheky cthdaly otchedy chty saiin	qokeey sh kal aiin cheky cthdaly otchedy chty saiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0570	f34r	f34r.12	9	ked	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	char aiin okor ar tol qokar chckhy chdal ked qokar ar daiin dam	char aiin okor ar tol qokar chckhy chdal ked qokar ar daiin dam	char aiin okorar tol qokar chckhy chdal ked qokar ar aiin am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0571	f34r	f34r.14	12	cheky	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or ar y kar ol al oky chody qokal chedy chcthedy cheky daram	or ar y kar ol al oky chody qokal chedy chcthedy cheky daram	or ar y kar ol al oky cho y qokal chedy chcthedy chety daram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0572	f34r	f34r.14	13	daram	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	or ar y kar ol al oky chody qokal chedy chcthedy cheky daram	or ar y kar ol al oky chody qokal chedy chcthedy cheky daram	or ar y kar ol al oky cho y qokal chedy chcthedy chety daram	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0573	f34r	f34r.15	3	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sair chekar cheky shek cholchedy qokedy yk cheolchcthy	sair chekar cheky shek cholchedy qokedy yk cheolchcthy	sair chekar cheky shek cholche y qokedy yk cheolchcthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0574	f34r	f34r.2	1	ytar	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytar sheody o lam octhedy otedy chdain oltey kchy ty	ytar sheody olam octhede otedy chdain oltey kchy ty	ytar sheo y olam octhedy ote y ch ain oltey chyty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0575	f34r	f34r.2	3	o	MEDIAL	0	0	RIGHT	olam	IT2a+RF1b	0	RIGHT:olam	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	ytar sheody o lam octhedy otedy chdain oltey kchy ty	ytar sheody olam octhede otedy chdain oltey kchy ty	ytar sheo y olam octhedy ote y ch ain oltey chyty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0576	f34r	f34r.3	2	chyty	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	qote y chyty chdaly dar chd otedy qotol oke y ody ody kam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0577	f34r	f34r.6	7	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oteol chekey chetey oll chesy daiin cheky fas aiir amg	oteol chekey chetey oll chesy daiin cheky fchs aiir amg	oteol chekey chetey oll chesy aiin cheky fas aiir amg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0578	f34r	f34r.7	4	olchy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokedy dal chdy olchy ykchy ykedy qokchdy s as oldam	qokedy dal chdy olchy ykcheg ykedy qokchdy s ar oldam	qokedy dal chdy olchy ykchy ykedy qokch y s ar oldam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0579	f34r	f34r.8	6	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchy qoky olk checkhy ys air air chodar tam	shotchy qoky olk checkhy ysair air chodar tam	otchy qoky olk checkhy ysair air chodar tag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0580	f34r	f34r.8	7	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	otchy qoky olk checkhy ys air air chodar tam	shotchy qoky olk checkhy ysair air chodar tam	otchy qoky olk checkhy ysair air chodar tag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0581	f34r	f34r.9	4	ch	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	ykchdy qod ar ch ay or lchey todaly okaiin dardy	ykchdy qod ar chct aikhy orlchey todaly okaiin dardy	ykchdy qod ar ch ay or lchey todaly okaiin dardy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0582	f34v	f34v.1	5	qopchdy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kechdy chdy chefchy shdy qopchdy shdydy chdalchdy ypchdy chcthdy spaiin	kschdy chdy chefchy shdy qopchdy shdydy chdalchdy ypchdy chcthdy spaiin	kschdy chdy chefchy y qopchdy shdy y chdalchdy ypch y chcth y spaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0583	f34v	f34v.1	9	chcthdy	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	kechdy chdy chefchy shdy qopchdy shdydy chdalchdy ypchdy chcthdy spaiin	kschdy chdy chefchy shdy qopchdy shdydy chdalchdy ypchdy chcthdy spaiin	kschdy chdy chefchy y qopchdy shdy y chdalchdy ypch y chcth y spaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0584	f34v	f34v.10	12	okam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin chdy tedy kchdy okeedy checkhy chdy kain chear or okedy okam	daiin chdy tedy kchdy okeedy checkhy chdy kain cheor or okedy okam	doiin chdy te y kchdy okee y checkhy ch y kain chear or ke y okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0585	f34v	f34v.2	9	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	tol qokchy dyche y okchy chckh y ch aiin ckh loees ykar aiin ol am	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0586	f34v	f34v.5	3	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lshaiir or air shedy chechey dykey kair chedy qokar chekaly chalky	lshaiir orair shedy chechey dykey kair chedy qokar chekaly cholky	lshaiir or air shedy chechey dykey kair che y qokar chekaly cholky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0587	f34v	f34v.6	8	lr	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	pchedar seear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar che ain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0588	f34v	f34v.7	11	air	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olchdaiin chedy chey keedy chy kedy dy qokedy okey s air chkain otain	olchdaiin chedy chey keedy chy kedy dy qokedy okey sair chkain otain	olchdaiin che y cheykee y chy ke y dy qoke y okey s air chkain otain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0589	f34v	f34v.8	5	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or ol ar ch ar okag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0590	f34v	f34v.8	10	okam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or oldar chdar okam	ysheos otar ar choraiin cheky olchdaiin or ol ar ch ar okag	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0591	f35r	f35r.1	1	oo	BOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oo r choly y choty char dy	cthoo r choly cthy choty char dy	oo r cholyy choty char dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0592	f35r	f35r.10	1	o	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	o aiin chaiin ckhy r chl s chochy daiin	o aiin chaiin ckhy r chl s chochy daiin	o aiin chaiin ckhy r chl s chochy daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0593	f35r	f35r.2	1	qokeeaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qokeeaiin chokaiin qo tchy daiin	qokeeaiin chokaiin qotchy daiin	qokeeaiin chokaiin qotchy daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0594	f35r	f35r.6	1	schaiin	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	schaiin char chan daiin	schaiin char chan daiin	schaiin char chan aiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0595	f35v	f35v.11	2	chodaiin	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	qotcheeaiin chodaiin	qotcheeaiin chodaiin	qotcheeaiin chodaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0596	f35v	f35v.13	3	od	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	ol char od ar chear	ol char od ar chear	ol char od ar chear	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0597	f35v	f35v.17	3	chkaly	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	daiin dain chkaly choly	daiin dain chkaly choly	daiin dain chkaly choly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0598	f35v	f35v.2	2	o	MEDIAL	0	0	RIGHT	otchey	IT2a+RF1b	1	RIGHT:otchey	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qotchy o tchey kchor yty	qotchy otchey kchor yty	qotchy otchey kchor yty	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0599	f35v	f35v.3	3	chyty	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dchor choty chyty daiin	dchor choty chyty daiin	dchor choty chyty daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0600	f36r	f36r.2	5	qooldy	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol dy tor	oral shor ytaiin qotaiin qooldy chty chol y tor	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0601	f36r	f36r.5	6	o	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	daiin qor chol ctholy s o r chy sy chytaroiin	daiin qor chol ctholy s o r chy sy chytaroiin	daiin qor chol ctholy s r chy sy chytaroiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0602	f36v	f36v.2	6	ytar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotor chol daiin otaiin qotor ytar ochor chety ckhor dom	qotar chol daiin otaiin qotor ytar ochor chety ckhor dom	qotar chol daiin otaiin qotor ytar ochor chety cthor dom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0603	f36v	f36v.7	4	o	MEDIAL	0	0	RIGHT	os	IT2a+RF1b	0	RIGHT:os	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qoky keol okchor o s chy shan	qoky keol okchor os cho shan	qoky keol okchor os ch shan	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0604	f36v	f36v.8	6	yky	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ykshy ytchy dol y tydy yky	ykshy ytchy dol ytydy yky	ykshy ytchy dol yt dy yky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0605	f37r	f37r.10	2	o	MEDIAL	0	0	RIGHT	okchochor	IT2a+RF1b	0	RIGHT:okchochor	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	qoto o kchochor dchor chy shy daiin ychey kol daiir	qoto okchochor dchor chy daiin ychey kol daiir	qoto okchochor dchor chy shy daiin ychey kol daiir	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0606	f37r	f37r.5	1	yky	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	yky qokchy qotchor chkol otoly	yky qokchy qotchor chkol otoly	yky qokchy qotchor chkol otoly	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0607	f37v	f37v.10	3	o	MEDIAL	0	0	RIGHT	okoiin	RF1b	0	RIGHT:okoiin	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	soiin ey o koiin chey tom	soiin shey otoiin chey tom	soiin ey okoiin chey tom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0608	f37v	f37v.11	2	choror	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	qotoiin choror cthol daiin	qotoiin choror cthol daiin	qotoiin ch ror cthol daiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0609	f37v	f37v.5	3	ykchon	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	dchor qotol ykchon dain	dchor qotol ykchon dain	dchor qotol ykchon dain	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0610	f38r	f38r.5	1	o	BOS	0	0	RIGHT	okor	IT2a+RF1b	1	RIGHT:okor	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	o kor chey kain chor ctho dain ckholdy	okor chey kain chor ctho dain ckholdy	okor chey kain chor ctho d ain ckholdy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0611	f38v	f38v.2	10	o	MEDIAL	0	0	RIGHT	okom	IT2a+RF1b	0	RIGHT:okom	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	choiin shey key sho oiin s chol ldy okeaiin o kom	choiin shey keo sho oiin s chol ldy okeaiin okom	choiin shey ke sho oiin s cholldy okeaiin okom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0612	f38v	f38v.8	1	o	BOS	1	1	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	1	o aiin char chshol chokaiin	o aiin char chshol chokaiin	o aiin char chshol chokaiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0613	f39r	f39r.1	8	orain	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tedo chshd cphhofy chdain shey fshy dy orain cheepaiin ofy shey kaly dy	tedo chshd cphhofy chdain shey fsey dy orain cheepaiin ofy shey koly dy	te ochshd cphhofy chdain shey fshydy orain cheepaiin ofy shey kaly dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0614	f39r	f39r.14	11	qokam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	daiin shckhy chekl ol aiin che y ykeey aiin otal ch am qokam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0615	f39r	f39r.2	2	cheky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	olchey cheky qokedy shekshey qolain chy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chckshy chdy dair shckhey dold	olchey cheky qokedy shekshey qolain chy ch y dair shckhey old	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0616	f39r	f39r.4	9	chees	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tchedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	tohedy chdy olaiin chedy shckhdchy chol or ordy chees aly okalcheg	tche y chdy olaiin che y shckhdchy chol or ordy chees aly okalcheg	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0617	f39r	f39r.8	6	okam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lchedy shedy qokaiin chkeey fchedy okam chy saiin chckhy daisog	lchedy shedy qokaiin chkeey fchedy okam chcfhhy saiin chcphy dairom	lchedy she y qokaiin chkeey fche y okam chy saiin chckhy dairog	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0618	f39v	f39v.1	5	air	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dolky oshdy	pdair chdy fdykain or air sheykaiiin ofchy kar or aiin dol ky oshdy	p air chdy fdykain or air sheykaiiin ofchy kar or aiin dolky o y	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0619	f39v	f39v.10	3	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar shee y olchef	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0620	f39v	f39v.10	5	yky	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar sheedy olchef	dar ar ykar or yky chdy fchor qokain ar shee y olchef	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0621	f39v	f39v.2	10	ykar	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	sor shy kar chol qoty kchdy olky dar chdy ykar olkedaiin ody dy	sor shy kor chol qoty kchdy olky dor chdy ykar olkedaiin ody dy	sor shy kar chol qoty kch y olky dar chdy ykar olke aiin ody dy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0622	f39v	f39v.3	11	okam	EOS	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiin chor okain okaii fchody saiin or aiin qokaiin ytodaiin okam	daiin chor okain okaiifchody saiin or aiin qokaiin ytodaiin okom	aiin chor okain okaiifchody saiin or aiin qokaiin ytodaiin okom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0623	f39v	f39v.4	11	o	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	0	y okeey chody cheor aiin okody chodal ykedy qokedy dal o d aiin shky	y okeey chody cheor aiin okody chodal ykedy qokedy dal or aiin shky	yokeey chody cheor aiin okody cho al yke y qoke y dalodaiin shky	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0624	f39v	f39v.6	4	qoykam	MEDIAL	0	0	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	lkedy okchey shor qoykam cho ckhy or aly shody	lkedy okchey shorqoy kam cho ckhcfhhy or aly shody	lke y okchey shor qoykam cho ckhy or aly shody	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0625	f3v	f3v.11	5	chodaiin	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	1	sho shockho ckhy tchor chodaiin chom	sho shockho ckhy tchor chodaiin chom	sho shockho ckhy tchor chodaiin chom	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0626	f3v	f3v.2	1	daiidy	BOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	daiidy qoteeol okeeor okor olytol dol dar	daiidy qoteeol okchor okor olytol dol dar	daiidy qotchol okchor okor olytol dol dar	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0627	f3v	f3v.9	2	okeol	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	ytcheear okeol cthodoaly chor cthy	ytcheear okeol cthodoaly chor cthy	yteeeear okeol cthodoaly chor cthy	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0628	f40r	f40r.3	7	o	MEDIAL	0	0	RIGHT	oky	IT2a+RF1b	1	RIGHT:oky	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	shy qokal chdy chckhd otor aiir o ky okolchy qokar okam	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	y qokal ch y chckh otor aiir oky okolchy qokar okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0629	f40r	f40r.3	11	okam	EOS	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	shy qokal chdy chckhd otor aiir o ky okolchy qokar okam	shy qokal chdy chckhd otor aiis oky okolchy qokar okam	y qokal ch y chckh otor aiir oky okolchy qokar okam	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0630	f40r	f40r.6	7	o	MEDIAL	0	0	RIGHT	olshedy	IT2a+RF1b	1	RIGHT:olshedy	ACCEPT_LOCAL_MINIMUM_ALIGNMENT	0	tor or ar shok or am o lshedy qokam chdy kar oraiin	tor or ar shokor om olshedy qokam chdy kar oraiin	tor or ar shok or g olshedy qokam chdy kar araiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
G664-T0631	f40r	f40r.6	9	qokam	MEDIAL	1	1	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	0	tor or ar shok or am o lshedy qokam chdy kar oraiin	tor or ar shokor om olshedy qokam chdy kar oraiin	tor or ar shok or g olshedy qokam chdy kar araiin	reader agreement selects boundary confidence or a short-form merge card; it does not identify plaintext
