event_id	page	record	statement_id	surface	component_parse	revised_event_reading_de	cell_status	silent_owner_de	fluent_station_entry_de	bound_once
E290	f83r	B3	B3-S026	chealror	AL+R+OR	abkühlen lassen	CLOSED_CELL	unverbundener Zwischenbereich	Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies.	YES
E291	f83r	B3	B3-S026	solkeedy	SOLK+EE+DY	auffangen und stehen lassen	CLOSED_CELL	unverbundener Zwischenbereich	Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies.	YES
E292	f83r	B3	B3-S027	qoteedy	OT+EE+DY	danach · länger; Schritt schließen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze nur die Angaben. Angaben: danach · länger; Schritt schließen.	YES
E293	f83r	B3	B3-S028	qokeey	OK+EE+Y	wirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: wirken lassen → einwirken lassen.	YES
E294	f83r	B3	B3-S028	qokedy	OK+E+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: wirken lassen → einwirken lassen.	YES
E295	f83r	B3	B3-S029	sol	OL	fortsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort.	YES
E296	f83r	B3	B3-S029	cheeety	EEE+T+Y	eintragen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort.	YES
E297	f83r	B3	B3-S029	qokedy	OK+E+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort.	YES
E298	f83r	B3	B3-S030	qoky	OK+Y	den Arbeitsstoff einsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß.	YES
E299	f83r	B3	B3-S030	saiin	AIIN	vorgeschriebenes Maß	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß.	YES
E300	f83r	B3	B3-S030	schedair	CHD+AIR	durchleiten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß.	YES
E301	f83r	B3	B3-S030	otchedy	OT+CHD+DY	in die nächste Station weitergeben	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß.	YES
E302	f83r	B3	B3-S031	qokeedy	OK+EE+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: einwirken lassen.	YES
E303	f83r	B3	B3-S032	chedain	CHD+AIN	abmessen und umsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen.	YES
E304	f83r	B3	B3-S032	chedy	CHD+Y	abmessen und umsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen.	YES
E305	f83r	B3	B3-S032	qotedaiin	OT+E+AIIN	danach · kurz · vorgeschriebenes Maß	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen.	YES
E306	f83r	B3	B3-S032	otaiin	OT+AIIN	danach · vorgeschriebenes Maß	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen.	YES
E307	f83r	B3	B3-S032	otedy	OT+E+DY	danach · kurz; Schritt schließen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen.	YES
E308	f83r	B3	B3-S033	ldy	L+DY	abführen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abführen.	YES
E309	f83r	B3	B3-S034	soiiin	O+IIN	Arbeitsgang · Sollstufe	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E310	f83r	B3	B3-S034	checthy	CTH+Y	bereit · dieser Posten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E311	f83r	B3	B3-S034	chety	T+Y	eintragen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E312	f83r	B3	B3-S034	otaiin	OT+AIIN	danach · vorgeschriebenes Maß	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E313	f83r	B3	B3-S034	olsaly	OL+AL+Y	fortsetzen · bezeichnete Stelle · dieser Posten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E314	f83r	B3	B3-S034	shedy	SHED+DY	ablagern	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies.	YES
E315	f83r	B4	B4-S001	qokeedy	OK+EE+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einwirken lassen.	YES
E316	f83r	B4	B4-S002	qolchey	OL+Y	fortsetzen · dieser Posten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	YES
E317	f83r	B4	B4-S002	qokeey	OK+EE+Y	wirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	YES
E318	f83r	B4	B4-S002	qokedy	OK+E+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	YES
E319	f83r	B4	B4-S003	chedy	CHD+Y	umschöpfen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E320	f83r	B4	B4-S003	otal	OT+AL	danach · bezeichnete Stelle	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E321	f83r	B4	B4-S003	otchey	OT+Y	danach · dieser Posten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E322	f83r	B4	B4-S003	qokeey	OK+EE+Y	anlegen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E323	f83r	B4	B4-S003	qoky	OK+Y	den Arbeitsstoff einsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E324	f83r	B4	B4-S003	tol	OL	fortsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E325	f83r	B4	B4-S003	shedy	SHED+DY	absetzen lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: umschöpfen → anlegen → setze dies ein → absetzen lassen. Angaben: danach · Ziel | danach · dies | fort.	YES
E326	f83r	B4	B4-S004	qokylddy	OK+Y+LD+DY	einsetzen + festbinden	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einsetzen + festbinden.	YES
E327	f83r	B4	B4-S005	dain	AIN	Portion	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES
E328	f83r	B4	B4-S005	chedy	CHD+Y	abmessen und umsetzen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES
E329	f83r	B4	B4-S005	qokeedy	OK+EE+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: abmessen und umsetzen → einwirken lassen. Angaben: Portion.	YES
E330	f83r	B4	B4-S006	shckhedy	SH+CKH+E+DY	zurückhalten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	YES
E331	f83r	B4	B4-S007	shckhedy	SH+CKH+E+DY	zurückhalten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: zurückhalten.	YES
E332	f83r	B4	B4-S008	saiin	AIIN	vorgeschriebenes Maß	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	YES
E333	f83r	B4	B4-S008	cheeky	CHK+EE+Y	warm halten	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	YES
E334	f83r	B4	B4-S008	sheey	SH+EE+Y	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	YES
E335	f83r	B4	B4-S008	qokedy	OK+E+DY	einwirken lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: warm halten → einwirken lassen → einwirken lassen. Angaben: Maß.	YES
E336	f83r	B4	B4-S009	shedy	SHED+DY	absetzen lassen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: absetzen lassen.	YES
E337	f83r	B4	B4-S010	oldy	OL+DY	fortsetzen; Schritt schließen	CLOSED_CELL	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: setze nur die Angaben. Angaben: fort; Schritt schließen.	YES
E338	f83r	B4	B4-S011	saiin	AIIN	vorgeschriebenes Maß	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E339	f83r	B4	B4-S011	cheky	CHK+E+Y	warm halten	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E340	f83r	B4	B4-S011	okeeol	OK+EE+OL	wirken lassen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E341	f83r	B4	B4-S011	okain	OK+AIN	eine Portion einfüllen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E342	f83r	B4	B4-S011	chdy	CHD+Y	umschöpfen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E343	f83r	B4	B4-S011	sol	OL	fortsetzen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E344	f83r	B4	B4-S011	lkedy	L+K+E+DY	abführen + zugeben	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: warm halten → wirken lassen → gib einen Teil hinein → umschöpfen → abführen + zugeben. Angaben: Maß | fort.	YES
E345	f83r	B4	B4-S012	lchedy	L+CHD+DY	abführen + überführen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: abführen + überführen.	YES
E346	f83r	B4	B4-S013	qokol	OK+OL	weiter beschicken	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: weiter beschicken → absetzen lassen.	YES
E347	f83r	B4	B4-S013	shedy	SHED+DY	absetzen lassen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: weiter beschicken → absetzen lassen.	YES
E348	f83r	B4	B4-S014	or	OR	Ansatz	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	YES
E349	f83r	B4	B4-S014	chey	Y	dieser Posten	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	YES
E350	f83r	B4	B4-S014	qockhey	O+CKH+E+Y	Arbeitsgang · Durchlass · kurz · dieser Posten	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	YES
E351	f83r	B4	B4-S014	dairydy	AIR+Y+DY	laufender Bestand · dieser Posten; Schritt schließen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: setze nur die Angaben. Angaben: Ansatz | dies | Gang · Durchlass · kurz · dies | Lauf · dies; Schritt schließen.	YES
E352	f83r	B4	B4-S015	qokain	OK+AIN	eine Portion einfüllen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E353	f83r	B4	B4-S015	shey	SH+EE+Y	stehen lassen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E354	f83r	B4	B4-S015	kain	K+AIN	dosiert zugeben	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E355	f83r	B4	B4-S015	chckhal	CH+CKH+AL	ablaufen lassen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E356	f83r	B4	B4-S015	solkey	SOLK+E+Y	auffangen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E357	f83r	B4	B4-S015	lchedy	L+CHD+DY	abführen + überführen	CLOSED_CELL	linke Hauptstation mit offenem Fransenlauf	Bildort: linke Hauptstation mit offenem Fransenlauf. Arbeitsfolge: gib einen Teil hinein → stehen lassen → dosiert zugeben → ablaufen lassen → auffangen → abführen + überführen.	YES
E358	f83r	B4	B4-S016	qolkain	OL+K+AIN	dosiert zugeben	CLOSED_CELL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	Bildort: rechte Hauptstation mit S-Lauf und Mehrarmknoten. Arbeitsfolge: dosiert zugeben → zuführen → absetzen lassen. Angaben: Ziel.	YES
E359	f83r	B4	B4-S016	dal	AL	bezeichnete Stelle	CLOSED_CELL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	Bildort: rechte Hauptstation mit S-Lauf und Mehrarmknoten. Arbeitsfolge: dosiert zugeben → zuführen → absetzen lassen. Angaben: Ziel.	YES
E360	f83r	B4	B4-S016	skar	K+AR	zuführen	CLOSED_CELL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	Bildort: rechte Hauptstation mit S-Lauf und Mehrarmknoten. Arbeitsfolge: dosiert zugeben → zuführen → absetzen lassen. Angaben: Ziel.	YES
E361	f83r	B4	B4-S016	shedy	SHED+DY	absetzen lassen	CLOSED_CELL	rechte Hauptstation mit S-Lauf und Mehrarmknoten	Bildort: rechte Hauptstation mit S-Lauf und Mehrarmknoten. Arbeitsfolge: dosiert zugeben → zuführen → absetzen lassen. Angaben: Ziel.	YES
E362	f83r	B5	B5-S001	otchdy	OT+CHD+DY	in die nächste Station weitergeben	CLOSED_CELL	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: führe zur nächsten Station.	YES
E363	f83r	B5	B5-S002	qokchdy	OK+CHD+DY	einsetzen + überführen	CLOSED_CELL	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: einsetzen + überführen.	YES
E364	f83r	B5	B5-S003	shedal	SHED+AL	ablagern	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E365	f83r	B5	B5-S003	dal	AL	bezeichnete Stelle	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E366	f83r	B5	B5-S003	cheol	OL	fortsetzen	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E367	f83r	B5	B5-S003	lol	L+OL	hinleiten	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E368	f83r	B5	B5-S003	chdal	CHD+AL	umfüllen	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E369	f83r	B5	B5-S003	aiin	AIIN	vorgeschriebenes Maß	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E370	f83r	B5	B5-S003	sol	OL	fortsetzen	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E371	f83r	B5	B5-S003	daiiin	DA+IIN	zweite · Sollstufe	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E372	f83r	B5	B5-S003	chedy	CHD+Y	abmessen und umsetzen	OPEN_ENTRY	linke Fransenstation im B5-Nachtrag	Bildort: linke Fransenstation im B5-Nachtrag. Arbeitsfolge: ablagern → hinleiten → umfüllen → abmessen und umsetzen. Angaben: Ziel | fort | Maß | fort | zweite · Sollstufe.	YES
E373	f83r	B6	B6-S001	solkeey	SOLK+EE+Y	auffangen	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
E374	f83r	B6	B6-S001	qekey	E+K+E+Y	zugeben	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
E375	f83r	B6	B6-S001	raly	R+AL+Y	abkühlen lassen	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
E376	f83r	B6	B6-S001	ol	OL	fortsetzen	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
E377	f83r	B6	B6-S001	daiin	AIIN	vorgeschriebenes Maß	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
E378	f83r	B6	B6-S001	ol	OL	fortsetzen	OPEN_ENTRY	rechter S-Lauf im B6-Nachtrag	Bildort: rechter S-Lauf im B6-Nachtrag. Arbeitsfolge: auffangen → zugeben → abkühlen lassen → hinleiten. Angaben: fort | Maß | fort | Portion | dies.	YES
