root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	POSTEN ENTNEHMEN	6	6	4	chckhy|olchy|chepy|shecthy	P1009-S233|P1009-S236	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	POSTEN ENTNEHMEN	8	7	2	chear|chodaiin|qokalchey|lshcthy|darchey	P1009-S240	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	POSTEN ENTNEHMEN	14	12	6	cheo|cheol|chckhy|cheor|ollchy	P1009-S244|P1009-S245|P1009-S249	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	POSTEN ENTNEHMEN	1	1	1	chal	P1009-S255	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	POSTEN ENTNEHMEN	6	6	4	chpsheedy|shckhy|lchy|shecthy	P1009-S260|P1009-S261	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	POSTEN ENTNEHMEN	5	5	4	shckhy|chckhy|qockhey	P1009-S269|P1009-S273|P1009-S277	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	POSTEN ENTNEHMEN	3	2	2	chal|checkhey	P1009-S292|P1009-S299	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITION AUFNEHMEN	7	7	3	cthey|cheol|olcheor|cheoky|cheor	P1009-S050	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	POSITION AUFNEHMEN	3	3	2	chetey|cheedy|cheky	P1009-S054|P1009-S055	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	POSITION AUFNEHMEN	3	3	1	chal|atchor|chckhy	P1009-S056	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	POSITION AUFNEHMEN	5	5	1	cheo|okalchal|ckhal|chekaiin	P1009-S057	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	POSITION AUFNEHMEN	3	3	2	cheol|sheycthy|chas	P1009-S058|P1009-S060	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	POSITION AUFNEHMEN	3	2	1	chs|chchs	P1009-S061	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITION AUFNEHMEN	11	9	3	chekoy|cheeor|chocthar|chekackhy	P1009-S062	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITION AUFNEHMEN	3	3	1	cheo|chteos|cheor	P1009-S067	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITION AUFNEHMEN	5	5	2	che|opcholalaiin|okaipchy|choty|ckhol	P1009-S069	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	POSITION AUFNEHMEN	1	1	1	octheolarl	P1009-S071	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	POSITION AUFNEHMEN	3	3	1	chkeeal|cheekaiin|okchor	P1009-S049	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITION AUFNEHMEN	7	6	2	otchy|ochey|otcheodal|cheol|chpchy	P1009-S045	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITION AUFNEHMEN	21	18	3	shokchy|chteey|choteey|cphol|cheor	P1009-S042	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITION AUFNEHMEN	19	18	6	ydchos|chocfhy|oparchy|octhole	P1009-S032	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITION AUFNEHMEN	6	6	1	chal|otchr|chtos|cheor|shepchol	P1009-S047	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	PFLANZENTEIL NEHMEN	33	29	3	tchodar|chocfhey|chcphy	G404-S008	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	PFLANZENTEIL NEHMEN	18	16	12	tchody|chody|archytaiin|chckhy|fcheey	G404-S059|G404-S063	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	PFLANZENTEIL NEHMEN	32	31	6	chop|otchy|oldckhy|ckhody|otchol	P1009-S012|P1009-S013	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	PFLANZENTEIL NEHMEN	15	15	2	cfhy|cphy|tchody|socthody|cthy	P1009-S003	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	PFLANZENTEIL NEHMEN	13	13	4	opchor|dchg|dchor|chor|otchor	P1009-S005	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	PFLANZENTEIL NEHMEN	29	28	4	chckhy|octhor|chykchy|okchal|qokchor	P1009-S019	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	PFLANZENTEIL NEHMEN	13	12	5	kcheedchdy|chckhy|chckhdy|cheody	P1009-S023|P1009-S024	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	PFLANZENTEIL NEHMEN	41	36	3	chal|chchs|ychocphy	P1009-S028	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	PFLANZENTEIL NEHMEN	41	35	2	pchocthy|octhody|chorchy	P1009-S001	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	DROGENPOSTEN NEHMEN	12	12	3	qopcholy|chepy|qocthy|chockhy|chodaiin	P1009-S608|P1009-S609|P1009-S610	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	DROGENPOSTEN NEHMEN	6	5	2	tcheol|qocphey|cheocphey|cheos	P1009-S611	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	DROGENPOSTEN NEHMEN	10	9	1	cheocphy|cheom|cheody|chtaii	P1009-S614	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	DROGENPOSTEN NEHMEN	19	18	3	qokcheody|cheodal|cheo|cpheeedol|qockhey	P1009-S615|P1009-S617	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	DROGENPOSTEN NEHMEN	18	18	4	porachol|otchol|cheol|otolpchy|chor	P1009-S619|P1009-S620	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	DROGENPOSTEN NEHMEN	18	18	3	opcheor|opcheol|cheok|cheo|cheky	P1009-S623|P1009-S626	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	DROGENPOSTEN NEHMEN	13	13	2	cheor|roshckhy|cheokal|chkeor|cheoy	P1009-S595	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	DROGENPOSTEN NEHMEN	40	38	5	ctheol|qockhey|sholfchor|chcthol	P1009-S590	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	DROGENPOSTEN NEHMEN	24	20	7	cheody|chor|qockhol|cheedy|chockhy	P1009-S600	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	ENTNEHMEN	13	13	1	fachys|cthres|ckhar|chtaiin|cthar	G404-S001	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	ENTNEHMEN	8	7	2	cphoy|cfhoaiin|okchoy|otchol|chocthy	G404-S002|G404-S003	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	ENTNEHMEN	24	24	1	cphesaiin|cphey|cphodal|sckhey|ckhey	G404-S005	NEHMEN	OWNER_LOCAL_ONLY
CH	NEHMEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	ENTNEHMEN	13	13	2	cpho|shokcheey|cha|cthal|cthar	G404-S006	NEHMEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	POSTEN BEARBEITEN	14	14	11	polchdy|olpchedy|ochedar|chedy|qopchedy	G404-S031|G404-S032|G404-S035	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	POSTEN BEARBEITEN	10	10	6	opchedy|olpchedy|alched|chedy	G404-S012|G404-S013|G404-S014	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	POSTEN BEARBEITEN	31	31	26	qopchedy|tolchd|chdy|chedaiin	P1009-S301|P1009-S302	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	POSTEN BEARBEITEN	58	58	45	tchedy|lpchedy|pchedar|qopchedy|chedy	P1009-S499|P1009-S500	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	POSTEN BEARBEITEN	26	26	16	pchedy|chdy|chedy|schedy	P1009-S384|P1009-S388|P1009-S390	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	POSTEN BEARBEITEN	28	28	21	kchedykary|chedy|chedykar|pchedy	P1009-S072|P1009-S074	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	POSTEN BEARBEITEN	32	32	26	dchedy|qolchedy|lched|lkchedy|chedy	P1009-S437|P1009-S439	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	POSTEN BEARBEITEN	2	2	2	opchdy|chedy	P1009-S183|P1009-S188	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	POSTEN BEARBEITEN	6	6	4	chdy|qokchdy|chdam|solchedy|qopchedy	P1009-S192|P1009-S193	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	POSTEN BEARBEITEN	1	1	1	chedy	P1009-S201	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	POSTEN BEARBEITEN	3	3	2	chedy|chdy	P1009-S204|P1009-S209	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	POSTEN BEARBEITEN	4	4	3	lchedy|chedy	P1009-S211|P1009-S213	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	POSTEN BEARBEITEN	7	7	6	chedy|qolchedy|lchedy|alchdy	P1009-S218|P1009-S221|P1009-S224	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	POSTEN BEARBEITEN	7	7	5	chedy|lchedy	P1009-S233|P1009-S234	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	POSTEN BEARBEITEN	2	2	2	chdy|chedy	P1009-S240|P1009-S243	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	POSTEN BEARBEITEN	5	5	4	chedy|pchedy|chdy	P1009-S245|P1009-S248	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	POSTEN BEARBEITEN	8	8	7	polalchdy|opchedy|olchdy|lchedy|chedy	P1009-S256|P1009-S258|P1009-S261	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	POSTEN BEARBEITEN	6	6	3	lchedy|chedy|olchdar	P1009-S276|P1009-S277	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	POSTEN BEARBEITEN	9	9	4	opchdy|chedy|qopchedy|chedor|chedyl	P1009-S285	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	EINTRAG BEARBEITEN	1	1	1	chedal	P1009-S051	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	EINTRAG BEARBEITEN	1	1	1	dalchdy	P1009-S058	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	EINTRAG BEARBEITEN	1	1	1	chedaiin	P1009-S062	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	EINTRAG BEARBEITEN	1	1	1	otochedy	P1009-S065	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	EINTRAG BEARBEITEN	2	2	1	chedy	P1009-S069	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	EINTRAG BEARBEITEN	1	1	1	chedaiin	P1009-S038	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	MATERIAL BEARBEITEN	1	1	1	ochdy	G404-S010	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	MATERIAL BEARBEITEN	20	20	15	ofchdy|qotchey|chdyty|chdykain|qofchdaiin	G404-S061|G404-S063	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	MATERIAL BEARBEITEN	7	7	3	kcheedchdy|chedy|ochedy|okchd	P1009-S023|P1009-S024	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	MATERIAL BEARBEITEN	1	1	1	chdy	P1009-S029	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZ BEARBEITEN	1	1	1	chedy	P1009-S610	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ANSATZ BEARBEITEN	1	1	1	dalchom	P1009-S611	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ANSATZ BEARBEITEN	1	1	1	ykchdy	P1009-S614	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ANSATZ BEARBEITEN	1	1	1	chedain	P1009-S617	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ANSATZ BEARBEITEN	1	1	1	lchdy	P1009-S605	BEARBEITEN	OWNER_LOCAL_ONLY
CHD	BEARBEITEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	EINTRAG BEARBEITEN	1	1	1	chdy	G404-S005	BEARBEITEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	POSTEN ZUFÜHREN	8	8	5	olkeey|sheckhy|olkedy|olkaiin|olkar	G404-S043|G404-S049	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	POSTEN ZUFÜHREN	5	5	4	olkal|ykeedy|olsheol|olkedy|sheckhedy	G404-S014|G404-S015|G404-S019	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	POSTEN ZUFÜHREN	11	11	6	olkedy|sheckhedy|chckhey|qolkain|cheeky	P1009-S301|P1009-S331|P1009-S358	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	POSTEN ZUFÜHREN	38	38	25	olkeedy|chkeedy|chkedy|qekaiin|checkhy	P1009-S502|P1009-S503|P1009-S507	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	POSTEN ZUFÜHREN	46	46	27	keedy|shekal|shek|ofalsheky|kair	P1009-S383|P1009-S384|P1009-S385	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	POSTEN ZUFÜHREN	49	48	27	kchedykary|shyk|chedykar|chekeedy	P1009-S072	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	POSTEN ZUFÜHREN	28	28	19	shckhy|lcheckhy|lcheckhedy|solkaiin|chckhy	P1009-S437|P1009-S439	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	POSTEN ZUFÜHREN	1	1	1	shky	P1009-S186	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	POSTEN ZUFÜHREN	2	2	2	chkorol|lkedy	P1009-S190|P1009-S191	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	POSTEN ZUFÜHREN	6	6	3	lkeedy|chekain|shckhy|olkeey|lkar	P1009-S198|P1009-S200	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	POSTEN ZUFÜHREN	6	6	4	chekain|chckhy|keey|chckhey|sheckhey	P1009-S204|P1009-S205	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	POSTEN ZUFÜHREN	7	7	3	chckheed|shckhy|kain|checkhy|chekair	P1009-S211|P1009-S213	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	POSTEN ZUFÜHREN	2	2	1	chckhy|shckhy	P1009-S225	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	POSTEN ZUFÜHREN	3	3	2	chckhy|ky	P1009-S233|P1009-S237	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	POSTEN ZUFÜHREN	2	2	1	sheeky|olky	P1009-S243	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	POSTEN ZUFÜHREN	4	4	4	lkey|kal|chckhy	P1009-S246|P1009-S247|P1009-S249	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	POSTEN ZUFÜHREN	1	1	1	olsheol	P1009-S255	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	POSTEN ZUFÜHREN	2	2	2	shckhy	P1009-S261|P1009-S264	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	POSTEN ZUFÜHREN	12	12	7	shckhy|ykar|lkaiin|kolpy|chckhy	P1009-S269	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	POSTEN ZUFÜHREN	4	4	4	qkor|keedy|lkedy|checkhey	P1009-S283|P1009-S284|P1009-S289	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	WERT ZUORDNEN	3	3	2	cheoky|chekeol|kol	P1009-S052|P1009-S053	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	WERT ZUORDNEN	1	1	1	cheky	P1009-S055	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	WERT ZUORDNEN	1	1	1	chckhy	P1009-S056	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	WERT ZUORDNEN	6	6	1	keodal|oteeykeey|keey|ckhal|chekaiin	P1009-S057	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	WERT ZUORDNEN	4	4	3	chekoy|ykeey|chekackhy|chekar	P1009-S062|P1009-S063	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	WERT ZUORDNEN	4	4	2	koey|ykeolol|ykeeoly|ykoly	P1009-S066|P1009-S067	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	WERT ZUORDNEN	1	1	1	ckhol	P1009-S070	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	WERT ZUORDNEN	1	1	1	koly	P1009-S071	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	WERT ZUORDNEN	4	3	1	chkeeal|cheekaiin|kal	P1009-S049	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	WERT ZUORDNEN	4	4	2	oteokeey|keey|keor|okaikaly	P1009-S045|P1009-S046	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	WERT ZUORDNEN	6	5	1	cheokorchey|ykor|eckhear|yky|chkchykoly	P1009-S044	GEBEN	OWNER_LOCAL_ONLY
