signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
EXACT_TYPED_HEAD-160	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::OK::NONE::FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	2	1	f72r	1	CELESTIAL	AR	SAME_CARD_LEFT_ACTION	OK	G399-A01065|G399-A01066	YES	YES
EXACT_TYPED_HEAD-161	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	39	11	f55v|f56r|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	OK	G399-A00366|G399-A00409|G399-A00414|G399-A00497|G399-A00809	NO	NO
EXACT_TYPED_HEAD-162	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::P::NONE::FREE_PLURAL_OR_REPEAT::AL_AR_ORDERED_FALLBACK	4	2	f71v|f72r	1	CELESTIAL	AR	SAME_CARD_LEFT_ACTION	P	G399-A00746|G399-A00747|G399-A01161|G399-A01162	NO	YES
EXACT_TYPED_HEAD-163	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	6	5	f67r2|f76r|f77r|f81v|f88r	3	BIOLOGICAL|CELESTIAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	P	G399-A00582|G399-A02137|G399-A02148|G399-A02287|G399-A02646	NO	NO
EXACT_TYPED_HEAD-164	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	18	11	f17r|f55v|f67r2|f71v|f75r|f76r|f77r|f81v|f82r|f83r|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	S	G399-A00252|G399-A00363|G399-A00578|G399-A00599|G399-A00837	NO	NO
EXACT_TYPED_HEAD-165	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	10	7	f71v|f72r|f75r|f76r|f77r|f88r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	AR	SAME_CARD_LEFT_ACTION	SH	G399-A00785|G399-A01126|G399-A01374|G399-A01463|G399-A02164	NO	NO
EXACT_TYPED_HEAD-166	EXACT_TYPED_HEAD	AR::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::AL_AR_ORDERED_FALLBACK	11	7	f17r|f18r|f55v|f72r|f76r|f81v|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	AR	SAME_CARD_LEFT_ACTION	T	G399-A00263|G399-A00335|G399-A00406|G399-A01056|G399-A01195	NO	NO
EXACT_TYPED_HEAD-167	EXACT_TYPED_HEAD	E::BOUNDED_NEXT_CARD_ACTION::CHD::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f88v	1	PHARMA	E	BOUNDED_NEXT_CARD_ACTION	CHD	G399-A03958	YES	YES
EXACT_TYPED_HEAD-168	EXACT_TYPED_HEAD	E::BOUNDED_NEXT_CARD_ACTION::K::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	2	2	f72r|f75r	2	BIOLOGICAL|CELESTIAL	E	BOUNDED_NEXT_CARD_ACTION	K	G399-A01112|G399-A01577	NO	NO
EXACT_TYPED_HEAD-169	EXACT_TYPED_HEAD	E::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::ONE_CARD_FORWARD	1	1	f67r2	1	CELESTIAL	E	BOUNDED_NEXT_CARD_ACTION	OK	G399-A00561	YES	YES
EXACT_TYPED_HEAD-170	EXACT_TYPED_HEAD	E::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f77r	1	BIOLOGICAL	E	BOUNDED_NEXT_CARD_ACTION	OK	G399-A02475	YES	YES
EXACT_TYPED_HEAD-171	EXACT_TYPED_HEAD	E::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	E	BOUNDED_NEXT_CARD_ACTION	T	G399-A00897	YES	YES
EXACT_TYPED_HEAD-172	EXACT_TYPED_HEAD	E::INHERITED_ACTION::CH::NONE::SINGLE::INHERITED_ACTION_STACK	4	3	f72r|f75r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	INHERITED_ACTION	CH	G399-A01003|G399-A01176|G399-A01226|G399-A04131	NO	NO
EXACT_TYPED_HEAD-173	EXACT_TYPED_HEAD	E::INHERITED_ACTION::CHD::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f83r	1	BIOLOGICAL	E	INHERITED_ACTION	CHD	G399-A03518	YES	YES
EXACT_TYPED_HEAD-174	EXACT_TYPED_HEAD	E::INHERITED_ACTION::K::NONE::SINGLE::INHERITED_ACTION_STACK	3	3	f72r|f75r|f88v	3	BIOLOGICAL|CELESTIAL|PHARMA	E	INHERITED_ACTION	K	G399-A01118|G399-A01305|G399-A03883	NO	NO
EXACT_TYPED_HEAD-175	EXACT_TYPED_HEAD	E::INHERITED_ACTION::OK::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f72r|f89r	2	CELESTIAL|PHARMA	E	INHERITED_ACTION	OK	G399-A00944|G399-A04077	NO	NO
EXACT_TYPED_HEAD-176	EXACT_TYPED_HEAD	E::INHERITED_ACTION::S::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f75r|f89r	2	BIOLOGICAL|PHARMA	E	INHERITED_ACTION	S	G399-A01622|G399-A04067	NO	NO
EXACT_TYPED_HEAD-177	EXACT_TYPED_HEAD	E::INHERITED_ACTION::SH::NONE::SINGLE::INHERITED_ACTION_STACK	2	1	f77r	1	BIOLOGICAL	E	INHERITED_ACTION	SH	G399-A02301|G399-A02583	YES	YES
EXACT_TYPED_HEAD-178	EXACT_TYPED_HEAD	E::INHERITED_ACTION::T::NONE::SINGLE::INHERITED_ACTION_STACK	2	1	f72r	1	CELESTIAL	E	INHERITED_ACTION	T	G399-A00918|G399-A01058	YES	YES
EXACT_TYPED_HEAD-179	EXACT_TYPED_HEAD	E::OWNER_ONLY::OWNER::NONE::SINGLE::OWNER_CONTEXT	20	8	f72r|f75r|f76r|f77r|f81v|f82r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	OWNER_ONLY	OWNER	G399-A00950|G399-A01107|G399-A01610|G399-A01623|G399-A01624	NO	NO
EXACT_TYPED_HEAD-180	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::PREVIOUS_CARD_STACK	9	7	f18r|f72r|f77r|f82r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	PREVIOUS_CARD_ACTION	CH	G399-A00284|G399-A00927|G399-A01179|G399-A02451|G399-A03277	NO	NO
EXACT_TYPED_HEAD-181	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::PREVIOUS_CARD_STACK	5	3	f55v|f82r|f83r	2	BIOLOGICAL|HERBAL	E	PREVIOUS_CARD_ACTION	CHD	G399-A00344|G399-A03007|G399-A03355|G399-A03515|G399-A03521	NO	NO
EXACT_TYPED_HEAD-182	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::PREVIOUS_CARD_STACK	6	4	f72r|f76r|f81v|f82r	2	BIOLOGICAL|CELESTIAL	E	PREVIOUS_CARD_ACTION	K	G399-A01048|G399-A01671|G399-A01684|G399-A02103|G399-A02846	NO	NO
EXACT_TYPED_HEAD-183	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::PREVIOUS_CARD_STACK	8	5	f67r2|f71v|f72r|f77r|f82r	2	BIOLOGICAL|CELESTIAL	E	PREVIOUS_CARD_ACTION	OK	G399-A00603|G399-A00778|G399-A01006|G399-A01132|G399-A01143	NO	NO
EXACT_TYPED_HEAD-184	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::PREVIOUS_CARD_STACK	1	1	f82r	1	BIOLOGICAL	E	PREVIOUS_CARD_ACTION	P	G399-A03023	YES	YES
EXACT_TYPED_HEAD-185	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::PREVIOUS_CARD_STACK	6	5	f72r|f77r|f81v|f88r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	PREVIOUS_CARD_ACTION	S	G399-A01139|G399-A02633|G399-A02900|G399-A03753|G399-A04073	NO	NO
EXACT_TYPED_HEAD-186	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::PREVIOUS_CARD_STACK	5	5	f72r|f75r|f76r|f77r|f81v	2	BIOLOGICAL|CELESTIAL	E	PREVIOUS_CARD_ACTION	SH	G399-A01102|G399-A01392|G399-A02185|G399-A02410|G399-A02905	NO	NO
EXACT_TYPED_HEAD-187	EXACT_TYPED_HEAD	E::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::PREVIOUS_CARD_STACK	3	2	f72r|f88v	2	CELESTIAL|PHARMA	E	PREVIOUS_CARD_ACTION	T	G399-A00901|G399-A00916|G399-A03928	NO	NO
EXACT_TYPED_HEAD-188	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	169	17	f10r|f17r|f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	CH	G399-A00008|G399-A00039|G399-A00239|G399-A00240|G399-A00250	NO	NO
EXACT_TYPED_HEAD-189	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::CH::R_POSITIONAL_TAIL::SINGLE::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	1	1	f67r2	1	CELESTIAL	E	SAME_CARD_LEFT_ACTION	CH	G399-A00641	YES	YES
EXACT_TYPED_HEAD-190	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	82	14	f55v|f56r|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	K	G399-A00389|G399-A00454|G399-A00479|G399-A00554|G399-A00737	NO	NO
EXACT_TYPED_HEAD-191	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	154	14	f18r|f55v|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	OK	G399-A00292|G399-A00354|G399-A00396|G399-A00595|G399-A00664	NO	NO
EXACT_TYPED_HEAD-192	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	12	6	f76r|f77r|f81v|f83r|f88v|f89r	2	BIOLOGICAL|PHARMA	E	SAME_CARD_LEFT_ACTION	P	G399-A01725|G399-A02002|G399-A02443|G399-A02557|G399-A02724	NO	NO
EXACT_TYPED_HEAD-193	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	5	5	f17r|f56r|f81v|f82r|f88v	3	BIOLOGICAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	S	G399-A00245|G399-A00466|G399-A02779|G399-A03180|G399-A03918	NO	NO
EXACT_TYPED_HEAD-194	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	284	17	f11r|f13r|f17r|f55v|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	SH	G399-A00088|G399-A00194|G399-A00242|G399-A00395|G399-A00625	NO	NO
EXACT_TYPED_HEAD-195	EXACT_TYPED_HEAD	E::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	49	13	f17r|f67r2|f68r1|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_LEFT_ACTION	T	G399-A00237|G399-A00241|G399-A00590|G399-A00610|G399-A00615	NO	NO
EXACT_TYPED_HEAD-196	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f68r1|f89r	2	CELESTIAL|PHARMA	E	SAME_CARD_RIGHT_ACTION	CH	G399-A00736|G399-A04240	NO	NO
EXACT_TYPED_HEAD-197	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	13	8	f67r2|f71v|f72r|f82r|f83r|f88r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	E	SAME_CARD_RIGHT_ACTION	K	G399-A00563|G399-A00633|G399-A00670|G399-A00754|G399-A00961	NO	NO
EXACT_TYPED_HEAD-198	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f77r	1	BIOLOGICAL	E	SAME_CARD_RIGHT_ACTION	P	G399-A02605	YES	YES
EXACT_TYPED_HEAD-199	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	5	4	f56r|f67r2|f76r|f82r	3	BIOLOGICAL|CELESTIAL|HERBAL	E	SAME_CARD_RIGHT_ACTION	S	G399-A00465|G399-A00562|G399-A00631|G399-A01797|G399-A03179	NO	NO
EXACT_TYPED_HEAD-200	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f71v|f76r	2	BIOLOGICAL|CELESTIAL	E	SAME_CARD_RIGHT_ACTION	SH	G399-A00784|G399-A01739	NO	NO
EXACT_TYPED_HEAD-201	EXACT_TYPED_HEAD	E::SAME_CARD_RIGHT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	6	6	f10r|f72r|f77r|f81v|f83r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	E	SAME_CARD_RIGHT_ACTION	T	G399-A00017|G399-A01015|G399-A02509|G399-A02883|G399-A03482	NO	NO
EXACT_TYPED_HEAD-202	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	EE	BOUNDED_NEXT_CARD_ACTION	CH	G399-A00850	YES	YES
EXACT_TYPED_HEAD-203	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::CHD::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	2	2	f72r|f82r	2	BIOLOGICAL|CELESTIAL	EE	BOUNDED_NEXT_CARD_ACTION	CHD	G399-A00858|G399-A03075	NO	NO
EXACT_TYPED_HEAD-204	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::ONE_CARD_FORWARD	1	1	f76r	1	BIOLOGICAL	EE	BOUNDED_NEXT_CARD_ACTION	OK	G399-A02098	YES	YES
EXACT_TYPED_HEAD-205	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	3	2	f77r|f82r	1	BIOLOGICAL	EE	BOUNDED_NEXT_CARD_ACTION	OK	G399-A02405|G399-A02554|G399-A02962	NO	YES
EXACT_TYPED_HEAD-206	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::P::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	EE	BOUNDED_NEXT_CARD_ACTION	P	G399-A01159	YES	YES
EXACT_TYPED_HEAD-207	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::Q_OT_PACKAGE_FORWARD|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	EE	BOUNDED_NEXT_CARD_ACTION	R	G399-A03234	YES	YES
EXACT_TYPED_HEAD-208	EXACT_TYPED_HEAD	EE::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f72r	1	CELESTIAL	EE	BOUNDED_NEXT_CARD_ACTION	T	G399-A00992	YES	YES
EXACT_TYPED_HEAD-209	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::CH::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f71v|f77r	2	BIOLOGICAL|CELESTIAL	EE	INHERITED_ACTION	CH	G399-A00847|G399-A02600	NO	NO
EXACT_TYPED_HEAD-210	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::CHD::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f77r	1	BIOLOGICAL	EE	INHERITED_ACTION	CHD	G399-A02461	YES	YES
EXACT_TYPED_HEAD-211	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::K::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f71v|f72r	1	CELESTIAL	EE	INHERITED_ACTION	K	G399-A00759|G399-A00977	NO	YES
EXACT_TYPED_HEAD-212	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::OK::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f72r	1	CELESTIAL	EE	INHERITED_ACTION	OK	G399-A00894	YES	YES
EXACT_TYPED_HEAD-213	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::S::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f82r	1	BIOLOGICAL	EE	INHERITED_ACTION	S	G399-A03202	YES	YES
EXACT_TYPED_HEAD-214	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::SH::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f77r	1	BIOLOGICAL	EE	INHERITED_ACTION	SH	G399-A02423	YES	YES
EXACT_TYPED_HEAD-215	EXACT_TYPED_HEAD	EE::INHERITED_ACTION::T::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f72r|f77r	2	BIOLOGICAL|CELESTIAL	EE	INHERITED_ACTION	T	G399-A01060|G399-A02546	NO	NO
EXACT_TYPED_HEAD-216	EXACT_TYPED_HEAD	EE::OWNER_ONLY::OWNER::NONE::SINGLE::OWNER_CONTEXT	16	6	f75r|f76r|f77r|f81v|f82r|f83r	1	BIOLOGICAL	EE	OWNER_ONLY	OWNER	G399-A01588|G399-A01596|G399-A01598|G399-A01743|G399-A02061	NO	YES
EXACT_TYPED_HEAD-217	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::PREVIOUS_CARD_STACK	3	3	f71v|f72r|f82r	2	BIOLOGICAL|CELESTIAL	EE	PREVIOUS_CARD_ACTION	CH	G399-A00804|G399-A01168|G399-A03239	NO	NO
EXACT_TYPED_HEAD-218	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::PREVIOUS_CARD_STACK	4	3	f72r|f82r|f83r	2	BIOLOGICAL|CELESTIAL	EE	PREVIOUS_CARD_ACTION	CHD	G399-A00861|G399-A02973|G399-A03322|G399-A03333	NO	NO
EXACT_TYPED_HEAD-219	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::PREVIOUS_CARD_STACK	3	2	f83r|f88v	2	BIOLOGICAL|PHARMA	EE	PREVIOUS_CARD_ACTION	K	G399-A03491|G399-A03854|G399-A03859	NO	NO
EXACT_TYPED_HEAD-220	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::PREVIOUS_CARD_STACK	4	4	f71v|f72r|f82r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	EE	PREVIOUS_CARD_ACTION	OK	G399-A00789|G399-A01063|G399-A03154|G399-A04351	NO	NO
EXACT_TYPED_HEAD-221	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::PREVIOUS_CARD_STACK	3	2	f71v|f89r	2	CELESTIAL|PHARMA	EE	PREVIOUS_CARD_ACTION	P	G399-A00748|G399-A04150|G399-A04201	NO	NO
EXACT_TYPED_HEAD-222	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::PREVIOUS_CARD_STACK	5	2	f72r|f77r	2	BIOLOGICAL|CELESTIAL	EE	PREVIOUS_CARD_ACTION	S	G399-A01026|G399-A01083|G399-A01136|G399-A01186|G399-A02308	NO	NO
EXACT_TYPED_HEAD-223	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::PREVIOUS_CARD_STACK	4	3	f72r|f77r|f83r	2	BIOLOGICAL|CELESTIAL	EE	PREVIOUS_CARD_ACTION	SH	G399-A01021|G399-A02339|G399-A02366|G399-A03295	NO	NO
EXACT_TYPED_HEAD-224	EXACT_TYPED_HEAD	EE::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::PREVIOUS_CARD_STACK	4	4	f71v|f76r|f82r|f88v	3	BIOLOGICAL|CELESTIAL|PHARMA	EE	PREVIOUS_CARD_ACTION	T	G399-A00793|G399-A02197|G399-A03220|G399-A03941	NO	NO
EXACT_TYPED_HEAD-225	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	35	13	f55v|f56r|f67r2|f68r1|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	CH	G399-A00342|G399-A00516|G399-A00527|G399-A00545|G399-A00643	NO	NO
EXACT_TYPED_HEAD-226	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	66	14	f55v|f56r|f67r2|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	K	G399-A00357|G399-A00370|G399-A00443|G399-A00456|G399-A00485	NO	NO
EXACT_TYPED_HEAD-227	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	161	15	f55v|f56r|f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	OK	G399-A00352|G399-A00487|G399-A00489|G399-A00543|G399-A00688	NO	NO
EXACT_TYPED_HEAD-228	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f76r|f88r	2	BIOLOGICAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	P	G399-A02136|G399-A03768	NO	NO
EXACT_TYPED_HEAD-229	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f67r2|f89r	2	CELESTIAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	S	G399-A00559|G399-A04071	NO	NO
EXACT_TYPED_HEAD-230	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	99	13	f67r2|f68r1|f71v|f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	EE	SAME_CARD_LEFT_ACTION	SH	G399-A00669|G399-A00714|G399-A00767|G399-A00773|G399-A00825	NO	NO
EXACT_TYPED_HEAD-231	EXACT_TYPED_HEAD	EE::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	11	7	f55v|f68r1|f71v|f72r|f77r|f81v|f82r	3	BIOLOGICAL|CELESTIAL|HERBAL	EE	SAME_CARD_LEFT_ACTION	T	G399-A00350|G399-A00702|G399-A00717|G399-A00751|G399-A00761	NO	NO
EXACT_TYPED_HEAD-232	EXACT_TYPED_HEAD	EE::SAME_CARD_RIGHT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	4	2	f67r2|f72r	1	CELESTIAL	EE	SAME_CARD_RIGHT_ACTION	S	G399-A00691|G399-A00991|G399-A01034|G399-A01134	NO	YES
EXACT_TYPED_HEAD-233	EXACT_TYPED_HEAD	EEE::INHERITED_ACTION::K::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f55v	1	HERBAL	EEE	INHERITED_ACTION	K	G399-A00348	YES	YES
EXACT_TYPED_HEAD-234	EXACT_TYPED_HEAD	EEE::OWNER_ONLY::OWNER::NONE::SINGLE::OWNER_CONTEXT	3	2	f76r|f77r	1	BIOLOGICAL	EEE	OWNER_ONLY	OWNER	G399-A01864|G399-A02514|G399-A02576	NO	YES
EXACT_TYPED_HEAD-235	EXACT_TYPED_HEAD	EEE::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::PREVIOUS_CARD_STACK	2	2	f72r|f88r	2	CELESTIAL|PHARMA	EEE	PREVIOUS_CARD_ACTION	CH	G399-A01173|G399-A03712	NO	NO
EXACT_TYPED_HEAD-236	EXACT_TYPED_HEAD	EEE::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::PREVIOUS_CARD_STACK	1	1	f82r	1	BIOLOGICAL	EEE	PREVIOUS_CARD_ACTION	OK	G399-A03049	YES	YES
EXACT_TYPED_HEAD-237	EXACT_TYPED_HEAD	EEE::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::PREVIOUS_CARD_STACK	1	1	f72r	1	CELESTIAL	EEE	PREVIOUS_CARD_ACTION	P	G399-A01163	YES	YES
EXACT_TYPED_HEAD-238	EXACT_TYPED_HEAD	EEE::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::PREVIOUS_CARD_STACK	2	2	f76r|f83r	1	BIOLOGICAL	EEE	PREVIOUS_CARD_ACTION	SH	G399-A01815|G399-A03346	NO	YES
EXACT_TYPED_HEAD-239	EXACT_TYPED_HEAD	EEE::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	3	2	f82r|f88r	2	BIOLOGICAL|PHARMA	EEE	SAME_CARD_LEFT_ACTION	K	G399-A03115|G399-A03142|G399-A03801	NO	NO
