rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
199	4109500	1	f22v	f22v.8	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	qotchy cthy qokol daiin dam	kalt und trocken am Anfang des Grades | CTH-Drogenmaterial | [qokol:?] | Qualitätsgrad III | Dosis I	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	qokol	3	qokol	cthy	daiin	[qokol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	kalt und trocken am Anfang des Grades; CTH-Drogenmaterial; [qokol:?]; Qualitätsgrad III; Dosis I.
200	4109500	1	f24r	f24r.16	H	A	1	5	4	0	0	0	1	0.800000	5	5	1	1	sham okeal dal dam dal	[sham:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | abgemessene Rohstoffmenge I | Dosis I | abgemessene Rohstoffmenge I	OPEN | GDT656:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:dam | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	sham	1	sham	<BOS>	okeal	[sham:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[sham:?]; Rohstoffklasse I im Ansatz, heiß in der Gradmitte; abgemessene Rohstoffmenge I; Dosis I; abgemessene Rohstoffmenge I
201	4109500	1	f36v	f36v.6	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	daiin cthor daiin dal dys	Grad-/Maßwert III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion III | abgemessene Rohstoffmenge I | [dys:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | GDT655:NEW_EXACT_WHOLE | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	dys	5	dys	dal	<EOS>	dys: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Grad-/Maßwert III; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; Menge/Portion III; abgemessene Rohstoffmenge I; dys: ungeklärt
202	4109500	1	f4r	f4r.8	H	A	1	5	4	3	0	0	1	0.800000	5	5	1	1	shor shol shol cthy cpholdy	Blüten-/Fruchtstand; reproduktiver Teil | feucht; nominal feuchtes Gut/Material | feucht; nominal feuchtes Gut/Material | CTH-Drogenmaterial | [cpholdy:?]	V13:PART_OR_FORM | V13:MOIST_OL_FORM | V13:MOIST_OL_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	cpholdy	5	cpholdy	cthy	<EOS>	cpholdy: ungeklärt	OPAQUE_REMAINDER_NO_FORCED_COMPOSITION	OPEN	Blüten-/Fruchtstand; reproduktiver Teil; feucht; nominal feuchtes Gut/Material; feucht; nominal feuchtes Gut/Material; CTH-Drogenmaterial; cpholdy: ungeklärt
203	4109500	1	f52v	f52v.11	H	A	1	5	4	2	0	0	1	0.800000	5	5	1	1	daiin shor qodaiin ckhey sal	Grad-/Maßwert III | Blüten-/Fruchtstand; reproduktiver Teil | [qodaiin:?] | Arzneikompositum in der Gradmitte | Saat-Rohstoff I	V13:CONTEXTUAL_VALUE_SERIES | V13:PART_OR_FORM | OPEN | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	qodaiin	3	qodaiin	shor	ckhey	qodaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Grad-/Maßwert III; Blüten-/Fruchtstand; reproduktiver Teil; qodaiin: ungeklärt; Arzneikompositum in der Gradmitte; Saat-Rohstoff I
204	4109500	1	f85r2	f85r2.2	C	B	2	5	4	0	0	0	1	0.800000	5	5	1	1	sain or or aiin opchdy	Saatgut, Typ/Charge II | Drogenportion | Drogenportion | Menge III | [opchdy:?]	GDT661:EXACT_WHOLE:sain | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	opchdy	5	opchdy	aiin	<EOS>	[opchdy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut, Typ/Charge II; Drogenportion; Drogenportion; Menge III; [opchdy:?]
205	4099500	0	f103r	f103r.15	S	B	3	5	4	0	0	2	1	0.800000	2	2	1	0	qotedy qokeey shol qotey shkaiin	kalt in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | feucht; nominal feuchtes Gut/Material | kalt in der Mitte des Grades | [shkaiin:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shkaiin	5	shkaiin	qotey	<EOS>	shkaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; feucht; nominal feuchtes Gut/Material; kalt in der Mitte des Grades; shkaiin: ungeklärt
206	4099500	0	f111r	f111r.43	S	B	3	5	4	0	0	3	1	0.800000	2	2	1	0	okeedy lkeedy lkedar okeedy chedy	heißer Ansatz am Ende des Grades, abgeschlossen | Drogenholz, heiß am Gradende, abgeschlossen | [lkedar:?] | heißer Ansatz am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeedy | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	3	lkedar	3	lkedar	lkeedy	okeedy	[lkedar:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heißer Ansatz am Ende des Grades, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; [lkedar:?]; heißer Ansatz am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen
207	4099500	0	f19v	f19v.4	H	A	1	5	4	1	0	2	1	0.800000	3	3	1	0	ytch chcthy qotol daiin daiin	[ytch:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kaltes Material | Qualitätsgrad III | Grad-/Maßwert III	OPEN | V13:DRY_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	ytch	1	ytch	<BOS>	chcthy	ytch: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ytch: ungeklärt; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; kaltes Material; Qualitätsgrad III; Grad-/Maßwert III
208	4099500	0	f31r	f31r.14	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	saiis or chedy daiin okeedy	[saiis:?] | Drogenportion | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | heißer Ansatz am Ende des Grades, abgeschlossen	OPEN | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	saiis	1	saiis	<BOS>	or	saiis: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	saiis: ungeklärt; Drogenportion; trocken in der Mitte des Grades, abgeschlossen; Grad-/Maßwert III; heißer Ansatz am Ende des Grades, abgeschlossen
209	4099500	0	f39r	f39r.9	H	B	2	5	4	1	0	0	1	0.800000	4	4	1	0	tchedy shol odal qokaiin shdaiin	kalt und trocken in der Mitte des Grades, abgeschlossen | feucht; nominal feuchtes Gut/Material | abgemessene Rohstoffmenge I im Ansatz | heiß, Grad III | [shdaiin:?]	GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT655:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	shdaiin	5	shdaiin	qokaiin	<EOS>	shdaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt und trocken in der Mitte des Grades, abgeschlossen; feucht; nominal feuchtes Gut/Material; abgemessene Rohstoffmenge I im Ansatz; heiß, Grad III; shdaiin: ungeklärt
210	4099500	0	f49r	f49r.6	H	A	1	5	4	0	0	4	1	0.800000	1	2	1	0	ol or shes sheoty choldaiin	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Drogenportion | feuchtes Drogenmaterial, Mittelstufe | [sheoty:?] | trocken, Grad III	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:shes | OPEN | V13:FUSED_FREE_VALUE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	sheoty	4	sheoty	shes	choldaiin	[sheoty:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Drogenportion; feuchtes Drogenmaterial, Mittelstufe; [sheoty:?]; trocken, Grad III
211	4099500	0	f78r	f78r.23	B	B	2	5	4	0	0	1	1	0.800000	3	3	1	0	sain sheor olkchdy roiin okeedy	Saatgut, Typ/Charge II | feuchter Drogenteil | [olkchdy:?] | Wurzel/Wurzeldrogezubereitung, Form III | heißer Ansatz am Ende des Grades, abgeschlossen	GDT661:EXACT_WHOLE:sain | GDT648:STRICT_WHOLE_COMPLETION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	olkchdy	3	olkchdy	sheor	roiin	[olkchdy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut, Typ/Charge II; feuchter Drogenteil; [olkchdy:?]; Wurzel/Wurzeldrogezubereitung, Form III; heißer Ansatz am Ende des Grades, abgeschlossen
212	4099500	0	f78r	f78r.39	B	B	2	5	4	0	0	2	1	0.800000	2	2	1	0	qotaiin qokaiin otedy l keedy	kalt, Grad III | heiß, Grad III | kalter Ansatz in der Mitte des Grades, abgeschlossen | [l:?] | heiß am Ende des Grades, abgeschlossen	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	4	l	4	l	otedy	keedy	l: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	kalt, Grad III; heiß, Grad III; kalter Ansatz in der Mitte des Grades, abgeschlossen; l: ungeklärt; heiß am Ende des Grades, abgeschlossen
213	4099500	0	f80v	f80v.29	B	B	2	5	4	0	1	0	1	0.800000	5	5	1	1	qokain olkain olkain ol keeol	heiß, Grad II | heißes Drogenmaterial, Grad II | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeol:?]	V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:olkain | GDT661:EXACT_WHOLE:olkain | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE	5	keeol	5	keeol	ol	<EOS>	[keeol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß, Grad II; heißes Drogenmaterial, Grad II; heißes Drogenmaterial, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [keeol:?]
214	4099500	0	f81r	f81r.7	B	B	2	5	4	3	0	0	1	0.800000	4	4	1	0	dshees okain chcthy otey okain	[dshees:?] | heiß im Zubereitungsrahmen, Grad II | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades | heiß im Zubereitungsrahmen, Grad II	OPEN | V13:QUALITY_DEGREE_SERIES | V13:DRY_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	dshees	1	dshees	<BOS>	okain	dshees: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	dshees: ungeklärt; heiß im Zubereitungsrahmen, Grad II; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; kalter Ansatz in der Mitte des Grades; heiß im Zubereitungsrahmen, Grad II
215	4099500	0	f85r2	f85r2.15	C	B	2	5	4	0	0	0	1	0.800000	4	4	1	0	ypshedy dar chedy or am	[ypshedy:?] | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | Maßeinheit I	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:am	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ypshedy	1	ypshedy	<BOS>	dar	[ypshedy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[ypshedy:?]; abgemessene Fraktion I; trocken in der Mitte des Grades, abgeschlossen; Drogenportion; Maßeinheit I.
216	3309600	1	f107r	f107r.17	S	B	3	4	3	0	0	0	1	0.750000	4	4	1	1	sair chey losaiin chey	Samenfraktion II | trocken in der Mitte des Grades | [losaiin:?] | trocken in der Mitte des Grades	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	losaiin	3	losaiin	chey	chey	Drogenholz: Zubereitung/Ansatz	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samenfraktion II; trocken in der Mitte des Grades; Drogenholz: Zubereitung/Ansatz; trocken in der Mitte des Grades
217	3309600	1	f33v	f33v.11	H	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	tar al keey oram	kalte Drogenfraktion I | Rohstoffklasse I | heiß am Ende des Grades | [oram:?]	GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	oram	4	oram	keey	<EOS>	Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; Rohstoffklasse I; heiß am Ende des Grades; Portion/Zutat, Zubereitung/Ansatz, Mengenklasse; nur zeilenfinal zusätzlich Abschluss
218	3309600	1	f39v	f39v.14	H	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	tar aiin okaiin cholody	kalte Drogenfraktion I | Menge III | heiß, Grad III, im Ansatzrahmen | [cholody:?]	GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	cholody	4	cholody	okaiin	<EOS>	trocken, Material/Zubereitungsstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; Menge III; heiß, Grad III, im Ansatzrahmen; trocken, Material/Zubereitungsstoff, fertig aufbereitete Form
219	3309600	1	f6v	f6v.14	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	qokor chol cthol tchalody	heiße Drogenportion | trocken; nominal trockenes Gut/Material | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | [tchalody:?]	GDT654:NEW_EXACT_WHOLE | V13:DRY_OL_FORM | GDT644:ROUND_02 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	tchalody	4	tchalody	cthol	<EOS>	kalt, Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiße Drogenportion; trocken; nominal trockenes Gut/Material; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; kalt, Rohstoff, fertig aufbereitete Form
220	3309600	1	f75v	f75v.70	B	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	qokey olchedy otey orol	heiß in der Mitte des Grades | [olchedy:?] | kalter Ansatz in der Mitte des Grades | Drogenstoffportion	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT653:STRONG_DIRECT_BOUNDARY_COMPOUND	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	olchedy	2	olchedy	qokey	otey	Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß in der Mitte des Grades; Material/Zubereitungsstoff, Zubereitung/Ansatz, fertig aufbereitete Form; kalter Ansatz in der Mitte des Grades; Drogenstoffportion
221	3309600	1	f79r	f79r.38	B	B	2	4	3	0	0	0	1	0.750000	4	4	1	1	pol olkeeey sheol qokeey	Pulverstoff | [olkeeey:?] | feuchtes Material | heiß am Ende des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	olkeeey	2	olkeeey	pol	sheol	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Pulverstoff; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; feuchtes Material; heiß am Ende des Grades
222	3299600	0	f106v	f106v.39	S	B	3	4	3	0	0	2	1	0.750000	2	2	1	0	qokaiin chey kar oteol	heiß, Grad III | trocken in der Mitte des Grades | heiße Drogenfraktion I | [oteol:?]	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4	oteol	4	oteol	kar	<EOS>	kalt, Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III; trocken in der Mitte des Grades; heiße Drogenfraktion I; kalt, Material/Zubereitungsstoff, Zubereitung/Ansatz
223	3299600	0	f107v	f107v.42	S	B	3	4	3	0	0	2	1	0.750000	2	2	1	0	or ain oloeeey qokain	Drogenportion | Menge-/Klassenwert II | [oloeeey:?] | heiß, Grad II	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:VALUE_MINIM_SERIES | OPEN | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	3	oloeeey	3	oloeeey	ain	qokain	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Drogenportion; Menge-/Klassenwert II; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; heiß, Grad II
224	3299600	0	f112v	f112v.10	S	B	3	4	3	1	0	1	1	0.750000	2	2	1	0	dain sheey okchedy oror	Grad-/Maßwert II | feucht am Ende des Grades | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [oror:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4	oror	4	oror	okchedy	<EOS>	Portion/Zutat, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert II; feucht am Ende des Grades; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; Portion/Zutat, Zubereitung/Ansatz
225	3299600	0	f22v	f22v.14	H	A	1	4	3	2	0	1	1	0.750000	3	3	1	0	qotchy olshly shol daiin	kalt und trocken am Anfang des Grades | [olshly:?] | feucht; nominal feuchtes Gut/Material | Qualitätsgrad III	GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	olshly	2	olshly	qotchy	shol	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt und trocken am Anfang des Grades; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform; feucht; nominal feuchtes Gut/Material; Qualitätsgrad III
226	3299600	0	f30v	f30v.9	H	A	1	4	3	1	0	0	1	0.750000	3	4	1	0	qotchor chor sheey cheolsos	kalt-trockene Drogenportion | Pflanzen-/Reproduktionsteil | feucht am Ende des Grades | [cheolsos:?]	GDT639:ROUND_01 | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	cheolsos	4	cheolsos	sheey	<EOS>	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt-trockene Drogenportion; Pflanzen-/Reproduktionsteil; feucht am Ende des Grades; trocken, Material/Zubereitungsstoff
227	3299600	0	f35v	f35v.1	H	A	1	4	3	1	0	1	1	0.750000	2	3	1	0	parchor chocthy roaiin ar	[parchor:?] | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | Wurzel/Wurzeldrogezubereitung, Charge III | Drogenfraktion I	OPEN | V13:DRY_CTH_PREPARATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	parchor	1	parchor	<BOS>	chocthy	Pulver: Portion/Zutat	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Pulver: Portion/Zutat; trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung; Wurzel/Wurzeldrogezubereitung, Charge III; Drogenfraktion I
228	3299600	0	f46r	f46r.15	H	B	2	4	3	0	0	2	1	0.750000	1	1	1	0	qokar shol kal alkeody	heiße Drogenfraktion I | feucht; nominal feuchtes Gut/Material | Rohstoffklasse I, heiß am Gradanfang | [alkeody:?]	GDT654:REVISE_CONFLICTING_EXACT | V13:MOIST_OL_FORM | GDT656:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4	alkeody	4	alkeody	kal	<EOS>	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiße Drogenfraktion I; feucht; nominal feuchtes Gut/Material; Rohstoffklasse I, heiß am Gradanfang; Rohstoff, fertig aufbereitete Form
229	3299600	0	f6v	f6v.16	H	A	1	4	3	0	0	1	1	0.750000	3	3	1	0	ochy cthar cthar cthy	[ochy:?] | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | CTH-Drogenmaterial	OPEN | GDT639:ROUND_04 | GDT639:ROUND_04 | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	ochy	1	ochy	<BOS>	cthar	Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Zubereitung/Ansatz, Grundform; CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I; CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I; CTH-Drogenmaterial
