page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v37_token_glosses_de	v38_token_glosses_de	v38_working_translation_de	v37_unknown_tokens	v38_unknown_tokens	v38_complete
f3r	f3r.17	H	1	3	yteody	Y_WHOLE_REFERENCE	soeom okeom yteody qokeeodal sam	[soeom:?] | [okeom:?] | [yteody:?] | [qokeeodal:?] | Samen/Saatgut: Maß-/Einheitsform I	[soeom:?] | [okeom:?] | Eintrag/Bezug: kalte Zubereitung, abgeschlossen | [qokeeodal:?] | Samen/Saatgut: Maß-/Einheitsform I	[soeom:?]; [okeom:?]; hierzu: kalte Zubereitung, abgeschlossen; [qokeeodal:?]; Samen/Saatgut: Maß-/Einheitsform I	4	3	0
f3r	f3r.2	H	1	3	dam	DAM_BODY	ycheor chor dam qotcham cham	[ycheor:?] | Pflanzen-/Reproduktionsteil | [dam:?] | [qotcham:?] | [cham:?]	[ycheor:?] | Pflanzen-/Reproduktionsteil | Dosis I | [qotcham:?] | [cham:?]	[ycheor:?]; Pflanzen-/Reproduktionsteil; Dosis I; [qotcham:?]; [cham:?]	4	3	0
f3r	f3r.20	H	1	9	am	AM_TERMINAL	ycheor chol odaiin chol s aiin okol or am	[ycheor:?] | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | [okol:?] | Drogenportion | [am:?]	[ycheor:?] | trocken; nominal trockenes Gut/Material | Zubereitungsdosis III | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | Menge III | [okol:?] | Drogenportion | Maßeinheit I	[ycheor:?]; trocken; nominal trockenes Gut/Material; Zubereitungsdosis III; trocken; nominal trockenes Gut/Material; Samen-/Saatgutposten; Menge III; [okol:?]; Drogenportion; Maßeinheit I.	3	2	0
f3r	f3r.4	H	1	6	cho	CHO_TERMINAL	schey chor chal chag cham cho	Samen/Saatgut, trocken gebunden, Form I | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, trocken am Gradanfang | [chag:?] | [cham:?] | [cho:?]	Samen/Saatgut, trocken gebunden, Form I | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, trocken am Gradanfang | [chag:?] | [cham:?] | Trockenansatz	Samen/Saatgut, trocken gebunden, Form I; Pflanzen-/Reproduktionsteil; Rohstoffklasse I, trocken am Gradanfang; [chag:?]; [cham:?]; Trockenansatz	3	2	0
f3v	f3v.10	H	1	6	okary	EXACT_WHOLE	ochos daiin qokshol daiim chol okary	[ochos:?] | Grad-/Maßwert III | [qokshol:?] | [daiim:?] | trocken; nominal trockenes Gut/Material | [okary:?]	[ochos:?] | Grad-/Maßwert III | [qokshol:?] | [daiim:?] | trocken; nominal trockenes Gut/Material | heiße Ansatzfraktion I, abgeschlossen	[ochos:?]; Grad-/Maßwert III; [qokshol:?]; [daiim:?]; trocken; nominal trockenes Gut/Material; heiße Ansatzfraktion I, abgeschlossen	4	3	0
f3v	f3v.4	H	1	7	r	R_BODY	qodar ees eey kcheol okal do r chear een	[qodar:?] | [ees:?] | [eey:?] | [kcheol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [do:?] | [r:?] | trockene Fraktion I | [een:?]	[qodar:?] | [ees:?] | [eey:?] | [kcheol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [do:?] | Wurzel | trockene Fraktion I | [een:?]	[qodar:?]; [ees:?]; [eey:?]; [kcheol:?]; Rohstoffklasse I im Ansatz, heiß am Gradanfang; [do:?]; Wurzel; trockene Fraktion I; [een:?]	7	6	0
f3v	f3v.5	H	2	3|4	cho|r	CHO_BODY|R_BODY	ychear otchal cho r char ckha	[ychear:?] | Ansatz aus kalt-trockenem Rohstoff Klasse I am Gradanfang | [cho:?] | [r:?] | [char:?] | [ckha:?]	[ychear:?] | Ansatz aus kalt-trockenem Rohstoff Klasse I am Gradanfang | Trockenansatz | Wurzel | [char:?] | [ckha:?]	[ychear:?]; Ansatz aus kalt-trockenem Rohstoff Klasse I am Gradanfang; Trockenansatz; Wurzel; [char:?]; [ckha:?]	5	3	0
f3v	f3v.8	H	1	1	ykchy	Y_WHOLE_ENTRY	ykchy kchom chor chckhol oka	[ykchy:?] | [kchom:?] | Pflanzen-/Reproduktionsteil | [chckhol:?] | [oka:?]	Eintrag/Bezug: heiß-trocken am Gradanfang | [kchom:?] | Pflanzen-/Reproduktionsteil | [chckhol:?] | [oka:?]	Eintrag: heiß-trocken am Gradanfang; [kchom:?]; Pflanzen-/Reproduktionsteil; [chckhol:?]; [oka:?]	4	3	0
f40r	f40r.3	H	1	4	chckhd	EXACT_WHOLE	shy qokal chdy chckhd otor aiir o ky okolchy qokar okam	feucht am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [chckhd:?] | kalte Drogenportion im Ansatz | [aiir:?] | [o:?] | heiß am Anfang des Grades | [okolchy:?] | heiße Drogenfraktion I | [okam:?]	feucht am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | trockenes Arzneikompositum, abgeschlossen | kalte Drogenportion im Ansatz | [aiir:?] | [o:?] | heiß am Anfang des Grades | [okolchy:?] | heiße Drogenfraktion I | [okam:?]	feucht am Anfang des Grades; Rohstoffklasse I, heiß am Gradanfang; trocken am Anfang des Grades, abgeschlossen; trockenes Arzneikompositum, abgeschlossen; kalte Drogenportion im Ansatz; [aiir:?]; [o:?]; heiß am Anfang des Grades; [okolchy:?]; heiße Drogenfraktion I; [okam:?]	5	4	0
f40r	f40r.6	H	1	6	am	AM_BODY	tor or ar shok or am o lshedy qokam chdy kar oraiin	kalte Drogenportion | Drogenportion | Drogenfraktion I | [shok:?] | Drogenportion | [am:?] | [o:?] | eingeweichtes Drogenholz | [qokam:?] | trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | Portion III	kalte Drogenportion | Drogenportion | Drogenfraktion I | [shok:?] | Drogenportion | Maßeinheit I | [o:?] | eingeweichtes Drogenholz | [qokam:?] | trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | Portion III	kalte Drogenportion; Drogenportion; Drogenfraktion I; [shok:?]; Drogenportion; Maßeinheit I; [o:?]; eingeweichtes Drogenholz; [qokam:?]; trocken am Anfang des Grades, abgeschlossen; heiße Drogenfraktion I; Portion III	4	3	0
f40v	f40v.14	H	1	9	am	AM_BODY	saiin o lchey kchedy okar qokchdy dy qokees am chdy	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | heiß und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | [qokees:?] | [am:?] | trocken am Anfang des Grades, abgeschlossen	Samen/Saatgut, Typ/Charge III | [o:?] | Drogenholz, trocken gebunden, Form I | heiß und trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I im Ansatz | heiß und trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | [qokees:?] | Maßeinheit I | trocken am Anfang des Grades, abgeschlossen	Samen/Saatgut, Typ/Charge III; [o:?]; Drogenholz, trocken gebunden, Form I; heiß und trocken in der Mitte des Grades, abgeschlossen; heiße Drogenfraktion I im Ansatz; heiß und trocken am Anfang des Grades, abgeschlossen; [qokees:?]; Maßeinheit I; trocken am Anfang des Grades, abgeschlossen	3	2	0
f40v	f40v.16	H	1	8	r	R_BODY	shol kedy lor ar okar qoky kedy r yteey qokam	feucht; nominal feuchtes Gut/Material | heiß in der Mitte des Grades, abgeschlossen | Holzportion | Drogenfraktion I | heiße Drogenfraktion I im Ansatz | heiß am Anfang des Grades | heiß in der Mitte des Grades, abgeschlossen | [r:?] | [yteey:?] | [qokam:?]	feucht; nominal feuchtes Gut/Material | heiß in der Mitte des Grades, abgeschlossen | Holzportion | Drogenfraktion I | heiße Drogenfraktion I im Ansatz | heiß am Anfang des Grades | heiß in der Mitte des Grades, abgeschlossen | Wurzel | [yteey:?] | [qokam:?]	feucht; nominal feuchtes Gut/Material; heiß in der Mitte des Grades, abgeschlossen; Holzportion; Drogenfraktion I; heiße Drogenfraktion I im Ansatz; heiß am Anfang des Grades; heiß in der Mitte des Grades, abgeschlossen; Wurzel; [yteey:?]; [qokam:?]	3	2	0
f40v	f40v.18	H	1	8	okary	EXACT_WHOLE	saiin otain chckhy okal okair arol qokey okary	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [okair:?] | [arol:?] | heiß in der Mitte des Grades | [okary:?]	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [okair:?] | [arol:?] | heiß in der Mitte des Grades | heiße Ansatzfraktion I, abgeschlossen	Samen/Saatgut, Typ/Charge III; kalt im Zubereitungsrahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Rohstoffklasse I im Ansatz, heiß am Gradanfang; [okair:?]; [arol:?]; heiß in der Mitte des Grades; heiße Ansatzfraktion I, abgeschlossen	3	2	0
f41r	f41r.11	H	1	2	ykeedy	Y_WHOLE_REFERENCE	ykeod ykeedy chekeedy cheked	[ykeod:?] | [ykeedy:?] | [chekeedy:?] | [cheked:?]	[ykeod:?] | Eintrag/Bezug: heiß am Gradende, abgeschlossen | [chekeedy:?] | [cheked:?]	[ykeod:?]; hierzu: heiß am Gradende, abgeschlossen; [chekeedy:?]; [cheked:?]	4	3	0
f41r	f41r.4	H	1	10	dam	DAM_TERMINAL	chdchy ytcheeky ypchedy schdy ytedy y chees oteey otal dam	[chdchy:?] | [ytcheeky:?] | [ypchedy:?] | Samen/Saatgut, getrocknete Kurz-/Kompaktform | [ytedy:?] | hierzu: | [chees:?] | kalter Ansatz am Ende des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [dam:?]	[chdchy:?] | [ytcheeky:?] | [ypchedy:?] | Samen/Saatgut, getrocknete Kurz-/Kompaktform | [ytedy:?] | hierzu: | [chees:?] | kalter Ansatz am Ende des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Dosis I	[chdchy:?]; [ytcheeky:?]; [ypchedy:?]; Samen/Saatgut, getrocknete Kurz-/Kompaktform; [ytedy:?]; hierzu: [chees:?]; kalter Ansatz am Ende des Grades; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Dosis I.	6	5	0
f41v	f41v.3	H	1	13	dam	DAM_TERMINAL	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	[dshedy:?] | kalt und trocken in der Mitte des Grades | Samen-/Saatgutposten | Menge III | [shekey:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heißer Ansatz in der Mitte des Grades, abgeschlossen | [ykeeody:?] | [choy:?] | [keoy:?] | [dam:?]	[dshedy:?] | kalt und trocken in der Mitte des Grades | Samen-/Saatgutposten | Menge III | [shekey:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [okaly:?] | Grad-/Maßwert III | heißer Ansatz in der Mitte des Grades, abgeschlossen | [ykeeody:?] | [choy:?] | [keoy:?] | Dosis I	[dshedy:?]; kalt und trocken in der Mitte des Grades; Samen-/Saatgutposten; Menge III; [shekey:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; [okaly:?]; Grad-/Maßwert III; heißer Ansatz in der Mitte des Grades, abgeschlossen; [ykeeody:?]; [choy:?]; [keoy:?]; Dosis I.	7	6	0
f42r	f42r.11	H	1	2	cho	CHO_BODY	qotor cho chody daiin shol ctheey dar chy daiidy	kalte Drogenportion | [cho:?] | [chody:?] | Grad-/Maßwert III | feucht; nominal feuchtes Gut/Material | CTH-Drogenmaterial, Form II | abgemessene Fraktion I | trocken am Anfang des Grades | [daiidy:?]	kalte Drogenportion | Trockenansatz | [chody:?] | Grad-/Maßwert III | feucht; nominal feuchtes Gut/Material | CTH-Drogenmaterial, Form II | abgemessene Fraktion I | trocken am Anfang des Grades | [daiidy:?]	kalte Drogenportion; Trockenansatz; [chody:?]; Grad-/Maßwert III; feucht; nominal feuchtes Gut/Material; CTH-Drogenmaterial, Form II; abgemessene Fraktion I; trocken am Anfang des Grades; [daiidy:?]	3	2	0
f42r	f42r.12	H	1	6	d	D_BODY	dcheey chol shol chokaiin choeky d dain dal	[dcheey:?] | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | [chokaiin:?] | [choeky:?] | [d:?] | Grad-/Maßwert II | abgemessene Rohstoffmenge I	[dcheey:?] | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | [chokaiin:?] | [choeky:?] | Dosis | Grad-/Maßwert II | abgemessene Rohstoffmenge I	[dcheey:?]; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; [chokaiin:?]; [choeky:?]; Dosis; Grad-/Maßwert II; abgemessene Rohstoffmenge I	4	3	0
f42r	f42r.14	H	1	7	dam	DAM_TERMINAL	sho kshey choty chdain chodaiin daiin dam	feuchter Ansatz | heiß und feucht in der Mitte des Grades | [choty:?] | [chdain:?] | [chodaiin:?] | Grad-/Maßwert III | [dam:?]	feuchter Ansatz | heiß und feucht in der Mitte des Grades | [choty:?] | [chdain:?] | [chodaiin:?] | Grad-/Maßwert III | Dosis I	feuchter Ansatz; heiß und feucht in der Mitte des Grades; [choty:?]; [chdain:?]; [chodaiin:?]; Grad-/Maßwert III; Dosis I.	4	3	0
f42r	f42r.21	H	1	7	odan	EXACT_WHOLE	shol chol chol shol oiin s odan	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | [odan:?]	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Zubereitungsform III | Samen-/Saatgutposten | Zubereitungsdosis I	feucht; nominal feuchtes Gut/Material; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; feucht; nominal feuchtes Gut/Material; Zubereitungsform III; Samen-/Saatgutposten; Zubereitungsdosis I	1	0	1
f42r	f42r.22	H	1	5	r	R_BODY	kchaiin chos ckhaiin choro r chaiin	[kchaiin:?] | [chos:?] | [ckhaiin:?] | [choro:?] | [r:?] | trocken, Grad III	[kchaiin:?] | [chos:?] | [ckhaiin:?] | [choro:?] | Wurzel | trocken, Grad III	[kchaiin:?]; [chos:?]; [ckhaiin:?]; [choro:?]; Wurzel; trocken, Grad III	5	4	0
f42r	f42r.23	H	1	1	okchol	EXACT_WHOLE	okchol shol kolschees	[okchol:?] | feucht; nominal feuchtes Gut/Material | [kolschees:?]	heißer Ansatz aus Trockengut | feucht; nominal feuchtes Gut/Material | [kolschees:?]	heißer Ansatz aus Trockengut; feucht; nominal feuchtes Gut/Material; [kolschees:?]	2	1	0
f42v	f42v.1	H	1	1	cho	CHO_HEAD	cho sheey qocho taiin shols chol chor dain	[cho:?] | feucht am Ende des Grades | [qocho:?] | kalt, Grad III | [shols:?] | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Menge/Portion II	Trockenansatz | feucht am Ende des Grades | [qocho:?] | kalt, Grad III | [shols:?] | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Menge/Portion II	Trockenansatz: feucht am Ende des Grades; [qocho:?]; kalt, Grad III; [shols:?]; trocken; nominal trockenes Gut/Material; Pflanzen-/Reproduktionsteil; Menge/Portion II	3	2	0
f42v	f42v.10	H	1	9	d	D_TERMINAL	schor okchey chy shol olor cheaiin chy tcheeb d	[schor:?] | heiß-trockener Ansatz in der Mitte des Grades | trocken am Anfang des Grades | feucht; nominal feuchtes Gut/Material | Zutat | trocken im dritten Grad | trocken am Anfang des Grades | [tcheeb:?] | [d:?]	[schor:?] | heiß-trockener Ansatz in der Mitte des Grades | trocken am Anfang des Grades | feucht; nominal feuchtes Gut/Material | Zutat | trocken im dritten Grad | trocken am Anfang des Grades | [tcheeb:?] | Dosis	[schor:?]; heiß-trockener Ansatz in der Mitte des Grades; trocken am Anfang des Grades; feucht; nominal feuchtes Gut/Material; Zutat; trocken im dritten Grad; trocken am Anfang des Grades; [tcheeb:?]; Dosisvermerk.	3	2	0
f42v	f42v.11	H	1	11	d	D_TERMINAL	qo aiin qokeey kchol cheal o t eold shey teaiin d	[qo:?] | Menge III | heiß am Ende des Grades | [kchol:?] | Rohstoffklasse I, trocken in der Gradmitte | [o:?] | [t:?] | [eold:?] | feucht in der Mitte des Grades | [teaiin:?] | [d:?]	[qo:?] | Menge III | heiß am Ende des Grades | [kchol:?] | Rohstoffklasse I, trocken in der Gradmitte | [o:?] | [t:?] | [eold:?] | feucht in der Mitte des Grades | [teaiin:?] | Dosis	[qo:?]; Menge III; heiß am Ende des Grades; [kchol:?]; Rohstoffklasse I, trocken in der Gradmitte; [o:?]; [t:?]; [eold:?]; feucht in der Mitte des Grades; [teaiin:?]; Dosisvermerk.	7	6	0
f42v	f42v.3	H	2	3|7	chotol|dl	EXACT_WHOLE|EXACT_WHOLE	sho chotody chotol oky chol chol dl chcthy otoy	feuchter Ansatz | [chotody:?] | [chotol:?] | heißer Ansatz am Anfang des Grades | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | [dl:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otoy:?]	feuchter Ansatz | [chotody:?] | Trockenansatz aus kaltem Material | heißer Ansatz am Anfang des Grades | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Rohstoffmaß | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otoy:?]	feuchter Ansatz; [chotody:?]; Trockenansatz aus kaltem Material; heißer Ansatz am Anfang des Grades; trocken; nominal trockenes Gut/Material; trocken; nominal trockenes Gut/Material; Rohstoffmaß; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [otoy:?]	4	2	0
f42v	f42v.4	H	1	6	ykchy	Y_WHOLE_REFERENCE	qotchy chkchy sar dy odaiil ykchy o kol dg	kalt und trocken am Anfang des Grades | [chkchy:?] | Samenfraktion I | Qualitäts-/Wertfeld geschlossen | [odaiil:?] | [ykchy:?] | [o:?] | heiß; nominal heißes Gut/Material | [dg:?]	kalt und trocken am Anfang des Grades | [chkchy:?] | Samenfraktion I | Qualitäts-/Wertfeld geschlossen | [odaiil:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | [o:?] | heiß; nominal heißes Gut/Material | [dg:?]	kalt und trocken am Anfang des Grades; [chkchy:?]; Samenfraktion I; [odaiil:?]; hierzu: heiß-trocken am Gradanfang; [o:?]; heiß; nominal heißes Gut/Material; [dg:?]	5	4	0
f42v	f42v.5	H	1	2	r	R_BODY	chokeeo r chey chetan s ary okol chetaiin	[chokeeo:?] | [r:?] | trocken in der Mitte des Grades | [chetan:?] | Samen-/Saatgutposten | [ary:?] | [okol:?] | [chetaiin:?]	[chokeeo:?] | Wurzel | trocken in der Mitte des Grades | [chetan:?] | Samen-/Saatgutposten | [ary:?] | [okol:?] | [chetaiin:?]	[chokeeo:?]; Wurzel; trocken in der Mitte des Grades; [chetan:?]; Samen-/Saatgutposten; [ary:?]; [okol:?]; [chetaiin:?]	6	5	0
f42v	f42v.6	H	2	6|7	d|am	D_BODY|AM_TERMINAL	okeokear cheotchar sy saiin cthar d am	[okeokear:?] | [cheotchar:?] | Saatgut in Grundform | Samen/Saatgut, Typ/Charge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | [d:?] | [am:?]	[okeokear:?] | [cheotchar:?] | Saatgut in Grundform | Samen/Saatgut, Typ/Charge III | CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I | Dosis | Maßeinheit I	[okeokear:?]; [cheotchar:?]; Saatgut in Grundform; Samen/Saatgut, Typ/Charge III; CTH-Drogenfraktion I; im Herbal Blatt-/Krautfraktion I; Dosis; Maßeinheit I.	4	2	0
f43r	f43r.2	H	1	1	yteody	Y_WHOLE_ENTRY	yteody oteol ytedy ar chety dar aiir okaldy daral otchdy daiin dals	[yteody:?] | [oteol:?] | [ytedy:?] | Drogenfraktion I | trocken-kalte gebundene Form | abgemessene Fraktion I | [aiir:?] | [okaldy:?] | [daral:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | Grad-/Maßwert III | [dals:?]	Eintrag/Bezug: kalte Zubereitung, abgeschlossen | [oteol:?] | [ytedy:?] | Drogenfraktion I | trocken-kalte gebundene Form | abgemessene Fraktion I | [aiir:?] | [okaldy:?] | [daral:?] | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen | Grad-/Maßwert III | [dals:?]	Eintrag: kalte Zubereitung, abgeschlossen; [oteol:?]; [ytedy:?]; Drogenfraktion I; trocken-kalte gebundene Form; abgemessene Fraktion I; [aiir:?]; [okaldy:?]; [daral:?]; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; Grad-/Maßwert III; [dals:?]	7	6	0
f43r	f43r.5	H	1	9	dam	DAM_BODY	ykar chedy shekody qotody qotar okedy dar choetchy dam otain y tam	[ykar:?] | trocken in der Mitte des Grades, abgeschlossen | [shekody:?] | [qotody:?] | kalte Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [choetchy:?] | [dam:?] | kalt im Zubereitungsrahmen, Grad II | hierzu: | [tam:?]	[ykar:?] | trocken in der Mitte des Grades, abgeschlossen | [shekody:?] | [qotody:?] | kalte Drogenfraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [choetchy:?] | Dosis I | kalt im Zubereitungsrahmen, Grad II | hierzu: | [tam:?]	[ykar:?]; trocken in der Mitte des Grades, abgeschlossen; [shekody:?]; [qotody:?]; kalte Drogenfraktion I; heißer Ansatz in der Mitte des Grades, abgeschlossen; abgemessene Fraktion I; [choetchy:?]; Dosis I; kalt im Zubereitungsrahmen, Grad II; hierzu: [tam:?]	6	5	0
f43r	f43r.7	H	1	13	dam	DAM_TERMINAL	pshesy otey kshdy opchdy kedar okedy chdy shoy dyty dy pchdy kedy dam	[pshesy:?] | kalter Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | [opchdy:?] | [kedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [shoy:?] | [dyty:?] | Qualitäts-/Wertfeld geschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | [dam:?]	[pshesy:?] | kalter Ansatz in der Mitte des Grades | heiß und feucht am Anfang des Grades, abgeschlossen | [opchdy:?] | [kedar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [shoy:?] | [dyty:?] | Qualitäts-/Wertfeld geschlossen | Pulver, getrocknete Kurz-/Kompaktform | heiß in der Mitte des Grades, abgeschlossen | Dosis I	[pshesy:?]; kalter Ansatz in der Mitte des Grades; heiß und feucht am Anfang des Grades, abgeschlossen; [opchdy:?]; [kedar:?]; heißer Ansatz in der Mitte des Grades, abgeschlossen; trocken am Anfang des Grades, abgeschlossen; [shoy:?]; [dyty:?]; Pulver, getrocknete Kurz-/Kompaktform; heiß in der Mitte des Grades, abgeschlossen; Dosis I.	6	5	0
f43v	f43v.1	H	1	8	r	R_BODY	pdsairy dalteoshy doly sheet or arodl lkeo r araiin otedy opolde	[pdsairy:?] | [dalteoshy:?] | [doly:?] | [sheet:?] | Drogenportion | [arodl:?] | [lkeo:?] | [r:?] | [araiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opolde:?]	[pdsairy:?] | [dalteoshy:?] | [doly:?] | [sheet:?] | Drogenportion | [arodl:?] | [lkeo:?] | Wurzel | [araiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [opolde:?]	[pdsairy:?]; [dalteoshy:?]; [doly:?]; [sheet:?]; Drogenportion; [arodl:?]; [lkeo:?]; Wurzel; [araiin:?]; kalter Ansatz in der Mitte des Grades, abgeschlossen; [opolde:?]	9	8	0
f43v	f43v.4	H	1	2	ykeedy	Y_WHOLE_REFERENCE	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	[dey:?] | [ykeedy:?] | [chees:?] | Menge-/Klassenwert II | feucht am Anfang des Grades | [qocthedy:?] | trocken in der Mitte des Grades | heiße Drogenfraktion I | trockenes Arzneikompositum am Gradanfang | [okam:?]	[dey:?] | Eintrag/Bezug: heiß am Gradende, abgeschlossen | [chees:?] | Menge-/Klassenwert II | feucht am Anfang des Grades | [qocthedy:?] | trocken in der Mitte des Grades | heiße Drogenfraktion I | trockenes Arzneikompositum am Gradanfang | [okam:?]	[dey:?]; hierzu: heiß am Gradende, abgeschlossen; [chees:?]; Menge-/Klassenwert II; feucht am Anfang des Grades; [qocthedy:?]; trocken in der Mitte des Grades; heiße Drogenfraktion I; trockenes Arzneikompositum am Gradanfang; [okam:?]	5	4	0
f43v	f43v.8	H	1	7	sheody	EXACT_WHOLE	shetcheodchs ochedy oteody chedy chody daiin sheody ykar chef	[shetcheodchs:?] | [ochedy:?] | [oteody:?] | trocken in der Mitte des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | [sheody:?] | [ykar:?] | [chef:?]	[shetcheodchs:?] | [ochedy:?] | [oteody:?] | trocken in der Mitte des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | angefeuchteter Ansatz, abgeschlossen | [ykar:?] | [chef:?]	[shetcheodchs:?]; [ochedy:?]; [oteody:?]; trocken in der Mitte des Grades, abgeschlossen; [chody:?]; Grad-/Maßwert III; angefeuchteter Ansatz, abgeschlossen; [ykar:?]; [chef:?]	7	6	0
f44r	f44r.10	H	1	8	dam	DAM_TERMINAL	qokchor okchy qoto ykol choky choky chol dam	[qokchor:?] | heiß-trockener Ansatz am Anfang des Grades | [qoto:?] | [ykol:?] | heiß-trockene Zubereitung, Grundform | heiß-trockene Zubereitung, Grundform | trocken; nominal trockenes Gut/Material | [dam:?]	[qokchor:?] | heiß-trockener Ansatz am Anfang des Grades | [qoto:?] | [ykol:?] | heiß-trockene Zubereitung, Grundform | heiß-trockene Zubereitung, Grundform | trocken; nominal trockenes Gut/Material | Dosis I	[qokchor:?]; heiß-trockener Ansatz am Anfang des Grades; [qoto:?]; [ykol:?]; heiß-trockene Zubereitung, Grundform; heiß-trockene Zubereitung, Grundform; trocken; nominal trockenes Gut/Material; Dosis I.	4	3	0
f44r	f44r.4	H	2	3|5	ykchy|dam	Y_WHOLE_REFERENCE|DAM_TERMINAL	ychor ykchey ykchy chody dam	[ychor:?] | [ykchey:?] | [ykchy:?] | [chody:?] | [dam:?]	[ychor:?] | [ykchey:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | [chody:?] | Dosis I	[ychor:?]; [ykchey:?]; hierzu: heiß-trocken am Gradanfang; [chody:?]; Dosis I.	5	3	0
