base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	48	7099200	0	f77r	f77r.43	B	B	2	8	7	0	1	2	1	0.875000	5	5	1	0	d chee ol cheedy qotaiin qoteedy qotedy raiin	Dosis | [chee:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades, abgeschlossen | kalt, Grad III | kalt am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Wurzel, Typ/Charge III	GDT661:D_BODY | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	chee	2	chee	d	ol	[chee:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Dosis; [chee:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken am Ende des Grades, abgeschlossen; kalt, Grad III; kalt am Ende des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; Wurzel, Typ/Charge III
2	49	5109400	1	f78r	f78r.19	B	B	2	6	5	1	0	0	1	0.833333	6	6	1	1	y ches aiin okeedy qokain chl	Eintrag: | trockenes Drogenmaterial, Mittelstufe | Menge III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß, Grad II | [chl:?]	GDT659:Y_BOS_ENTRY | GDT661:EXACT_WHOLE:ches | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	6	chl	6	chl	qokain	<EOS>	[chl:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Eintrag: trockenes Drogenmaterial, Mittelstufe; Menge III; heißer Ansatz am Ende des Grades, abgeschlossen; heiß, Grad II; [chl:?]
2	50	3099600	0	f78r	f78r.21	B	B	2	4	3	0	0	1	1	0.750000	2	2	1	0	lchedy qokain cheeky lokedy	getrocknetes Drogenholz | heiß, Grad II | trocken am Gradende, dann heiß am Gradanfang | [lokedy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	lokedy	4	lokedy	cheeky	<EOS>	[lokedy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	getrocknetes Drogenholz; heiß, Grad II; trocken am Gradende, dann heiß am Gradanfang; [lokedy:?]
2	51	4099500	0	f78r	f78r.23	B	B	2	5	4	0	0	1	1	0.800000	3	3	1	0	sain sheor olkchdy roiin okeedy	Saatgut, Typ/Charge II | feuchter Drogenteil | [olkchdy:?] | Wurzel/Wurzeldrogezubereitung, Form III | heißer Ansatz am Ende des Grades, abgeschlossen	GDT661:EXACT_WHOLE:sain | GDT648:STRICT_WHOLE_COMPLETION | OPEN | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	olkchdy	3	olkchdy	sheor	roiin	[olkchdy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut, Typ/Charge II; feuchter Drogenteil; [olkchdy:?]; Wurzel/Wurzeldrogezubereitung, Form III; heißer Ansatz am Ende des Grades, abgeschlossen
3	52	10098900	0	f78r	f78r.35	B	B	2	11	10	3	0	3	1	0.909091	7	7	1	0	y sain checkhy qokain cheeky daiin daiin y tees ol y	Eintrag: | Saatgut, Typ/Charge II | trockenes Arzneikompositum am Gradanfang | heiß, Grad II | trocken am Gradende, dann heiß am Gradanfang | Grad-/Maßwert III | Grad-/Maßwert III | Eintragsteil abgeschlossen | [tees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eintrag abgeschlossen	GDT659:Y_BOS_ENTRY | GDT661:EXACT_WHOLE:sain | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_LEFT_CLOSE | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT659:Y_EOS_CLOSE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	9	tees	9	tees	y	ol	[tees:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Eintrag: Saatgut, Typ/Charge II; trockenes Arzneikompositum am Gradanfang; heiß, Grad II; trocken am Gradende, dann heiß am Gradanfang; Grad-/Maßwert III; Grad-/Maßwert III; [tees:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz.
2	53	6099300	0	f78r	f78r.4	B	B	2	7	6	0	0	1	1	0.857143	5	5	1	0	qokeedy qokedy shedy tchedy otar olkedy dam	heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | kalt und trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [olkedy:?] | Dosis I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | OPEN | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	6	olkedy	6	olkedy	otar	dam	[olkedy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades, abgeschlossen; feucht in der Mitte des Grades, abgeschlossen; kalt und trocken in der Mitte des Grades, abgeschlossen; kalte Drogenfraktion I im Ansatz; [olkedy:?]; Dosis I.
2	54	5099400	0	f78r	f78r.40	B	B	2	6	5	0	0	4	1	0.833333	2	2	1	0	shedy qol shedy qokaiin d ol	feucht in der Mitte des Grades, abgeschlossen | [qol:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad III | Dosis | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT661:D_BODY | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	2	qol	2	qol	shedy	shedy	[qol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	feucht in der Mitte des Grades, abgeschlossen; [qol:?]; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad III; Dosis; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
3	55	9099000	0	f78v	f78v.16	B	B	2	10	9	1	0	3	1	0.900000	7	7	1	0	lshey r shedy d qokedy okey lchedy qokdy daiin oly	eingeweichtes Drogenholz, Form I | Wurzel | feucht in der Mitte des Grades, abgeschlossen | Dosis | heiß in der Mitte des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades | getrocknetes Drogenholz | heiß am Anfang des Grades, abgeschlossen | Grad-/Maßwert III | [oly:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT661:R_BODY | GDT647:FAMILY_MIGRATION | GDT661:D_BODY | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	10	oly	10	oly	daiin	<EOS>	[oly:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	eingeweichtes Drogenholz, Form I; Wurzel; feucht in der Mitte des Grades, abgeschlossen; Dosis; heiß in der Mitte des Grades, abgeschlossen; heißer Ansatz in der Mitte des Grades; getrocknetes Drogenholz; heiß am Anfang des Grades, abgeschlossen; Grad-/Maßwert III; [oly:?]
3	56	9099000	0	f78v	f78v.28	B	B	2	10	9	2	1	0	1	0.900000	10	10	1	1	olkain shey qokey okar ol oteedy chcthy los aiin d	heißes Drogenmaterial, Grad II | feucht in der Mitte des Grades | heiß in der Mitte des Grades | heiße Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalter Ansatz am Ende des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [los:?] | Menge III | Dosis	GDT661:EXACT_WHOLE:olkain | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_MATERIAL | OPEN | V13:TARGET_SURFACE_DEFAULT | GDT661:D_TERMINAL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	8	los	8	los	chcthy	aiin	[los:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heißes Drogenmaterial, Grad II; feucht in der Mitte des Grades; heiß in der Mitte des Grades; heiße Drogenfraktion I im Ansatz; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalter Ansatz am Ende des Grades, abgeschlossen; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; [los:?]; Menge III; Dosisvermerk.
3	57	8099100	0	f79v	f79v.25	B	B	2	9	8	1	2	0	1	0.888889	9	9	1	1	qokeey ol olshdy qotain oteedy olkain otshey sain ol	heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olshdy:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | heißes Drogenmaterial, Grad II | kalt-feuchter Ansatz in der Mitte des Grades | Saatgut, Typ/Charge II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:olkain | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:sain | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	3	olshdy	3	olshdy	ol	qotain	[olshdy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [olshdy:?]; kalt im qo-Rahmen, Grad II; kalter Ansatz am Ende des Grades, abgeschlossen; heißes Drogenmaterial, Grad II; kalt-feuchter Ansatz in der Mitte des Grades; Saatgut, Typ/Charge II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
2	58	7099200	0	f80v	f80v.2	B	B	2	8	7	1	0	0	1	0.875000	7	7	1	0	tshedy qotedy olkain otal chckhy qoky daiin doly	kalt und feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heißes Drogenmaterial, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Arzneikompositum: trocken, Gradanfang | heiß am Anfang des Grades | Grad-/Maßwert III | [doly:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:olkain | GDT656:REVISE_AL_QUALITY_MODEL | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	8	doly	8	doly	daiin	<EOS>	[doly:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	kalt und feucht in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; heißes Drogenmaterial, Grad II; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Arzneikompositum: trocken, Gradanfang; heiß am Anfang des Grades; Grad-/Maßwert III; [doly:?]
3	59	4099500	0	f80v	f80v.29	B	B	2	5	4	0	1	0	1	0.800000	5	5	1	1	qokain olkain olkain ol keeol	heiß, Grad II | heißes Drogenmaterial, Grad II | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeol:?]	V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:olkain | GDT661:EXACT_WHOLE:olkain | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE	5	keeol	5	keeol	ol	<EOS>	[keeol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß, Grad II; heißes Drogenmaterial, Grad II; heißes Drogenmaterial, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [keeol:?]
2	60	9099000	0	f80v	f80v.39	B	B	2	10	9	0	1	0	1	0.900000	9	10	1	0	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	Samenmaterial/Saatgut | Menge III | trocken in der Mitte des Grades | heiß, Grad II | trockenes Drogenmaterial, Mittelstufe | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Arzneikompositum: trocken, Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [aral:?]	V13:SCOPED_CONCRETE_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:ches | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	10	aral	10	aral	tchdy	<EOS>	[aral:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Samenmaterial/Saatgut; Menge III; trocken in der Mitte des Grades; heiß, Grad II; trockenes Drogenmaterial, Mittelstufe; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Arzneikompositum: trocken, Gradanfang; heiß am Ende des Grades, abgeschlossen; kalt und trocken am Anfang des Grades, abgeschlossen; [aral:?]
2	61	6099300	0	f81r	f81r.4	B	B	2	7	6	1	2	0	1	0.857143	7	7	1	1	dchedy qokain ol ol chcthy ykeedy al	[dchedy:?] | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Eintrag/Bezug: heiß am Gradende, abgeschlossen | Rohstoffklasse I	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:DRY_CTH_MATERIAL | GDT661:EXACT_WHOLE:ykeedy | GDT655:NEW_EXACT_WHOLE	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	dchedy	1	dchedy	<BOS>	qokain	[dchedy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[dchedy:?]; heiß, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; hierzu: heiß am Gradende, abgeschlossen; Rohstoffklasse I
3	62	11098800	0	f81v	f81v.2	B	B	2	12	11	1	2	2	1	0.916667	10	10	1	0	qokedy okaiin kair okal sar ol kain olkain al ol rol dl	heiß in der Mitte des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [kair:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | heißes Drogenmaterial, Grad II | Rohstoffklasse I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Wurzelstoff | Rohstoffmaß	GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_DEGREE_SERIES | GDT661:EXACT_WHOLE:olkain | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:SCOPED_CONCRETE_HEAD_FORM | GDT661:EXACT_WHOLE:dl	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	kair	3	kair	okaiin	okal	[kair:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß in der Mitte des Grades, abgeschlossen; heiß, Grad III, im Ansatzrahmen; [kair:?]; Rohstoffklasse I im Ansatz, heiß am Gradanfang; Samenfraktion I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad II; heißes Drogenmaterial, Grad II; Rohstoffklasse I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Wurzelstoff; Rohstoffmaß
3	63	11098800	0	f82r	f82r.16	B	B	2	12	11	0	1	5	1	0.916667	6	6	1	0	qokeedy lchedy qokeedy cheey r or ol s aiin chey ra dam	heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | heiß am Ende des Grades, abgeschlossen | trocken am Ende des Grades | Wurzel | Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Samen-/Saatgutposten | Menge III | trocken in der Mitte des Grades | [ra:?] | Dosis I	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:R_BODY | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT661:EXACT_WHOLE:dam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	11	ra	11	ra	chey	dam	[ra:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß am Ende des Grades, abgeschlossen; getrocknetes Drogenholz; heiß am Ende des Grades, abgeschlossen; trocken am Ende des Grades; Wurzel; Drogenportion; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Samen-/Saatgutposten; Menge III; trocken in der Mitte des Grades; [ra:?]; Dosis I.
2	64	8099100	0	f82r	f82r.26	B	B	2	9	8	0	0	0	1	0.888889	8	8	1	0	tshey qokeedy cheal lchedar ches aiin oteey qokaiin okey	kalt und feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, trocken in der Gradmitte | [lchedar:?] | trockenes Drogenmaterial, Mittelstufe | Menge III | kalter Ansatz am Ende des Grades | heiß, Grad III | heißer Ansatz in der Mitte des Grades	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | OPEN | GDT661:EXACT_WHOLE:ches | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	lchedar	4	lchedar	cheal	ches	[lchedar:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	kalt und feucht in der Mitte des Grades; heiß am Ende des Grades, abgeschlossen; Rohstoffklasse I, trocken in der Gradmitte; [lchedar:?]; trockenes Drogenmaterial, Mittelstufe; Menge III; kalter Ansatz am Ende des Grades; heiß, Grad III; heißer Ansatz in der Mitte des Grades
2	65	5099400	0	f82r	f82r.33	B	B	2	6	5	0	1	0	1	0.833333	5	5	1	0	sain ol cheol ey cheor chey	Saatgut, Typ/Charge II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenstoff | [ey:?] | trockener Drogenteil | trocken in der Mitte des Grades	GDT661:EXACT_WHOLE:sain | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT642:ROUND_01 | OPEN | GDT642:ROUND_02 | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	ey	4	ey	cheol	cheor	[ey:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut, Typ/Charge II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trockener Drogenstoff; [ey:?]; trockener Drogenteil; trocken in der Mitte des Grades
2	66	10098900	0	f82v	f82v.11	B	B	2	11	10	0	0	1	1	0.909091	10	10	1	0	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	[pcheol:?] | abgemessene Fraktion I | heiß am Ende des Grades | trocken am Gradende, dann heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:cheeky | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	pcheol	1	pcheol	<BOS>	dar	[pcheol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[pcheol:?]; abgemessene Fraktion I; heiß am Ende des Grades; trocken am Gradende, dann heiß am Gradanfang; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; feucht in der Mitte des Grades, abgeschlossen; Pulver, getrocknete Kurz-/Kompaktform; Wurzelstoff; kalt in der Mitte des Grades, abgeschlossen; Wurzelstoff
