rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
50	0	f81v	f81v.4	B	B	2	10	10	3	1	3	0	1.000000	7	7	1	0	qokaiin okain cheeky dy ol kaiin dain dy daiin chcthy	heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | trocken am Gradende, dann heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | Grad-/Maßwert II | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT661:EXACT_WHOLE:cheeky | GDT660:DY_MEDIAL | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT660:DY_MEDIAL | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_CTH_MATERIAL	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; trocken am Gradende, dann heiß am Gradanfang; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III; Grad-/Maßwert II; Grad-/Maßwert III; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut
51	0	f82r	f82r.15	B	B	2	10	10	3	0	4	0	1.000000	6	6	1	0	kedy lchedy qokedy qokeedy lkeedy qokaiin dy daiin chdy dy	heiß in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Drogenholz, heiß am Gradende, abgeschlossen | heiß, Grad III | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert III | trocken am Anfang des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeedy | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	heiß in der Mitte des Grades, abgeschlossen; getrocknetes Drogenholz; heiß in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Drogenholz, heiß am Gradende, abgeschlossen; heiß, Grad III; Grad-/Maßwert III; trocken am Anfang des Grades, abgeschlossen.
52	0	f82r	f82r.29	B	B	2	10	10	0	0	4	0	1.000000	6	6	1	0	d cheey lchedy qokeedy lchedy rchedy oky qotedy qoty qoty	Dosis | trocken am Ende des Grades | getrocknetes Drogenholz | heiß am Ende des Grades, abgeschlossen | getrocknetes Drogenholz | getrocknete Wurzel | heißer Ansatz am Anfang des Grades | kalt in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | kalt am Anfang des Grades	GDT661:D_BODY | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Dosis; trocken am Ende des Grades; getrocknetes Drogenholz; heiß am Ende des Grades, abgeschlossen; getrocknetes Drogenholz; getrocknete Wurzel; heißer Ansatz am Anfang des Grades; kalt in der Mitte des Grades, abgeschlossen; kalt am Anfang des Grades; kalt am Anfang des Grades
53	0	f82v	f82v.14	B	B	2	8	8	0	0	5	0	1.000000	3	4	1	0	dalchedy lchey rol rol cheey s ain shey	abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen | Drogenholz, trocken gebunden, Form I | Wurzelstoff | Wurzelstoff | trocken am Ende des Grades | Samen-/Saatgutposten | Menge-/Klassenwert II | feucht in der Mitte des Grades	GDT661:EXACT_WHOLE:dalchedy | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	abgemessener Rohstoff I, trocken in der Gradmitte, abgeschlossen; Drogenholz, trocken gebunden, Form I; Wurzelstoff; Wurzelstoff; trocken am Ende des Grades; Samen-/Saatgutposten; Menge-/Klassenwert II; feucht in der Mitte des Grades
54	0	f83r	f83r.30	B	B	2	5	5	0	0	3	0	1.000000	2	2	1	0	s okeedy qokeedy qoky saii	Samen-/Saatgutposten | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | Saatgutmenge III	GDT660:S_BOS | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:saii	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samen-/Saatgutposten: heißer Ansatz am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiß am Anfang des Grades; Saatgutmenge III
55	0	f85r1	f85r1.19	T	B	2	5	5	0	0	3	0	1.000000	2	2	1	0	okchy okchdy otchedy dam lam	heiß-trockener Ansatz am Anfang des Grades | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | Dosis I | Drogenholz: Maß-/Einheitsform I	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:dam | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß-trockener Ansatz am Anfang des Grades; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; Dosis I; Drogenholz: Maß-/Einheitsform I
56	0	f85r2	f85r2.19	C	B	2	5	5	0	0	1	0	1.000000	4	4	1	0	qokshedy qodain chckhy ykeedy chedy	heiß und feucht in der Mitte des Grades, abgeschlossen | Qualitätsgrad II | Arzneikompositum: trocken, Gradanfang | Eintrag/Bezug: heiß am Gradende, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT660:EXACT_WHOLE:qodain | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT661:EXACT_WHOLE:ykeedy | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß und feucht in der Mitte des Grades, abgeschlossen; Qualitätsgrad II; Arzneikompositum: trocken, Gradanfang; hierzu: heiß am Gradende, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen
57	0	f86v5	f86v5.39	T	B	2	5	5	1	0	1	0	1.000000	4	4	1	0	yteody chedy qoteey octhy dy	Eintrag/Bezug: kalte Zubereitung, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | CTH-Zubereitung/Ansatz, Grundform | Qualitäts-/Wertfeld geschlossen	GDT661:EXACT_WHOLE:yteody | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CTH_PREPARATION_BASE | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Eintrag: kalte Zubereitung, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; kalt am Ende des Grades; CTH-Zubereitung/Ansatz, Grundform.
58	0	f88r	f88r.24	P	A	1	2	2	0	0	2	0	1.000000	0	0	1	0	otor am	kalte Drogenportion im Ansatz | Maßeinheit I	GDT654:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:am	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalte Drogenportion im Ansatz; [Maßeinheit-I-Zeichen]
59	0	f89r1	f89r1.10	P	A	1	10	10	4	0	2	0	1.000000	8	8	1	0	tdain s chol cheoky cheody qokar dal chor y daiin	kalter Grad-/Maßwert II | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | trocken angesetzte heiße Zubereitung am Gradanfang | getrockneter Ansatz | heiße Drogenfraktion I | abgemessene Rohstoffmenge I | Pflanzen-/Reproduktionsteil | ; hierzu: | Grad-/Maßwert III	GDT661:EXACT_WHOLE:tdain | GDT660:S_MEDIAL | V13:DRY_OL_FORM | GDT652:STRONG_COMPONENT_GRID | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT655:NEW_EXACT_WHOLE | V13:PART_OR_FORM | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kalter Grad-/Maßwert II; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; trocken angesetzte heiße Zubereitung am Gradanfang; getrockneter Ansatz; heiße Drogenfraktion I; abgemessene Rohstoffmenge I; Pflanzen-/Reproduktionsteil; hierzu: Grad-/Maßwert III
60	1	f89r1	f89r1.12	P	A	1	2	2	1	0	0	0	1.000000	2	2	1	1	chol ches	trocken; nominal trockenes Gut/Material | trockenes Drogenmaterial, Mittelstufe	V13:DRY_OL_FORM | GDT661:EXACT_WHOLE:ches	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	trocken; nominal trockenes Gut/Material; trockenes Drogenmaterial, Mittelstufe
61	0	f93r	f93r.22	H	A	1	4	4	1	0	1	0	1.000000	3	3	1	0	kchor cthy chakal daiin	Drogenportion, heiß-trocken | CTH-Drogenmaterial | Rohstoff I, trocken-heiß am Gradanfang | Grad-/Maßwert III	GDT660:EXACT_WHOLE:kchor | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:chakal | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Drogenportion, heiß-trocken; CTH-Drogenmaterial; Rohstoff I, trocken-heiß am Gradanfang; Grad-/Maßwert III
